run,regime_id,cycle,Z_geom_cold,Z_geom_hot,cycle_birth_positive_fraction_cold,cycle_birth_positive_fraction_hot,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_p99_cold,force_p99_hot,force_proxy_gini_cold,force_proxy_gini_hot,force_share_top5_edges_cold,force_share_top5_edges_hot,net_force_p99_N_cold,net_force_p99_N_hot,orientation_entropy_cold,orientation_entropy_hot,Z_geom_inhale_delta,force_p99_inhale_delta,force_h1_birth_force_share_inhale_delta,force_share_top5_edges_inhale_delta,cycle_birth_positive_fraction_inhale_delta,orientation_entropy_inhale_delta,force_proxy_gini_inhale_delta,net_force_p99_N_inhale_delta,Z_geom_next_cold_minus_current,force_p99_next_cold_minus_current,force_h1_birth_force_share_next_cold_minus_current,force_share_top5_edges_next_cold_minus_current,cycle_birth_positive_fraction_next_cold_minus_current,orientation_entropy_next_cold_minus_current,force_proxy_gini_next_cold_minus_current,net_force_p99_N_next_cold_minus_current,Z_geom_rectification_fraction,force_p99_rectification_fraction,force_h1_birth_force_share_rectification_fraction,force_share_top5_edges_rectification_fraction,cycle_birth_positive_fraction_rectification_fraction,orientation_entropy_rectification_fraction,force_proxy_gini_rectification_fraction,net_force_p99_N_rectification_fraction,tag,force_p99_cold_delta_file,force_p99_hot_delta_file,force_p99_hot_minus_cold,force_share_top5_edges_cold_delta_file,force_share_top5_edges_hot_delta_file,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold_delta_file,force_h1_birth_force_share_hot_delta_file,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold,cold_hot_contact_jaccard,breathing_aperture,survival_fraction_of_cold,created_fraction_of_hot,cold_cycle_jaccard,cold_cycle_persistent_fraction_of_current,cold_cycle_created_fraction_of_current,cold_cycle_broken_fraction_of_previous,next_cold_cycle_jaccard,next_cold_cycle_persistent_fraction_of_current,next_cold_cycle_created_fraction_of_current,next_cold_cycle_broken_fraction_of_previous,hot_cycle_jaccard,hot_cycle_persistent_fraction_of_current,hot_cycle_created_fraction_of_current,hot_cycle_broken_fraction_of_previous,next_hot_cycle_jaccard,next_hot_cycle_persistent_fraction_of_current,next_hot_cycle_created_fraction_of_current,next_hot_cycle_broken_fraction_of_previous,Z_geom_cold_z,Z_geom_hot_z,Z_geom_nextcold_z,force_h1_birth_force_share_cold_z,force_h1_birth_force_share_hot_z,force_h1_birth_force_share_nextcold_z,force_p99_cold_z,force_p99_hot_z,force_p99_nextcold_z,cycle_birth_positive_fraction_cold_z,cycle_birth_positive_fraction_hot_z,cycle_birth_positive_fraction_nextcold_z,inhalation_norm,exhalation_imprint_norm,closure_ratio,signed_breathing_area,breathing_triangle_area,cold_cycle_jaccard_z,next_cold_cycle_jaccard_z,fabric_reservoir_index,segment,breath_amplitude,breath_imprint,imprint_efficiency,overload_cost,loop_cost,memory_dose,loop_dose,amplitude_next_change,amplitude_drop_fraction,breath_irregularity,irreversibility_area,directed_area,area_per_amplitude,positive_area,overload_number_local,overload_asinh
R6_high_expansion_high_friction,R6,9,1.2635743249925824,4.231431114627633,0.0,0.3913458203260492,0.4904803909313025,0.5957559564631802,0.0012234767857231,0.0064665948675454,0.5207698774445875,0.5566828764095735,0.205347584753655,0.2795776580376455,0.0007175539391397,0.0018936222881004,0.9373693343841756,0.9276301778685462,2.967856789635051,0.0052431180818223,0.1052755655318777,0.0742300732839905,0.3913458203260492,-0.0097391565156293,0.035912998964986,0.0011760683489607,-0.0367916130946495,-0.0001725736189008,-0.000832121446983,-0.0016210365198059,0.0,-0.0036471559734936,-0.0034498140164295,-4.96537353988e-05,-0.0123966942148718,-0.0329143109452926,-0.0079042220554317,-0.0218380024169219,0.0,-0.3744837622504774,-0.0960603156449539,-0.0422201102516356,a150_mu060_g020,0.0012234767857231,0.0064665948675454,0.0052431180818223,0.205347584753655,0.2795776580376455,0.0742300732839904,0.0019071837253655,0.0506621309682906,0.048754947242925,0.4948228882833787,0.6702193580369314,0.1753964697535527,0.4904803909313025,0.5957559564631802,0.1052755655318777,0.0054495912806539,0.0009501383897219,-0.0044994528909319,,,,,0.1705263157894737,0.2916405760801502,0.7083594239198497,0.70890625,0.1821596244131455,0.3128023218316672,0.6871976781683328,0.6963055729492799,0.5601644653058254,0.7196615557217652,0.2803384442782348,0.2834869217164665,0.5676279001683379,0.7232921426906038,0.2767078573093961,0.274915856394914,-1.014085590255277,0.9180151910072916,-1.2954227823269968,-1.060542485566871,0.7925360723279687,-1.0751896299747703,-0.1591650523445104,1.618437581843546,-0.2176736181944726,-1.0380930308396017,0.8453013310506748,-1.0380930308396017,3.862771646925503,0.0661239834492682,0.0171182739994172,0.0091005128562775,0.0091005128562775,-1.0401095997571217,-0.983237182532403,-1.0124774575149338,early,3.862771646925503,0.0661239834492682,0.0171182739994172,0.0013573461133779,0.0272538930991798,0.0661239834492508,0.4066554696505849,-0.1249588591643227,0.0323495330778222,0.051898714977169,0.0091005128562775,0.0091005128562775,0.0023559541407316992,True,4.385361337924551,1.5266275518890524
R6_high_expansion_high_friction,R6,10,1.2267827118979329,4.241914746315894,0.0,0.3975508796136598,0.4896482694843195,0.5904353037540175,0.0010509031668222,0.0054553245547087,0.517320063428158,0.5764258136262989,0.2037265482338491,0.2583947608061066,0.0006679002037409,0.002024809189408,0.933722178410682,0.9270496096441616,3.0151320344179613,0.0044044213878865,0.100787034269698,0.0546682125722575,0.3975508796136598,-0.0066725687665203,0.0591057501981409,0.0013569089856671,-0.0025714568291959,7.975582852479991e-05,0.0001624802000017,0.0083937495713374,0.0,-0.0015537956322458,0.0164904672952014,4.588617618959999e-05,-0.0008528504887486,0.0181081285106017,0.0016121141094925,0.153539857555969,0.0,-0.2328631875341935,0.2789993738281172,0.033816694148594,a150_mu060_g020,0.0010509031668222,0.0054553245547087,0.0044044213878865,0.2037265482338491,0.2583947608061066,0.0546682125722574,0.0018987341772151,0.0478187919463087,0.0459200577690935,0.4960588544403573,0.6730079400266011,0.1769490855862437,0.4896482694843195,0.5904353037540175,0.100787034269698,0.0110352075669994,0.0011688364032082,-0.0098663711637912,0.1873308997208503,0.8126691002791497,0.7033215091905837,0.7965959431102821,0.1821596244131455,0.3128023218316672,0.6871976781683328,0.6963055729492799,0.1728348319924278,0.2950395863629019,0.704960413637098,0.7055788455336988,0.5676279001683379,0.7232921426906038,0.2767078573093961,0.274915856394914,0.5637618383378606,0.7259749468210824,0.2740250531789175,0.2838423875029144,-1.0519648355792393,0.9257381806443368,-1.297317100539857,-1.0751896299747703,0.6988810309179182,-1.07232962563108,-0.2176736181945064,1.2755811471950418,-0.1906335689976247,-1.0380930308396017,0.875163854349746,-1.0380930308396017,3.73781278776118,0.0272567849701186,0.0072921750012089,0.0048565921829817,0.0048565921829817,-0.9825943907739751,-1.0292867794562273,-1.0212820019364806,early,3.73781278776118,0.0272567849701186,0.0072921750012089,0.0011783418908263,0.0269641739681775,0.027256784970111,0.3767230655338014,0.1511791346565671,-0.0404458819209824,0.1249588591643227,0.0048565921829817,0.0048565921829817,0.0012993139193280276,True,3.6838726439005414,1.3706273326184693
R6_high_expansion_high_friction,R6,11,1.224211255068737,4.184551478587677,0.0,0.3863756380918852,0.4898107496843212,0.5964202046759699,0.001130658995347,0.0065607573132808,0.5338105307233594,0.5611586388859743,0.2121202978051865,0.2830248084869718,0.0007137863799305,0.0020831728921273,0.932168382778436,0.929494992064826,2.96034022351894,0.0054300983179338,0.1066094549916487,0.0709045106817853,0.3863756380918852,-0.00267339071361,0.0273481081626149,0.0013693865121968,-0.0144397191177925,4.536507866099949e-06,-0.0002508828535501,-0.0129486071384545,0.0,-0.0010308168493108,-0.0024821501169385,-2.9178653161200077e-05,-0.0048777228384321,0.0008354375187428,-0.0023532889607908,-0.1826203581939157,0.0,-0.3855840613485445,-0.0907613097801364,-0.0213078286371341,a150_mu060_g020,0.001130658995347,0.0065607573132808,0.0054300983179338,0.2121202978051865,0.2830248084869718,0.0709045106817853,0.002636783124588,0.0518318833476289,0.0491951002230409,0.4966517857142857,0.6668784413384159,0.1702266556241302,0.4898107496843212,0.5964202046759699,0.1066094549916486,0.0463169642857142,0.0002117746717492,-0.046105189613965,,,,,0.1728348319924278,0.2950395863629019,0.704960413637098,0.7055788455336988,0.1629335601549948,0.2818835840418574,0.7181164159581426,0.7214412667636129,0.5637618383378606,0.7259749468210824,0.2740250531789175,0.2838423875029144,0.5603757535411813,0.7202890283323826,0.2797109716676174,0.2837627038525171,-1.054612309714785,0.8834803128189949,-1.3079544258889948,-1.07232962563108,0.8042282832795001,-1.0767457086424457,-0.1906335689976247,1.6503619842637678,-0.1890955322403081,-1.0380930308396017,0.821381787998975,-1.0380930308396017,3.8889919224177474,0.011619812253799,0.0029878725607051,0.0051654873026079,0.0051654873026079,-1.0286962696247368,-1.0781832649301537,-1.0538306147565584,middle,3.8889919224177474,0.011619812253799,0.0029878725607051,0.0013962740026871,0.0274131335622171,0.0116198122537957,0.4146033093158798,-0.4101531827084104,0.1054651670382788,0.1511791346565671,0.0051654873026079,0.0051654873026079,0.001328232972876745,True,4.541752227010609,1.558603856419203
R6_high_expansion_high_friction,R6,12,1.2097715359509444,4.16101275838196,0.0,0.3353240039219182,0.4895598668307711,0.5865603424747668,0.0011351955032131,0.0051535710053439,0.5313283806064208,0.6253338409591626,0.1991716906667319,0.2553819264320328,0.0006846077267693,0.0017774753740854,0.9311375659291252,0.9222262591568456,2.951241222431016,0.0040183755021308,0.0970004756439957,0.0562102357653008,0.3353240039219182,-0.0089113067722795,0.0940054603527417,0.0010928676473161,0.1153199485708635,1.0613099267799957e-05,0.0009585710492509,0.0050780799286508,0.0102827763496143,0.0059283587126329,-0.014647637284458,8.014854206310007e-05,0.0390750670241155,0.0026411417398725,0.009882127307902,0.0903408402299443,0.0306651961366238,0.6652625550283006,-0.1558168773317967,0.0733378302364368,a150_mu060_g020,0.0011351955032131,0.0051535710053439,0.0040183755021307,0.1991716906667319,0.2553819264320328,0.0562102357653008,0.0017191977077363,0.044766865079365,0.0430476673716286,0.4981965734896303,0.6713703750367477,0.1731738015471173,0.4895598668307711,0.5865603424747668,0.0970004756439957,0.0040577096483318,0.0005459661500986,-0.0035117434982331,,,,,0.1629335601549948,0.2818835840418574,0.7181164159581426,0.7214412667636129,0.1655297862664847,0.2716823406478579,0.7283176593521421,0.7024198822759974,0.5603757535411813,0.7202890283323826,0.2797109716676174,0.2837627038525171,0.5401440879382056,0.7116993687918971,0.2883006312081029,0.3085662673512074,-1.0694788952451573,0.8661400153320441,-1.2230015398814968,-1.0767457086424457,0.6306732979746276,-1.05987277665095,-0.1890955322403081,1.1732760119957917,-0.1854973158887161,-1.0380930308396017,0.575690241118793,-0.9886060502828474,3.478838739709337,0.0998178194538931,0.0286928561288254,-0.0541834122931823,0.0541834122931823,-1.07764826921066,-1.0653620501981678,-1.070829738217995,middle,3.478838739709337,0.0998178194538931,0.0286928561288254,0.0011550910527302,0.0278830043303681,0.0998178194538642,0.3374490124405642,-0.2442467735406168,0.0702092829864697,0.4101531827084104,0.0541834122931823,-0.0541834122931823,0.015575143416303866,False,3.3609825858017692,1.2908867558268455
R6_high_expansion_high_friction,R6,13,1.325091484521808,4.042527939867471,0.0102827763496143,0.3340453194650817,0.490518437880022,0.5636789220313231,0.0011458086024809,0.0056855771850306,0.5166807433219628,0.5590533692299039,0.2042497705953828,0.3225711076988727,0.0007647562688324,0.0023044614821098,0.9370659246417582,0.930281242447166,2.7174364553456627,0.0045397685825497,0.0731604841513011,0.1183213371034899,0.3237625431154674,-0.0067846821945921,0.0423726259079411,0.0015397052132773,-0.143408169320542,0.0001184374513521,0.000436508757875,-0.0074785982369852,-0.0102827763496143,-0.0065376473459851,0.0111614902566435,-2.572766532210006e-05,-0.0527733294511379,0.0260888741732937,0.0059664552925366,-0.0632058293119264,-0.0317602408562601,-0.9635893262963016,0.2634127580535052,-0.0167094746991386,a150_mu060_g020,0.0011458086024809,0.0056855771850306,0.0045397685825497,0.2042497705953828,0.3225711076988727,0.1183213371034898,0.0018714909544603,0.0476190476190476,0.0457475566645872,0.4953475643130816,0.6227916600350151,0.1274440957219335,0.490518437880022,0.5636789220313231,0.073160484151301,0.0153256704980842,0.0006896917608361,-0.0146359787372481,,,,,0.1655297862664847,0.2716823406478579,0.7283176593521421,0.7024198822759974,0.1678031699225949,0.3048208905256109,0.695179109474389,0.7281683833407971,0.5401440879382056,0.7116993687918971,0.2883006312081029,0.3085662673512074,0.5421464589448333,0.7012753115264797,0.2987246884735202,0.2950530899838528,-0.9507498628587596,0.7788556607548721,-1.3286462094448517,-1.05987277665095,0.2279106114604133,-1.052189274639208,-0.1854973158887161,1.353644939732532,-0.1453428272381689,-0.9886060502828474,0.5695364329737714,-1.0380930308396017,3.23459196616872,0.1236170563220398,0.0382172025451551,0.075714362167256,0.075714362167256,-1.0648124980469864,-1.0541351621031052,-1.0232325076696172,middle,3.23459196616872,0.1236170563220398,0.0382172025451551,0.0014035057991952,0.0226181493420126,0.1236170563220014,0.2366443142768121,-0.2549297803670609,0.0788135823724743,0.2442467735406168,0.075714362167256,0.075714362167256,0.023407701175030753,True,3.797077486021177,1.3973175848708743
R6_high_expansion_high_friction,R6,14,1.181683315201266,4.063693007615468,0.0,0.2217573221757322,0.490954946637897,0.5738360559468965,0.001264246053833,0.0043627073432992,0.5278422335786064,0.6189263303666362,0.1967711723583975,0.2426506669165247,0.0007390286035103,0.0019755195775228,0.930528277295773,0.918604900611416,2.882009692414202,0.0030984612894662,0.0828811093089994,0.0458794945581272,0.2217573221757322,-0.011923376684357,0.0910840967880298,0.0012364909740125,0.087627336564138,-1.927372597149992e-05,-0.0003867948994732,0.0082093161090261,0.0048780487804878,0.0058549394928669,-0.0105689467834166,-1.1638165269399958e-05,0.0304049416609365,-0.0062204185125062,-0.0046668644120883,0.1789321392467923,0.0219972388402137,0.4910470957490882,-0.1160350396611673,-0.0094122524988767,a150_mu060_g020,0.001264246053833,0.0043627073432992,0.0030984612894662,0.1967711723583975,0.2426506669165247,0.0458794945581272,0.0019157088122605,0.0423477925086883,0.0404320836964278,0.4982456140350877,0.6552911997060444,0.1570455856709567,0.490954946637897,0.5738360559468965,0.0828811093089993,0.0122807017543859,0.0001377916590115,-0.0121429100953743,,,,,0.1678031699225949,0.3048208905256109,0.695179109474389,0.7281683833407971,0.1605319846398801,0.2671030076359669,0.732896992364033,0.713090056913291,0.5421464589448333,0.7012753115264797,0.2987246884735202,0.2950530899838528,0.5253013841345439,0.6903667481662592,0.3096332518337408,0.3127920560747663,-1.0983974588795795,0.7944473568145672,-1.264093673422002,-1.052189274639207,0.4066982244599003,-1.0589977047900745,-0.1453428272381688,0.90514523428009,-0.1518773026253127,-1.0380930308396017,0.0291382224434658,-1.0146168900632877,2.979662185801659,0.0693340694207045,0.0232691040451041,-0.0543149110442569,0.0543149110442569,-1.0535728636222634,-1.0900432162795743,-1.080671179593806,middle,2.979662185801659,0.0693340694207045,0.0232691040451041,0.0010398699907088,0.0278156059783914,0.0693340694206811,0.2469577073253191,-0.0073716409563173,0.0024739854710515,0.2549297803670609,0.0543149110442569,-0.0543149110442569,0.018228546612785095,False,2.5915632899799808,1.075876458374014
R6_high_expansion_high_friction,R6,15,1.269310651765404,4.045099396696667,0.0048780487804878,0.3625964847019436,0.4905681517384238,0.5404396165448864,0.0012449723278615,0.0040721483454351,0.5172732867951897,0.5670392447413265,0.2049804884674237,0.3369837008125499,0.0007273904382409,0.0019197341833393,0.93638321678864,0.928219862693594,2.775788744931263,0.0028271760175736,0.0498714648064625,0.1320032123451262,0.3577184359214558,-0.0081633540950459,0.0497659579461368,0.0011923437450984,-0.1109682523983779,0.0001753735093894,0.0125350254544705,-0.0223757080787465,-0.0048780487804878,-0.0110727902188163,0.025856840160825,-8.520711035000118e-07,-0.039977196607981,0.0620313373618602,0.2513466468824242,-0.1695088148315289,-0.0136365596251942,-1.3564020485378172,0.5195688222919587,-0.0007146186712415,a150_mu060_g020,0.0012449723278615,0.0040721483454351,0.0028271760175736,0.2049804884674237,0.3369837008125499,0.1320032123451261,0.0019206145966709,0.0358751125788051,0.0339544979821342,0.4961154273029967,0.576163610719323,0.0800481834163263,0.4905681517384238,0.5404396165448864,0.0498714648064625,0.3751387347391787,0.0038787023977433,-0.3712600323414354,,,,,0.1605319846398801,0.2671030076359669,0.732896992364033,0.713090056913291,0.1518535898639136,0.2762978142076502,0.7237021857923497,0.7478572541686146,0.5253013841345439,0.6903667481662592,0.3096332518337408,0.3127920560747663,0.5357570317175344,0.6950024260067929,0.3049975739932072,0.299559902200489,-1.0081796864144443,0.7807499789677326,-1.3458407901461975,-1.0589977047900754,-0.1811516289532352,-0.8383540371451671,-0.1518773026253127,0.8066354483225797,-0.0924194747846223,-1.0146168900632877,0.7069420237315887,-1.0380930308396017,2.972290544845342,0.2438290008218845,0.0820340397895017,0.2614715944254961,0.2614715944254961,-1.0895216856314678,-1.1329006401607935,-1.0768673374022353,middle,2.972290544845342,0.2438290008218845,0.0820340397895017,0.0009511775430149,0.016778798725762,0.2438290008218024,0.1482324833018357,-0.1608151248432969,0.0541047796024296,0.0073716409563173,0.2614715944254961,0.2614715944254961,0.08796972923083243,True,2.3646593896023123,1.0046115411310763
R6_high_expansion_high_friction,R6,16,1.158342399367026,4.076748096132924,0.0,0.2350818762142658,0.5031031771928943,0.5673895965549486,0.001420345837251,0.0039263428574404,0.5431301269560147,0.6192930993074431,0.1826047803886772,0.2293315440071409,0.0007265383671374,0.0018050932449947,0.9253104265698237,0.9211959528753284,2.9184056967658982,0.0025059970201894,0.0642864193620542,0.0467267636184637,0.2350818762142658,-0.0041144736944952,0.0761629723514284,0.0010785548778572,0.1962219365047968,-0.0001428841514744,-0.0131172400680998,0.0194266326791094,0.0067024128686327,0.0121657392342029,-0.0235299194320389,9.928792025820003e-05,0.0672360037955578,-0.0570168879955748,-0.2040437186899598,0.4157495870528765,0.0285109723324449,2.9568154117798024,-0.3089417167591506,0.0920564379286781,a150_mu060_g020,0.001420345837251,0.0039263428574404,0.0025059970201894,0.1826047803886772,0.2293315440071409,0.0467267636184637,0.0041493775933609,0.0352802822422579,0.0311309046488969,0.5213950037101163,0.646773574034953,0.1253785703248366,0.5031031771928943,0.5673895965549486,0.0642864193620542,0.0294335889191194,4.801229114653351e-05,-0.0293855766279729,,,,,0.1518535898639136,0.2762978142076502,0.7237021857923497,0.7478572541686146,0.1591240875912409,0.2546728971962617,0.7453271028037384,0.7021857923497268,0.5357570317175344,0.6950024260067929,0.3049975739932072,0.299559902200489,0.5158252681140466,0.6917564520170383,0.3082435479829616,0.330228044638525,-1.1224283779560718,0.8040646646644726,-1.2012897388264074,-0.8383540371451671,0.2932265407581281,-1.0692459462614798,-0.0924194747845884,0.7572022264317672,-0.1408622601807818,-1.0380930308396017,0.0932640892534608,-1.0058369392903763,2.811475420002045,0.2785556300490189,0.099078095460894,-0.3299834685348937,0.3299834685348937,-1.1324277672394374,-1.0969959814109496,-1.1172840422021528,middle,2.811475420002045,0.2785556300490189,0.099078095460894,0.0008913458756778,0.0228657234221825,0.2785556300489196,0.1807396878763589,0.0200003083702617,-0.0071138122808984,0.1608151248432969,0.3299834685348937,-0.3299834685348937,0.1173702128736862,False,2.096024211889033,0.9149190896891967
R6_high_expansion_high_friction,R6,17,1.354564335871823,3.947186232815745,0.0067024128686327,0.3426836321573163,0.4899859371247945,0.5393403465192169,0.0012774616857766,0.0042273991352813,0.5196002075239757,0.5501588000032445,0.2020314130677866,0.3580867250091519,0.0008258262873956,0.0020114477780017,0.9374761658040266,0.931228426605761,2.592621896943922,0.0029499374495046,0.0493544093944224,0.1560553119413653,0.3359812192886836,-0.0062477391982656,0.0305585924792687,0.0011856214906061,-0.18494708733063,2.9016901625600116e-05,0.0063428649970362,-0.0147786139912965,-0.0042332770661635,-0.0114992984058204,0.0105832164108256,6.580641461549999e-05,-0.0713359273670282,0.0098364464035112,0.1285166832048969,-0.0947011274871224,-0.0125997431496718,-1.8405535248929925,0.3463253884372796,0.0555037295472397,a150_mu060_g020,0.0012774616857766,0.0042273991352813,0.0029499374495046,0.2020314130677866,0.3580867250091519,0.1560553119413653,0.0018679950186799,0.0307667782560178,0.0288987832373379,0.4946004319654428,0.5707180603046317,0.0761176283391888,0.4899859371247945,0.5393403465192169,0.0493544093944224,0.3250539956803456,0.0013211066210755,-0.32373288905927,,,,,0.1591240875912409,0.2546728971962617,0.7453271028037384,0.7021857923497268,0.1592478197674418,0.2964654151868763,0.7035345848131236,0.7440128504672897,0.5158252681140466,0.6917564520170383,0.3082435479829616,0.330228044638525,0.5196375782239797,0.6896112498089366,0.3103887501910633,0.321723878727136,-0.920405736228274,0.708620170093442,-1.337534933366734,-1.069245946261481,-0.2005011684557113,-0.957597748864048,-0.1408622601807818,0.8592709619012598,-0.1310245033420659,-1.0058369392903763,0.6111092531644791,-1.0262100460022077,2.8314757283723067,0.1775948139843529,0.0627216444784366,0.1658001498902181,0.1658001498902181,-1.09648234451182,-1.0963849418742515,-1.0377576742047818,middle,2.8314757283723067,0.1775948139843529,0.0627216444784366,0.0010418374489119,0.0174306312781909,0.1775948139842901,0.1397458122884571,-0.3155011405196353,0.1114263976759892,0.0200003083702617,0.1658001498902181,0.1658001498902181,0.058556090814690084,True,2.467337458067891,1.037350164513863
R6_high_expansion_high_friction,R6,18,1.1696172485411929,3.882306398971417,0.0024691358024691,0.0897396941152638,0.4963288021218308,0.5652961895530728,0.0013064785874022,0.0037504196873131,0.5301834239348013,0.6313007968944638,0.18725279907649,0.2301491742711869,0.0008916327020111,0.0018446186366468,0.9259768673982062,0.9129694874702587,2.712689150430224,0.0024439410999109,0.068967387431242,0.0428963751946968,0.0872705583127946,-0.0130073799279474,0.1011173729596625,0.0009529859346357,0.4246859855602807,-0.0001510014296513,-0.0071335968999047,0.0135597677289043,0.0271211525131606,0.0136110252097954,-0.0289566791203083,-9.246078593699988e-06,0.156555344902961,-0.0617860346941745,-0.1034343501399597,0.3161052109191878,0.3107709293624813,1.0464079072146255,-0.2863670037350878,-0.0097022193591265,a150_mu060_g020,0.0013064785874022,0.0037504196873131,0.0024439410999109,0.18725279907649,0.2301491742711869,0.0428963751946968,0.0034628703347441,0.0310936866297147,0.0276308162949706,0.5110526315789473,0.6478202648415414,0.1367676332625941,0.4963288021218308,0.5652961895530728,0.0689673874312419,0.0178947368421052,0.0006447453255963,-0.0172499915165088,,,,,0.1592478197674418,0.2964654151868763,0.7035345848131236,0.7440128504672897,0.1603554226872612,0.2395781637717121,0.7604218362282879,0.6734314222898697,0.5196375782239797,0.6896112498089366,0.3103887501910633,0.321723878727136,0.4947235120303925,0.6671496584558062,0.3328503415441937,0.3431497427013807,-1.1108202221309866,0.6608250644151241,-1.0246809946735993,-0.957597748864046,0.2563780317187892,-1.0831645448161016,-0.1310245033420659,0.6975580441431408,-0.1822193333888881,-1.0262100460022083,-0.6062109839235746,-0.8956865471471651,2.5159745878526714,0.365105329430232,0.1451148716655744,-0.3153623832568186,0.3153623832568186,-1.0958706112377925,-1.0909151506222756,-1.0992019946636848,middle,2.5159745878526714,0.365105329430232,0.1451148716655744,0.0009713695486868,0.0274117981016957,0.3651053294300869,0.1735201941675943,-0.1608159477142332,0.0639179538977069,0.3155011405196353,0.3153623832568186,-0.3153623832568186,0.12534402564290129,False,2.0441204345314046,0.8968868061459826
R6_high_expansion_high_friction,R6,19,1.5943032341014736,3.8223716744140046,0.0295902883156297,0.3053249645677263,0.489195205221926,0.5311970135725095,0.0011554771577508,0.0033333393852841,0.501226744814493,0.5341205431560371,0.2008125668053944,0.3518401157231279,0.0008823866234174,0.0020751985754649,0.9395878926080016,0.9319642520304252,2.228068440312531,0.0021778622275333,0.0420018083505834,0.1510275489177335,0.2757346762520966,-0.0076236405775763,0.032893798341544,0.0011928119520475,-0.4343783997626347,0.0002272551077776,0.0084874885415494,-0.017924156436887,-0.0259138177273944,-0.0179416307784051,0.0242635209793316,-7.16463168734e-05,-0.1949573863635488,0.1043477887629039,0.2020743600014408,-0.1186813701554005,-0.0939809895495633,-2.353420336843264,0.7376320827002136,-0.0600650560973603,a150_mu060_g020,0.0011554771577508,0.0033333393852841,0.0021778622275332,0.2008125668053944,0.3518401157231279,0.1510275489177335,0.0012845215157353,0.0311853893866299,0.0299008678708945,0.4961453744493392,0.5575086999196931,0.0613633254703538,0.489195205221926,0.5311970135725095,0.0420018083505834,0.1013215859030837,0.0014276791291157,-0.0998939067739679,,,,,0.1603554226872612,0.2395781637717121,0.7604218362282879,0.6734314222898697,0.1839129325737607,0.3688608458390177,0.6311391541609823,0.7316377171215881,0.4947235120303925,0.6671496584558062,0.3328503415441937,0.3431497427013807,0.5001779289075166,0.6794864908417039,0.3205135091582962,0.345373628648313,-0.6735796860527793,0.6166728783769223,-1.3446750558613607,-1.0831645448161027,-0.3438415114603071,-0.9337663160128494,-0.182219333388922,0.5561530572661298,-0.1051718071051446,-0.8956865471471651,0.4313165985569875,-1.0203996159162767,2.355158640138438,0.3823685405381103,0.1623536240919516,0.2408971707231418,0.2408971707231418,-1.090394609915681,-0.9745786376086364,-0.9128509778590322,middle,2.355158640138438,0.3823685405381103,0.1623536240919516,0.000924719970203,0.0178339614303419,0.3823685405379479,0.0989209218383152,-0.0046696160765877,0.00198271827511,0.1608159477142332,0.2408971707231418,0.2408971707231418,0.10228490200935228,True,1.8215711839606117,0.8168623354755224
