run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_hot_minus_cold,force_share_top5_edges_cold,force_share_top5_edges_hot,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,0.0009633592355187025,0.00411284433231528,0.0031494850967965777,0.20922618646167318,0.2546887433888138,0.04546255692714063,0.0019120458891013384,0.05711910699441872,0.05520706110531738,0.4970414201183432,0.6972480435022229,0.20020662338387973,0.4898513055501825,0.5995487389708778,0.10969743342069527,0.04195804195804196,0.00018370871146709776,-0.04177433324657486
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,0.0010690195534306314,0.00371529130273103,0.002646271749300398,0.2075323485583631,0.3199932312876514,0.11246088272928828,0.001946787800129786,0.048625,0.046678212199870214,0.49630891538898353,0.6575487983003585,0.16123988291137498,0.4899140025420774,0.5750890946974448,0.08517509215536745,0.1635434412265758,0.0002213074846191298,-0.16332213374195667
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,0.0012070981814441136,0.003046743001562772,0.0018396448201186582,0.19596885867244984,0.22604248166219587,0.03007362298974603,0.0026098303610265334,0.037074023218075146,0.03446419285704861,0.5020485345099275,0.6796280294613833,0.17757949495145586,0.4909616907197228,0.583631627576364,0.09266993685664121,0.06366214938543965,0.0006172077521293668,-0.06304494163331029
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,0.0011941654959756688,0.0016591075701101981,0.00046494207413452933,0.20952742310875125,0.33496181738172565,0.1254343942729744,0.0017462165308498253,0.00484516536760059,0.003098948836750765,0.4958230958230958,0.5211530762044575,0.025329980381361694,0.48979675301615855,0.5026610702745745,0.01286431725841597,0.013267813267813268,0.015080742025890832,0.0018129287580775644
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,0.0012263541587966475,0.002572871874419919,0.0013465177156232713,0.18767450768037958,0.21554049468001085,0.027865986999631276,0.0021119324181626186,0.02285490400940316,0.02074297159124054,0.508015087223008,0.6662448592217652,0.1582297719987572,0.4941392573402492,0.5663399716159241,0.07220071427567487,0.0021216407355021216,4.5193654810864554e-05,-0.002076447080691257
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,0.001022306462249113,0.0014504509285714427,0.0004281444663223296,0.1881627228532949,0.32598987737653035,0.13782715452323543,0.00234192037470726,0.002657218777679362,0.0003152984029721022,0.49882573978393613,0.5173263737857039,0.01850063400176777,0.4900385633243779,0.4998563671913137,0.009817803866935815,0.4532644434006576,0.005799623024503407,-0.44746482037615415
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,0.0011738204412975403,0.0028328520907264527,0.0016590316494289124,0.1884191765412277,0.22818605526717187,0.03976687872594417,0.0018677624206200972,0.020692399522483088,0.018824637101862992,0.5002665245202559,0.6670949977053694,0.1668284731851135,0.49172157067835803,0.5678044717550984,0.07608290107674037,0.016791044776119403,4.5892611289582376e-05,-0.01674515216482982
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,0.0011207171687559498,0.0016498184879257152,0.0005291013191697654,0.18720337687781938,0.3406173928863048,0.15341401600848545,0.001707455890722823,0.012411347517730497,0.010703891627007673,0.49584487534626037,0.5218835764841832,0.026038701137922782,0.4887903756844291,0.5064097313994522,0.0176193557150231,0.11357340720221606,0.0034667051856131733,-0.11010670201660289
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,0.0012807866530272927,0.002771207380978914,0.0014904207279516214,0.1884181625101077,0.234242912371467,0.04582474986135929,0.0018477457501847746,0.023237071860308933,0.02138932611012416,0.5034731155132492,0.6671944858420268,0.16372137032877754,0.4926832505930642,0.5657694900831071,0.07308623949004284,0.008747105737072292,0.0005122950819672131,-0.008234810655105078
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,0.0011438293820376123,0.0013310882013980755,0.0001872588193604632,0.19730912650429488,0.3113526386789852,0.11404351217469033,0.0017371163867979154,0.0033467202141900937,0.0016096038273921782,0.4960919540229885,0.5165981198589894,0.0205061658360009,0.488965360554309,0.4990463102120187,0.01008094965770967,0.21333333333333335,0.0057285546415981195,-0.20760477869173521
