run,tag,regime_id,cycle,phase,n_contacts,first_cycle_edge_fraction,first_cycle_force_fraction,beta1_birth_density_5pct,beta1_birth_density_10pct,loop_force_share_5pct,loop_force_share_10pct,beta1_birth_area,loop_force_persistence_area,giant_component_area,total_beta1_birth_density,total_loop_force_share,top5_force_share
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,11,hot,14857,0.0001346166790065,0.0020633885686284,0.4845222072678331,0.4919246298788694,0.1277481541380671,0.1995874005069227,0.513640192352267,0.3862738856044053,0.2973127853881278,0.5923806959682305,0.5085291701407353,0.2637110985510267
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,12,cold,2062,0.0009699321047526,0.0082525052693888,0.4903846153846153,0.4879227053140096,0.1137072821685883,0.1788032120452111,0.4850928744856669,0.3704415248003522,0.00458432304038,0.4961202715809893,0.4884788675524,0.233531604803127
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,12,hot,6583,0.0003038128512836,0.0087057023327854,0.4939393939393939,0.4871016691957511,0.1466979645728473,0.2153707595261791,0.4835418109584395,0.386808389198629,0.023134473798181,0.4999240467871791,0.4874199899602199,0.2988594743471928
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,13,cold,6891,0.0002902336380786,0.0018188371808519,0.4811594202898551,0.4826086956521739,0.0840572036314149,0.1450815377303554,0.4973643750997792,0.3607891724037317,0.1939790913784202,0.535771295893194,0.5020547462786594,0.1746111312249685
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,13,hot,13946,0.0001434102968593,0.0020112584368943,0.4785100286532951,0.489605734767025,0.128362889836015,0.202384617024168,0.5082435004881898,0.3864152945691528,0.2810453834115806,0.5810985228739424,0.5048578619221648,0.2674689962320254
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,14,cold,2074,0.0009643201542912,0.0083817018427007,0.4903846153846153,0.4759615384615384,0.0985171308601561,0.1612209749867809,0.4857955286845135,0.3682417803343016,0.0053654188948306,0.4990356798457088,0.4896435393094617,0.2028150582440558
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,14,hot,6534,0.0004591368227731,0.0120564187403232,0.4862385321100917,0.4847094801223242,0.1409902927296825,0.2107917695051472,0.4830032623383986,0.3845499021444349,0.0129230266027038,0.4996939087848179,0.4868041255456992,0.2908918306102468
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,15,cold,6521,0.0003067014261616,0.0019172923111545,0.4862385321100917,0.4915773353751914,0.0856231999715796,0.1471136950871821,0.4964005274354724,0.3591181364430611,0.1754644588045233,0.5302867658334611,0.4991054965168012,0.1765730977323318
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,15,hot,14396,0.0001389274798555,0.0022286285249507,0.4833333333333333,0.4881944444444444,0.1219697089429874,0.1946154101391501,0.5122756273192953,0.3837812718565658,0.2852681511682609,0.5921089191442067,0.508703272100122,0.2527755868192515
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,16,cold,1906,0.0010493179433368,0.0108905412061346,0.4895833333333333,0.4869109947643979,0.1094993919355358,0.1742476593238734,0.4841881406272876,0.3673542284556717,0.0058819836785938,0.493704092339979,0.4892327791653865,0.2248875762028951
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,16,hot,6615,0.000302343159486,0.0176446822059298,0.4894259818731117,0.4909365558912387,0.1410613709189616,0.212155036819342,0.4837666787564322,0.3856268540252776,0.0129027777777777,0.5005291005291005,0.4878574767431677,0.2887237956154463
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,17,cold,6927,0.000288725277898,0.001649459770385,0.484149855907781,0.4906204906204906,0.0838673626719727,0.1461937945902611,0.4990938362855819,0.3595296481909086,0.1919903796151846,0.5409268081420529,0.5030964893822888,0.1736130247498093
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,17,hot,13769,0.0001452538310697,0.0023755066547127,0.4847605224963715,0.4887436456063907,0.1293667664820397,0.2019527206604614,0.5088889658264473,0.3864375640199047,0.272403314917127,0.5800711743772242,0.504425381249682,0.2670986879366477
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,18,cold,1997,0.00100150225338,0.0092904757516282,0.49,0.485,0.1023937412132791,0.1644172958678499,0.4847549059352483,0.365833004257682,0.0047984117287721,0.4947421131697546,0.4893597731340777,0.2098416917663119
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,18,hot,6765,0.0002956393200295,0.0064775018173535,0.4896755162241888,0.4844903988183161,0.1542058380600421,0.2237351497745199,0.4817524058383726,0.3897060142658176,0.0109731400554252,0.4987435328898743,0.4865021293222249,0.316018091965542
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,19,cold,7040,0.0002840909090909,0.0017708020658742,0.4886363636363636,0.4872159090909091,0.0845108264179325,0.1442615215094796,0.4991820946532678,0.3596776345713219,0.1629062257814518,0.5411931818181818,0.5042525039942466,0.1734491322326339
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,19,hot,13779,0.0001451484142535,0.0020652075729427,0.4804063860667634,0.4920174165457184,0.1310793754572383,0.2042045234119809,0.5070711408024206,0.3852860957850366,0.2738285939968404,0.5807388054285507,0.5034735690098909,0.272172343352842
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,20,cold,1842,0.001085776330076,0.011326976838299,0.4838709677419355,0.4756756756756757,0.1044337122987032,0.1667497366036212,0.4830564760795707,0.3660467841767623,0.0076204427083333,0.496742671009772,0.4889558086778751,0.2168790409980582
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,20,hot,6803,0.0002939879464941,0.0104157569575094,0.4780058651026393,0.487518355359765,0.1373917439753126,0.2099947500626801,0.4833532569755019,0.3857973395632794,0.0150639113762249,0.5002204909598706,0.4872808244800461,0.2860684056695211
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,21,cold,6693,0.0002988196623337,0.0018239522522359,0.4835820895522388,0.4791044776119403,0.0845683410233269,0.143803831319924,0.493615995264558,0.3587350964233681,0.1842266701325708,0.5307037203047961,0.4988697760907131,0.1750150946966272
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,21,hot,13544,0.0001476668635558,0.0022856278625299,0.4837758112094395,0.4878228782287823,0.1349477573459951,0.2078301497704827,0.5067240798888938,0.3882260907922752,0.2728898426323318,0.5765652687536916,0.5022424947380455,0.2790473860653016
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,cold,1973,0.0010136847440446,0.0145521719560637,0.4747474747474747,0.4797979797979798,0.1071792696991821,0.1691813225447657,0.4837763122683429,0.3661719659408641,0.0054210526315789,0.4987328940699442,0.4893010267989983,0.2236368149862389
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,hot,6694,0.0002987750224081,0.007009625424027,0.4925373134328358,0.491044776119403,0.1551284505546426,0.229384186321025,0.4822340385431402,0.3895713561913307,0.0050917721518987,0.4998506124887959,0.4866290140274347,0.3169061323852035
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,cold,7543,0.0002651464934376,0.0017770693429302,0.4814814814814814,0.4913907284768212,0.0814370850146148,0.1417473476190241,0.4999440817142506,0.3575441833819795,0.216162819253438,0.5451411905077556,0.5050580982732452,0.1691045160419403
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,hot,13750,0.0001454545454545,0.0021508534059724,0.4854651162790697,0.488,0.1310694106614105,0.2046160268921033,0.5069952317921377,0.3864175348643961,0.2663497800125707,0.5794909090909091,0.5033473171774672,0.2707276166905689
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,cold,1868,0.0010706638115631,0.0116371160551711,0.4787234042553192,0.4866310160427807,0.1123445281817349,0.180857358056596,0.4839496949640489,0.3721112092482811,0.0059935691318327,0.4978586723768736,0.4885949512269449,0.2348248507741769
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,hot,6612,0.0003024803387779,0.0129614029590657,0.4894259818731117,0.4894259818731117,0.1524995700708103,0.2225255900567598,0.4827747303109756,0.3901338483931591,0.0086139674378748,0.5004537205081669,0.4876936582489387,0.3119418256983298
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,cold,7636,0.000261917234154,0.0015716236957492,0.4921465968586387,0.4842931937172774,0.0844255486105002,0.1429854914331363,0.5006191313183469,0.3594943308645524,0.2281581485053037,0.5459664745940283,0.5060709148122242,0.1722237900659491
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,hot,12813,0.0001560914696011,0.0024485451210846,0.4836193447737909,0.4836193447737909,0.132087094101454,0.2039064426883131,0.5027303514946196,0.3849482930675143,0.2530223880597014,0.5662218059783033,0.5001411057730831,0.2735759132589813
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,cold,1889,0.0010587612493382,0.0134878269360764,0.4842105263157895,0.4814814814814814,0.1068334913854543,0.1694137500630914,0.4855594113658948,0.3665417287818639,0.0046274887604367,0.4965590259396506,0.4894700900695744,0.2208033964191096
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,hot,6549,0.0003053901358986,0.0047242388416847,0.4786585365853658,0.4916030534351145,0.1451051396587942,0.2194806651817465,0.481781056713604,0.3870424576606461,0.0053010752688172,0.4980913116506337,0.4865394006113542,0.3013515092127711
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,cold,6595,0.000303260045489,0.0018321783823963,0.4848484848484848,0.4863636363636364,0.085612560591891,0.1468152773117146,0.492840909090909,0.3570390737015032,0.1503942282916774,0.5261561789234268,0.4975308186032026,0.1769879516338403
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,hot,13757,0.0001453805335465,0.0018176522750073,0.4840116279069767,0.4854651162790697,0.1315355064007138,0.2024061083503193,0.5092091821475833,0.387101006505643,0.2764806324110672,0.5815948244530057,0.5050824142835071,0.272045308319201
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,cold,2098,0.0009532888465204,0.0129450520773945,0.4952380952380952,0.4619047619047619,0.10966138874262,0.1664445607163288,0.4831103689026952,0.3684135445902973,0.0069805768098881,0.4976167778836987,0.4889701271896056,0.223277724559972
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,hot,6699,0.0002985520226899,0.0089915152989061,0.4865671641791044,0.4850746268656716,0.150057082688501,0.2195212594511714,0.4816156727557911,0.3864780880647138,0.0089817950889077,0.5000746380056725,0.4868290402561457,0.3091632152744382
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,cold,7473,0.0002676301351532,0.001566255352164,0.4839572192513369,0.4879679144385027,0.0824830280998017,0.1428335654868647,0.5032412663856521,0.3599636856581973,0.2247196029776674,0.5475712565234846,0.5077339044397265,0.1706173710877027
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,hot,12338,0.0001621008267142,0.0020530520751056,0.4862236628849271,0.4894651539708265,0.1301847533716033,0.2040323759676918,0.5019162321752169,0.3854426590487214,0.2446805349182763,0.561436213324688,0.4992059866587197,0.268493979528575
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,cold,2013,0.0009935419771485,0.0111136305960993,0.4851485148514851,0.4900990099009901,0.1161603372217251,0.1847116339990641,0.4848297053174447,0.3726742633604891,0.0053772418058132,0.496274217585693,0.4886623227187224,0.2397607885182125
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,hot,6881,0.0002906554279901,0.0111872151075576,0.4869565217391304,0.490566037735849,0.147097480545965,0.2193319022367249,0.4844917282957157,0.3878309980738851,0.0191679049034175,0.5021072518529284,0.4872082561405196,0.3023417505137365
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,cold,6681,0.0004490345756623,0.0025894200721862,0.4955223880597015,0.4947683109118087,0.0846366506353265,0.1435927775442443,0.5139342245971846,0.3646250732275494,0.2819311193111931,0.5692261637479419,0.5196890337531206,0.1713980050456794
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,hot,42646,4.689771608122684e-05,0.0003397144622992,0.4992967651195499,0.5031652989449004,0.0776197582660902,0.1355390489107326,0.642309535953575,0.4390446587583096,0.6181381082214765,0.7769075646016039,0.6732731005179203,0.1554537006141033
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,cold,6523,0.000306607389238,0.0015547757055349,0.4892966360856269,0.4854517611026033,0.0807292171644883,0.1387753348324599,0.5073048985977783,0.3606949043162136,0.2560189359783588,0.5580254484133068,0.5146415425679134,0.165319662567349
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,hot,29894,6.690305746972637e-05,0.0008948739210371,0.4976588628762541,0.5016722408026756,0.106610571007317,0.168671933594224,0.5892422016885325,0.4143305551984843,0.5511889087257309,0.7040208737539305,0.5974156156664251,0.214555128658735
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,cold,1923,0.001040041601664,0.0071651179414212,0.4742268041237113,0.4818652849740932,0.099905910115057,0.1652993893602467,0.4849511291090641,0.3657641664629285,0.0043787515006002,0.4976599063962558,0.489610752748061,0.2096230241328378
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,hot,15842,0.0001262466860244,0.0024132493522153,0.4930643127364439,0.5053627760252366,0.1600349652251139,0.2446543863598896,0.5333479862744579,0.4234279748955278,0.330933277027027,0.5825653326600176,0.5259601831798048,0.3251122893138932
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,cold,1834,0.0010905125408942,0.0088474410691183,0.4782608695652174,0.483695652173913,0.1017060154561466,0.1670730768088185,0.4845627721867931,0.3644489791413375,0.0038288009888751,0.4961832061068702,0.4891049098458093,0.2122699405576537
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,hot,26483,7.55201449986784e-05,0.0013952911224806,0.510188679245283,0.5235938089845225,0.1337065706045596,0.2098066505549524,0.5980921657162681,0.4382556862845874,0.5116638984458417,0.6899142846354265,0.5910007590103716,0.2639878533920773
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,cold,1859,0.0010758472296933,0.009075233657431,0.4731182795698925,0.489247311827957,0.0997324835787728,0.1674449383343122,0.4848279394085519,0.3651189801973525,0.0056214149139579,0.4970414201183432,0.4898513055501825,0.2092261864616731
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,hot,27217,7.348348458683911e-05,0.0010869777330049,0.5187362233651727,0.5411462160176341,0.1311796398111329,0.2041199015914811,0.6014702779177183,0.4354621507179217,0.5207938487115544,0.6972480435022229,0.5995487389708778,0.254688743388814
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,cold,1761,0.0011357183418512,0.0137908727773355,0.4943820224719101,0.480225988700565,0.1020693667271113,0.1631070139368369,0.4822801887528313,0.365867317386651,0.0043575600259571,0.4963089153889835,0.4899140025420774,0.2075323485583631
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,hot,22593,8.852299384765193e-05,0.0015538538352153,0.5230088495575221,0.5495575221238939,0.1655421698131084,0.2511966838195184,0.5871107298493511,0.4485778727016857,0.465864375,0.6575487983003585,0.5750890946974448,0.3199932312876514
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,cold,3173,0.0006303183107469,0.0043787990298958,0.4716981132075472,0.4874213836477987,0.0926956565333028,0.162845456131896,0.4851213988065276,0.3641065176241053,0.0309308394954327,0.5020485345099275,0.4909616907197228,0.1959688586724497
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,hot,24303,8.229436695058223e-05,0.0010547715394589,0.5172697368421053,0.5187165775401069,0.1163207698375767,0.1814651641064776,0.5798118878735662,0.4144679723142709,0.4950574210460616,0.6796280294613833,0.583631627576364,0.2260424816621962
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,cold,2035,0.0009828009828009,0.0079022893624074,0.4901960784313725,0.4950980392156863,0.1021580924744256,0.1693929778795002,0.4854164681693376,0.3653184436250908,0.0039842840512223,0.4958230958230958,0.4897967530161585,0.2095274231087512
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,hot,7493,0.0002669157880688,0.0098902780675324,0.4933333333333333,0.4946666666666666,0.1644785388016682,0.240631368897401,0.5014274979732767,0.4078145507247068,0.1166168106172319,0.5211530762044575,0.5026610702745745,0.3349618173817256
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,cold,4242,0.0007072135785007,0.0040765127968027,0.4929577464788732,0.4894117647058824,0.0921803818626491,0.1551725695820165,0.4887468546171407,0.3613949346168069,0.0597025695177754,0.508015087223008,0.4941392573402492,0.1876745076803796
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,hot,22127,9.038730962172912e-05,0.0010422342470281,0.4959349593495935,0.4988703117939448,0.1067601859929339,0.1737982423518763,0.5639363226441301,0.4042954731362495,0.4758273475251404,0.6662448592217652,0.5663399716159241,0.2155404946800106
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,cold,2129,0.0009394081728511,0.0078393422639105,0.4766355140186916,0.4788732394366197,0.089776628933584,0.1540789325998238,0.4842083941460853,0.3610527572748057,0.007043325526932,0.4988257397839361,0.4900385633243779,0.1881627228532948
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,hot,6897,0.0002899811512251,0.0145512999130393,0.4898550724637681,0.4913043478260869,0.159183951056272,0.2281699157727735,0.498574438388178,0.4003995407411739,0.1144176262178919,0.5173263737857039,0.4998563671913137,0.3259898773765305
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,cold,3752,0.0005330490405117,0.0040385414022598,0.4787234042553192,0.4813829787234042,0.0904565991030609,0.1533422927246747,0.4860532612179337,0.3601215068325487,0.011066492342174,0.5002665245202559,0.491721570678358,0.1884191765412277
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,hot,21790,9.178522257916476e-05,0.0011069348225737,0.501834862385321,0.5061955025240936,0.1141350469540603,0.1818501259596043,0.5676456753581939,0.4081934542655636,0.466614272449927,0.6670949977053694,0.5678044717550984,0.2281860552671716
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,cold,2166,0.0009233610341643,0.0075968537298775,0.4495412844036697,0.4746543778801843,0.085812916815455,0.1495997254364428,0.4810731114352478,0.3598133788182185,0.0045617529880478,0.4958448753462603,0.4887903756844291,0.1872033768778193
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,hot,6923,0.000288892098801,0.0118738615780422,0.4956772334293948,0.5050505050505051,0.1686406555443071,0.2410406396415983,0.5034503179918942,0.4081525385718988,0.1129332890070922,0.5218835764841832,0.5064097313994522,0.3406173928863052
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,cold,3887,0.0005145356315924,0.0033217459004653,0.4871794871794871,0.4910025706940874,0.0916838916731948,0.1549143506819233,0.4885348206782533,0.3593442057684378,0.0341426459719142,0.5034731155132492,0.4926832505930642,0.1884181625101077
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,hot,21472,9.314456035767513e-05,0.0012502143524802,0.5037243947858473,0.5107076350093109,0.1178393378390031,0.1865249775337079,0.5649065099678297,0.4070217341209478,0.4694325050369375,0.6671944858420268,0.5657694900831071,0.2342429123714669
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,cold,2175,0.000919540229885,0.0064365044099509,0.4862385321100917,0.4954128440366973,0.0954523681765789,0.1610938930241179,0.485101847324878,0.3609769248867454,0.0059901563404748,0.4960919540229885,0.488965360554309,0.1973091265042948
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,hot,6808,0.0002937720329024,0.007598440299839,0.4868035190615836,0.4948604992657856,0.1520493224684682,0.2289207097621485,0.496711109756643,0.3995791777321176,0.1049464524765729,0.5165981198589894,0.4990463102120187,0.3113526386789851
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,cold,4438,0.0004506534474988,0.0025726679672384,0.4864864864864865,0.4932432432432432,0.0924599471900048,0.1597991210847389,0.4919248154533984,0.3656732008222939,0.0710013373453694,0.5085624155024786,0.4958901534993044,0.19033801346787
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,hot,19941,0.0001002958728248,0.0012805487413933,0.5070140280561122,0.5067669172932331,0.1228147675384553,0.1913416673346859,0.5614656023973039,0.4089874309399991,0.440230494014036,0.6545308660548619,0.5598508068940706,0.2435273170478925
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,cold,2195,0.0009111617312072,0.0081150284336115,0.4818181818181818,0.4818181818181818,0.0975087049953979,0.1616800951119099,0.4842546075792089,0.3627856007751241,0.0062250879249706,0.4988610478359909,0.4900625623670515,0.2024380203160256
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,hot,7655,0.0005225342913128,0.0099653293988421,0.4934725848563969,0.4947780678851174,0.1420440577815874,0.2178916493947217,0.5040619640935523,0.4001528551568884,0.1367108028583438,0.52527759634226,0.5057814628752398,0.2890712285545001
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,cold,4485,0.0006688963210702,0.0036958214579068,0.4844444444444444,0.4944320712694877,0.0906402736319678,0.1554852167193244,0.4932866416885784,0.3631960187382204,0.0846542463914065,0.5119286510590858,0.4982568614403628,0.1869550464761719
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,hot,19536,0.0001023751023751,0.0020374551023561,0.5097236438075742,0.5061412487205732,0.1289764678252498,0.1954993764566565,0.5580987186567167,0.4081288907805516,0.4345125851759143,0.6503378378378378,0.5557127601745797,0.2541052051683747
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,cold,2076,0.0009633911368015,0.0068767699085094,0.4615384615384615,0.4855769230769231,0.095687979757685,0.165607514931383,0.4823973440933985,0.3636762532501594,0.0064840881272949,0.4966281310211946,0.4891172623890109,0.2049046629573334
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,hot,7218,0.0002770850651149,0.0066455351081409,0.5013850415512465,0.5055401662049861,0.159527366609653,0.2399631942988652,0.5105942288770222,0.4148408688135945,0.1320254403131115,0.5250761983929066,0.5133743166794199,0.31904508293166
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,cold,4679,0.00042744176106,0.0026411920599018,0.4957264957264957,0.4829059829059829,0.0896686900835562,0.1494043658486062,0.4946503313703581,0.3617973023272502,0.1158035122597746,0.5184868561658474,0.4998064591318644,0.1817542570398128
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,hot,18954,0.0001055186240371,0.0013017572190962,0.5052742616033755,0.5142405063291139,0.126823180485899,0.1994420014925525,0.5587889857529077,0.4113488177166608,0.4116661955907292,0.6477788329640182,0.5560938592918115,0.2522555207902523
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,cold,2132,0.0009380863039399,0.0069846132186501,0.4859813084112149,0.4859813084112149,0.1000470549777271,0.1670918410758748,0.4851020168526614,0.3670878742231822,0.0057891602144133,0.4967166979362101,0.4899029707339163,0.2061359172467721
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,hot,7803,0.0003844675124951,0.0068830433427794,0.5038363171355499,0.5262483994878361,0.1807110563900167,0.2695832256241554,0.52651726870546,0.4347659860517077,0.1706822508990903,0.5363321799307958,0.5277400706122997,0.3598748614795219
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,cold,4958,0.0004033884630899,0.0026437430044701,0.4879032258064516,0.4919354838709677,0.0880727371266979,0.1500037746287343,0.4944980486488202,0.3608145758971107,0.0884118204804045,0.5215812827753126,0.4990266363349586,0.1805476792160616
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,hot,17967,0.0001113151889575,0.0020491113735984,0.5050055617352615,0.5169727323316639,0.1375862569582461,0.2100937934821086,0.5517048302627504,0.4105121961559752,0.4138453713123092,0.638448266265932,0.5480356786908281,0.273024619470953
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,22,cold,2240,0.0008928571428571,0.0108036025972314,0.4821428571428571,0.4776785714285714,0.1032506667134605,0.1681925385600654,0.4845036555383022,0.3691938123653465,0.0061565217391304,0.4986607142857143,0.4901111731651535,0.2144086422754302
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,22,hot,7665,0.0002609262883235,0.0035041800914079,0.5052083333333334,0.5097783572359843,0.1639810762679461,0.2475872066253129,0.512999914478757,0.417717975835624,0.1435203543556212,0.5309849967384214,0.5159851224375479,0.3260491747557199
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,23,cold,3866,0.0005173305742369,0.0035321969328602,0.4948453608247423,0.4857881136950904,0.0979483564336425,0.1613121408129855,0.4885858617579883,0.3650047817840162,0.0120285087719298,0.5036213140196586,0.4932047022860172,0.1990309785422646
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,23,hot,18958,0.0001054963603755,0.0024591822877544,0.510548523206751,0.5210970464135021,0.1454521245280927,0.2176095993788308,0.5588506253373872,0.4173654320038475,0.4148041977743344,0.6453739845975314,0.5535073643866865,0.2865342253313632
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,24,cold,2145,0.0009324009324009,0.0076051371654902,0.4814814814814814,0.4837209302325581,0.0983373343668954,0.1614934308428267,0.4857253513067466,0.3621584814866745,0.0093067226890756,0.4979020979020979,0.4892900695359979,0.2048547998560536
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,24,hot,7187,0.0004174203422846,0.0072536474517267,0.5111111111111111,0.5159944367176634,0.1823679507579972,0.2627877952794178,0.5145210669762106,0.4238652676444058,0.1394711538461538,0.5260887713927925,0.517384369345064,0.3576371775568271
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,25,cold,4736,0.0004222972972972,0.0023626322317255,0.4894514767932489,0.4810126582278481,0.0870126690717533,0.1467406199253444,0.4910033836179953,0.3575123106347634,0.0843481116584564,0.5149915540540541,0.4961719151652833,0.1781691391921861
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,25,hot,17521,0.0001141487358027,0.0027867580996201,0.5039908779931584,0.5077010838562465,0.150389089211173,0.2194283167393395,0.5441728006286812,0.4102350606963306,0.4007946493130875,0.6289024599052565,0.538779891753017,0.2987517529596081
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,26,cold,2297,0.0008707009142359,0.0070511650605474,0.4956521739130435,0.4695652173913043,0.0990331180779166,0.1570537132692304,0.4846998722433734,0.3641210304982673,0.0087882219705549,0.499346974314323,0.4904141274882223,0.2008861642645348
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,26,hot,7875,0.0002539682539682,0.0045360496833842,0.5253807106598984,0.5431472081218274,0.1809187525019036,0.2703716489575773,0.5239851046794952,0.4332901741939053,0.1598549666110183,0.5332063492063492,0.5282975441515124,0.3495521522521255
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,27,cold,4179,0.0004785833931562,0.003170671595013,0.492822966507177,0.4880382775119617,0.0957701260666901,0.1579764810455907,0.4914444330904923,0.3641548114943525,0.0570714039323904,0.5082555635319455,0.4951462268808475,0.1950149349752901
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,27,hot,18052,0.0001107910480833,0.002529249272249,0.5348837209302325,0.5282392026578073,0.1673880324559294,0.2376353122335087,0.5541521803851285,0.4230519294156454,0.4012255949836112,0.6338909816086861,0.5480465715005491,0.3176730989412235
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,28,cold,2166,0.0009233610341643,0.0072671913695859,0.4954128440366973,0.4930875576036866,0.1063665840660814,0.1736482721229492,0.4877160652340884,0.369054501804935,0.0073690406121247,0.4972299168975069,0.4898558188305004,0.2163129007968771
