group,tier,bytes,mb,path
atom_dump,supporting_or_optional,1914121,1.825,runs/packing_sensitivity_10k/random_data/a100_mu030_g002/cycle_6_hot.dump
atom_dump,supporting_or_optional,1913963,1.825,runs/packing_sensitivity_10k/random_data/a150_mu010_g002/cycle_5_hot.dump
atom_dump,supporting_or_optional,1912911,1.824,runs/packing_sensitivity_10k/random_data/a100_mu030_g002/cycle_5_hot.dump
atom_dump,supporting_or_optional,1911576,1.823,runs/packing_sensitivity_10k/random_data/a150_mu010_g002/cycle_6_hot.dump
atom_dump,supporting_or_optional,1911896,1.823,runs/packing_sensitivity_10k/random_data/a150_mu010_g002/cycle_7_hot.dump
atom_dump,supporting_or_optional,1910044,1.822,runs/confined_structural_10k_smoke/cycle_1_cold.dump
atom_dump,supporting_or_optional,1909413,1.821,runs/packing_sensitivity_10k/random_data/a100_mu030_g002/cycle_7_hot.dump
atom_dump,supporting_or_optional,1906620,1.818,runs/packing_sensitivity_10k/random_data/a150_mu010_g002/cycle_10_hot.dump
atom_dump,supporting_or_optional,1905013,1.817,runs/corrected_material_validation/free_quasistatic_10k/cycle_9_hot.dump
atom_dump,supporting_or_optional,1903944,1.816,runs/corrected_material_validation/free_quasistatic_10k/cycle_14_hot.dump
atom_dump,supporting_or_optional,1903824,1.816,runs/corrected_material_validation/free_quasistatic_10k/cycle_16_hot.dump
atom_dump,supporting_or_optional,1904128,1.816,runs/corrected_material_validation/free_quasistatic_10k/cycle_6_hot.dump
atom_dump,supporting_or_optional,1904601,1.816,runs/corrected_material_validation/free_quasistatic_10k/cycle_7_hot.dump
atom_dump,supporting_or_optional,1903946,1.816,runs/corrected_material_validation/free_quasistatic_10k/cycle_8_hot.dump
atom_dump,supporting_or_optional,1903925,1.816,runs/packing_sensitivity_10k/random_data/a150_mu010_g002/cycle_8_hot.dump
atom_dump,supporting_or_optional,1903611,1.815,runs/corrected_material_validation/free_quasistatic_10k/cycle_11_hot.dump
atom_dump,supporting_or_optional,1902727,1.815,runs/corrected_material_validation/free_quasistatic_10k/cycle_12_hot.dump
atom_dump,supporting_or_optional,1903486,1.815,runs/corrected_material_validation/free_quasistatic_10k/cycle_15_hot.dump
atom_dump,supporting_or_optional,1902864,1.815,runs/corrected_material_validation/free_quasistatic_10k/cycle_18_hot.dump
atom_dump,supporting_or_optional,1903018,1.815,runs/corrected_material_validation/free_quasistatic_10k/cycle_20_hot.dump
atom_dump,supporting_or_optional,1902846,1.815,runs/corrected_material_validation/free_quasistatic_10k/cycle_5_hot.dump
atom_dump,supporting_or_optional,1902793,1.815,runs/packing_sensitivity_10k/random_data/a100_mu030_g002/cycle_8_hot.dump
atom_dump,supporting_or_optional,1903669,1.815,runs/packing_sensitivity_10k/random_data/a150_mu010_g002/cycle_9_hot.dump
atom_dump,supporting_or_optional,1902626,1.814,runs/corrected_material_validation/free_quasistatic_10k/cycle_10_hot.dump
atom_dump,supporting_or_optional,1902446,1.814,runs/corrected_material_validation/free_quasistatic_10k/cycle_13_hot.dump
atom_dump,supporting_or_optional,1902054,1.814,runs/corrected_material_validation/free_quasistatic_10k/cycle_17_hot.dump
atom_dump,supporting_or_optional,1902118,1.814,runs/corrected_material_validation/free_quasistatic_10k/cycle_19_hot.dump
atom_dump,supporting_or_optional,1902421,1.814,runs/corrected_material_validation/free_quasistatic_10k/cycle_4_hot.dump
atom_dump,supporting_or_optional,1899886,1.812,runs/confined_structural_10k_lidgap_smoke/cycle_1_cold.dump
atom_dump,supporting_or_optional,1900310,1.812,runs/corrected_material_validation/free_quasistatic_10k/cycle_3_hot.dump
atom_dump,supporting_or_optional,1898526,1.811,runs/corrected_material_validation/free_quasistatic_10k/cycle_2_hot.dump
atom_dump,supporting_or_optional,1899010,1.811,runs/free_quasistatic_10k_data_smoke/cycle_1_cold.dump
atom_dump,supporting_or_optional,1898032,1.810,runs/free_quasistatic_10k_smoke/cycle_1_cold.dump
atom_dump,supporting_or_optional,1898048,1.810,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_1_hot.dump
atom_dump,supporting_or_optional,1897752,1.810,runs/packing_sensitivity_10k/random_data/a100_mu030_g002/cycle_9_hot.dump
atom_dump,supporting_or_optional,1896259,1.808,runs/confined_structural_10k_precompressed_smoke/cycle_1_hot.dump
atom_dump,supporting_or_optional,1893221,1.806,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_2_hot.dump
atom_dump,supporting_or_optional,1892629,1.805,runs/corrected_material_validation/free_quasistatic_10k/cycle_10_cold.dump
atom_dump,supporting_or_optional,1892549,1.805,runs/corrected_material_validation/free_quasistatic_10k/cycle_14_cold.dump
atom_dump,supporting_or_optional,1892183,1.805,runs/corrected_material_validation/free_quasistatic_10k/cycle_15_cold.dump
atom_dump,supporting_or_optional,1892713,1.805,runs/corrected_material_validation/free_quasistatic_10k/cycle_17_cold.dump
atom_dump,supporting_or_optional,1892486,1.805,runs/corrected_material_validation/free_quasistatic_10k/cycle_18_cold.dump
atom_dump,supporting_or_optional,1892275,1.805,runs/corrected_material_validation/free_quasistatic_10k/cycle_19_cold.dump
atom_dump,supporting_or_optional,1891351,1.804,runs/corrected_material_validation/free_quasistatic_10k/cycle_11_cold.dump
atom_dump,supporting_or_optional,1892061,1.804,runs/corrected_material_validation/free_quasistatic_10k/cycle_12_cold.dump
atom_dump,supporting_or_optional,1891879,1.804,runs/corrected_material_validation/free_quasistatic_10k/cycle_13_cold.dump
atom_dump,supporting_or_optional,1891381,1.804,runs/corrected_material_validation/free_quasistatic_10k/cycle_16_cold.dump
atom_dump,supporting_or_optional,1892033,1.804,runs/corrected_material_validation/free_quasistatic_10k/cycle_9_cold.dump
atom_dump,supporting_or_optional,1891057,1.803,runs/corrected_material_validation/free_quasistatic_10k/cycle_20_cold.dump
atom_dump,supporting_or_optional,1887056,1.800,runs/corrected_material_validation/matrix/a150_mu060_g020/cycle_1_hot.dump
atom_dump,supporting_or_optional,1886640,1.799,runs/confined_structural_10k_precompressed_smoke/cycle_2_hot.dump
atom_dump,supporting_or_optional,1884915,1.798,runs/corrected_material_validation/free_quasistatic_10k/cycle_8_cold.dump
atom_dump,supporting_or_optional,1885829,1.798,runs/corrected_material_validation/matrix/a150_mu060_g020/cycle_2_hot.dump
atom_dump,supporting_or_optional,1884970,1.798,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_3_hot.dump
atom_dump,supporting_or_optional,1884041,1.797,runs/corrected_material_validation/free_quasistatic_10k/cycle_6_cold.dump
atom_dump,supporting_or_optional,1884257,1.797,runs/corrected_material_validation/free_quasistatic_10k/cycle_7_cold.dump
atom_dump,supporting_or_optional,1882805,1.796,runs/corrected_material_validation/free_quasistatic_10k/cycle_2_cold.dump
atom_dump,supporting_or_optional,1883235,1.796,runs/corrected_material_validation/free_quasistatic_10k/cycle_3_cold.dump
atom_dump,supporting_or_optional,1883198,1.796,runs/corrected_material_validation/free_quasistatic_10k/cycle_4_cold.dump
atom_dump,supporting_or_optional,1883423,1.796,runs/corrected_material_validation/free_quasistatic_10k/cycle_5_cold.dump
atom_dump,supporting_or_optional,1883118,1.796,runs/packing_sensitivity_10k/random_data/a100_mu030_g002/cycle_10_hot.dump
atom_dump,supporting_or_optional,1881397,1.794,runs/confined_structural_10k_lidtouch_test/cycle_1_hot.dump
atom_dump,supporting_or_optional,1880652,1.794,runs/confined_structural_10k_preload_tiny/cycle_1_hot.dump
atom_dump,supporting_or_optional,1880915,1.794,runs/corrected_material_validation/free_quasistatic_10k/cycle_1_cold.dump
atom_dump,supporting_or_optional,1879378,1.792,runs/confined_structural_10k_lidgap002_test/cycle_1_hot.dump
atom_dump,supporting_or_optional,1878003,1.791,runs/confined_structural_10k_fixedvol_smoke/cycle_1_hot.dump
atom_dump,supporting_or_optional,1878221,1.791,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_4_hot.dump
atom_dump,supporting_or_optional,1874896,1.788,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_8_cold.dump
atom_dump,supporting_or_optional,1874488,1.788,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_9_cold.dump
atom_dump,supporting_or_optional,1874818,1.788,runs/corrected_material_validation/matrix/a150_mu060_g020/cycle_3_hot.dump
atom_dump,supporting_or_optional,1873301,1.787,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_10_cold.dump
atom_dump,supporting_or_optional,1873685,1.787,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_5_cold.dump
atom_dump,supporting_or_optional,1874107,1.787,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_7_cold.dump
atom_dump,supporting_or_optional,1872829,1.786,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_6_cold.dump
atom_dump,supporting_or_optional,1872192,1.785,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_5_hot.dump
atom_dump,supporting_or_optional,1866842,1.780,runs/corrected_material_validation/matrix/a150_mu060_g020/cycle_4_hot.dump
atom_dump,supporting_or_optional,1866466,1.780,runs/packing_sensitivity_10k/random_data/a150_mu060_g020/cycle_1_cold.dump
atom_dump,supporting_or_optional,1865606,1.779,runs/confined_structural_10k_fixedvol_smoke/cycle_2_hot.dump
atom_dump,supporting_or_optional,1865364,1.779,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_6_hot.dump
atom_dump,supporting_or_optional,1863139,1.777,runs/confined_structural_10k_preload_test/cycle_1_hot.dump
atom_dump,supporting_or_optional,1859822,1.774,runs/confined_structural_10k_precompressed_smoke/cycle_1_cold.dump
atom_dump,supporting_or_optional,1858504,1.772,runs/packing_sensitivity_10k/random_data/a100_mu060_g000/cycle_1_cold.dump
atom_dump,supporting_or_optional,1854239,1.768,runs/confined_structural_10k_fixedvol_smoke/cycle_1_cold.dump
atom_dump,supporting_or_optional,1853693,1.768,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_6_hot.dump
atom_dump,supporting_or_optional,1852178,1.766,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_7_hot.dump
atom_dump,supporting_or_optional,1851024,1.765,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_4_hot.dump
atom_dump,supporting_or_optional,1850259,1.765,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_9_hot.dump
atom_dump,supporting_or_optional,1850475,1.765,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_5_hot.dump
atom_dump,supporting_or_optional,1849616,1.764,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_10_hot.dump
atom_dump,supporting_or_optional,1849728,1.764,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_8_hot.dump
atom_dump,supporting_or_optional,1847155,1.762,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_3_hot.dump
atom_dump,supporting_or_optional,1847602,1.762,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_7_hot.dump
atom_dump,supporting_or_optional,1846842,1.761,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_7_hot.dump
atom_dump,supporting_or_optional,1846741,1.761,runs/packing_sensitivity_10k/random_data/a150_mu060_g020/cycle_2_cold.dump
atom_dump,supporting_or_optional,1845023,1.760,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_5_hot.dump
atom_dump,supporting_or_optional,1845841,1.760,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_2_hot.dump
atom_dump,supporting_or_optional,1844205,1.759,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_8_hot.dump
atom_dump,supporting_or_optional,1843713,1.758,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_3_hot.dump
atom_dump,supporting_or_optional,1843652,1.758,runs/corrected_material_validation/matrix/a150_mu060_g020/cycle_5_hot.dump
atom_dump,supporting_or_optional,1842495,1.757,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_10_hot.dump
atom_dump,supporting_or_optional,1842849,1.757,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_9_hot.dump
atom_dump,supporting_or_optional,1840726,1.755,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_2_cold.dump
atom_dump,supporting_or_optional,1840774,1.755,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_9_hot.dump
atom_dump,supporting_or_optional,1840349,1.755,runs/corrected_material_validation/matrix/a150_mu060_g020/cycle_8_hot.dump
atom_dump,supporting_or_optional,1838970,1.754,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_3_cold.dump
atom_dump,supporting_or_optional,1837632,1.753,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_2_hot.dump
atom_dump,supporting_or_optional,1837355,1.752,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_3_hot.dump
atom_dump,supporting_or_optional,1836330,1.751,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_3_hot.dump
atom_dump,supporting_or_optional,1836559,1.751,runs/corrected_material_validation/matrix/a150_mu060_g020/cycle_9_hot.dump
atom_dump,supporting_or_optional,1834671,1.750,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_4_hot.dump
atom_dump,supporting_or_optional,1834508,1.750,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_9_hot.dump
atom_dump,supporting_or_optional,1832570,1.748,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_5_hot.dump
atom_dump,supporting_or_optional,1832735,1.748,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_2_cold.dump
atom_dump,supporting_or_optional,1831480,1.747,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_2_hot.dump
atom_dump,supporting_or_optional,1832217,1.747,runs/corrected_material_validation/matrix/a150_mu060_g020/cycle_7_hot.dump
atom_dump,supporting_or_optional,1830419,1.746,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_4_hot.dump
atom_dump,supporting_or_optional,1830821,1.746,runs/corrected_material_validation/matrix/a150_mu060_g020/cycle_10_hot.dump
atom_dump,supporting_or_optional,1830253,1.745,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_8_hot.dump
atom_dump,supporting_or_optional,1828387,1.744,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_7_hot.dump
atom_dump,supporting_or_optional,1827402,1.743,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_4_cold.dump
atom_dump,supporting_or_optional,1827504,1.743,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_10_hot.dump
atom_dump,supporting_or_optional,1827908,1.743,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_6_hot.dump
atom_dump,supporting_or_optional,1828161,1.743,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_6_hot.dump
atom_dump,supporting_or_optional,1826545,1.742,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_7_hot.dump
atom_dump,supporting_or_optional,1827082,1.742,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_8_hot.dump
atom_dump,supporting_or_optional,1826713,1.742,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_9_hot.dump
atom_dump,supporting_or_optional,1825904,1.741,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_5_hot.dump
atom_dump,supporting_or_optional,1825730,1.741,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_10_hot.dump
atom_dump,supporting_or_optional,1820881,1.737,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_1_cold.dump
atom_dump,supporting_or_optional,1819950,1.736,runs/confined_structural_10k_preload_test/cycle_1_cold.dump
atom_dump,supporting_or_optional,1818920,1.735,runs/corrected_material_validation/matrix/a150_mu060_g020/cycle_6_hot.dump
atom_dump,supporting_or_optional,1818108,1.734,runs/confined_structural_10k_precompressed_smoke/cycle_2_cold.dump
atom_dump,supporting_or_optional,1818279,1.734,runs/packing_sensitivity_10k/random_data/a100_mu060_g000/cycle_2_cold.dump
atom_dump,supporting_or_optional,1816627,1.732,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_4_hot.dump
atom_dump,supporting_or_optional,1816463,1.732,runs/free_quasistatic_10k_data_smoke/cycle_1_hot.dump
atom_dump,supporting_or_optional,1815362,1.731,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_3_cold.dump
atom_dump,supporting_or_optional,1812720,1.729,runs/free_quasistatic_10k_smoke/cycle_1_hot.dump
atom_dump,supporting_or_optional,1804230,1.721,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_1_cold.dump
atom_dump,supporting_or_optional,1803824,1.720,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_1_cold.dump
atom_dump,supporting_or_optional,1801309,1.718,runs/confined_structural_10k_fixedvol_smoke/cycle_2_cold.dump
atom_dump,supporting_or_optional,1801236,1.718,runs/packing_sensitivity_10k/random_data/a150_mu060_g020/cycle_3_cold.dump
atom_dump,supporting_or_optional,1791222,1.708,runs/corrected_material_validation/free_quasistatic_10k/cycle_1_hot.dump
atom_dump,supporting_or_optional,1786293,1.704,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_2_cold.dump
atom_dump,supporting_or_optional,1787220,1.704,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_1_hot.dump
atom_dump,supporting_or_optional,1785041,1.702,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_4_cold.dump
atom_dump,supporting_or_optional,1781678,1.699,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_1_hot.dump
atom_dump,supporting_or_optional,1779303,1.697,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_6_hot.dump
atom_dump,supporting_or_optional,1772831,1.691,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_5_cold.dump
atom_dump,supporting_or_optional,1763408,1.682,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_2_hot.dump
atom_dump,supporting_or_optional,1762932,1.681,runs/packing_sensitivity_10k/random_data/a100_mu030_g002/cycle_8_cold.dump
atom_dump,supporting_or_optional,1761182,1.680,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_8_hot.dump
atom_dump,supporting_or_optional,1760324,1.679,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_2_cold.dump
atom_dump,supporting_or_optional,1757171,1.676,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_3_cold.dump
atom_dump,supporting_or_optional,1754604,1.673,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_4_cold.dump
atom_dump,supporting_or_optional,1753283,1.672,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_7_cold.dump
atom_dump,supporting_or_optional,1751804,1.671,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_4_cold.dump
atom_dump,supporting_or_optional,1751360,1.670,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_10_hot.dump
atom_dump,supporting_or_optional,1751298,1.670,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_6_cold.dump
atom_dump,supporting_or_optional,1750207,1.669,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_5_cold.dump
atom_dump,supporting_or_optional,1748373,1.667,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_10_cold.dump
atom_dump,supporting_or_optional,1748019,1.667,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_5_cold.dump
atom_dump,supporting_or_optional,1747667,1.667,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_8_cold.dump
atom_dump,supporting_or_optional,1746834,1.666,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_3_cold.dump
atom_dump,supporting_or_optional,1747010,1.666,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_6_cold.dump
atom_dump,supporting_or_optional,1746784,1.666,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_7_cold.dump
atom_dump,supporting_or_optional,1745517,1.665,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_1_cold.dump
atom_dump,supporting_or_optional,1745004,1.664,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_10_cold.dump
atom_dump,supporting_or_optional,1744006,1.663,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_9_cold.dump
atom_dump,supporting_or_optional,1743072,1.662,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_8_cold.dump
atom_dump,supporting_or_optional,1742426,1.662,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_6_cold.dump
atom_dump,supporting_or_optional,1741343,1.661,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_7_cold.dump
atom_dump,supporting_or_optional,1741503,1.661,runs/packing_sensitivity_10k/random_data/a050_mu010_g002/cycle_9_cold.dump
atom_dump,supporting_or_optional,1741684,1.661,runs/packing_sensitivity_10k/random_data/a100_mu060_g000/cycle_3_cold.dump
atom_dump,supporting_or_optional,1741080,1.660,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_9_cold.dump
atom_dump,supporting_or_optional,1738066,1.658,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_10_cold.dump
atom_dump,supporting_or_optional,1736188,1.656,runs/packing_sensitivity_10k/random_data/a050_mu060_g002/cycle_8_cold.dump
atom_dump,supporting_or_optional,1734428,1.654,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_1_cold.dump
atom_dump,supporting_or_optional,1733320,1.653,runs/packing_sensitivity_10k/random_data/a100_mu030_g002/cycle_7_cold.dump
atom_dump,supporting_or_optional,1730669,1.650,runs/packing_sensitivity_10k/random_data/a100_mu030_g002/cycle_9_cold.dump
atom_dump,supporting_or_optional,1726867,1.647,runs/packing_sensitivity_10k/random_data/a100_mu030_g002/cycle_6_cold.dump
atom_dump,supporting_or_optional,1721543,1.642,runs/packing_sensitivity_10k/random_data/a150_mu060_g020/cycle_4_cold.dump
atom_dump,supporting_or_optional,1714812,1.635,runs/confined_structural_10k_smoke/cycle_1_hot.dump
atom_dump,supporting_or_optional,1713923,1.635,runs/corrected_material_validation/matrix/a050_mu010_g002/cycle_1_hot.dump
atom_dump,supporting_or_optional,1714835,1.635,runs/packing_sensitivity_10k/random_data/a150_mu010_g002/cycle_6_cold.dump
atom_dump,supporting_or_optional,1709059,1.630,runs/packing_sensitivity_10k/random_data/a150_mu010_g002/cycle_7_cold.dump
atom_dump,supporting_or_optional,1705353,1.626,runs/packing_sensitivity_10k/random_data/a100_mu030_g002/cycle_4_cold.dump
atom_dump,supporting_or_optional,1704760,1.626,runs/packing_sensitivity_10k/random_data/a100_mu030_g002/cycle_5_cold.dump
atom_dump,supporting_or_optional,1701584,1.623,runs/confined_structural_10k_lidgap002_test/cycle_1_cold.dump
atom_dump,supporting_or_optional,1700348,1.622,runs/confined_structural_10k_preload_tiny/cycle_1_cold.dump
atom_dump,supporting_or_optional,1698404,1.620,runs/confined_structural_10k_lidtouch_test/cycle_1_cold.dump
atom_dump,supporting_or_optional,1689690,1.611,runs/packing_sensitivity_10k/random_data/a100_mu030_g002/cycle_3_cold.dump
atom_dump,supporting_or_optional,1685950,1.608,runs/packing_sensitivity_10k/random_data/a100_mu060_g000/cycle_4_cold.dump
atom_dump,supporting_or_optional,1679441,1.602,runs/packing_sensitivity_10k/random_data/a100_mu030_g002/cycle_10_cold.dump
atom_dump,supporting_or_optional,1675639,1.598,runs/packing_sensitivity_10k/random_data/a100_mu030_g002/cycle_2_cold.dump
atom_dump,supporting_or_optional,1674814,1.597,runs/packing_sensitivity_10k/random_data/a150_mu010_g002/cycle_10_cold.dump
atom_dump,supporting_or_optional,1670159,1.593,runs/packing_sensitivity_10k/random_data/a150_mu010_g002/cycle_8_cold.dump
atom_dump,supporting_or_optional,1663968,1.587,runs/packing_sensitivity_10k/random_data/a150_mu060_g020/cycle_5_cold.dump
atom_dump,supporting_or_optional,1663509,1.586,runs/packing_sensitivity_10k/random_data/a150_mu010_g002/cycle_4_cold.dump
atom_dump,supporting_or_optional,1663368,1.586,runs/packing_sensitivity_10k/random_data/a150_mu010_g002/cycle_9_cold.dump
atom_dump,supporting_or_optional,1660127,1.583,runs/packing_sensitivity_10k/random_data/a100_mu060_g000/cycle_10_cold.dump
atom_dump,supporting_or_optional,1659822,1.583,runs/packing_sensitivity_10k/random_data/a100_mu060_g000/cycle_9_cold.dump
atom_dump,supporting_or_optional,1657989,1.581,runs/packing_sensitivity_10k/random_data/a150_mu010_g002/cycle_5_cold.dump
atom_dump,supporting_or_optional,1653663,1.577,runs/packing_sensitivity_10k/random_data/a100_mu060_g000/cycle_5_cold.dump
atom_dump,supporting_or_optional,1652419,1.576,runs/corrected_material_validation/matrix/a150_mu060_g020/cycle_4_cold.dump
atom_dump,supporting_or_optional,1651854,1.575,runs/packing_sensitivity_10k/random_data/a100_mu060_g000/cycle_6_cold.dump
atom_dump,supporting_or_optional,1646794,1.571,runs/packing_sensitivity_10k/random_data/a100_mu060_g000/cycle_7_cold.dump
atom_dump,supporting_or_optional,1645698,1.569,runs/packing_sensitivity_10k/random_data/a100_mu030_g002/cycle_1_cold.dump
atom_dump,supporting_or_optional,1645327,1.569,runs/packing_sensitivity_10k/random_data/a100_mu060_g000/cycle_8_cold.dump
atom_dump,supporting_or_optional,1644931,1.569,runs/packing_sensitivity_10k/random_data/a150_mu010_g002/cycle_2_cold.dump
atom_dump,supporting_or_optional,1637885,1.562,runs/packing_sensitivity_10k/random_data/a150_mu060_g020/cycle_6_cold.dump
atom_dump,supporting_or_optional,1629941,1.554,runs/packing_sensitivity_10k/random_data/a150_mu010_g002/cycle_1_cold.dump
atom_dump,supporting_or_optional,1628318,1.553,runs/corrected_material_validation/matrix/a150_mu060_g020/cycle_3_cold.dump
atom_dump,supporting_or_optional,1622629,1.547,runs/corrected_material_validation/free_quasistatic_10k_c10_restart/cycle_1_hot.dump
atom_dump,supporting_or_optional,1622394,1.547,runs/packing_sensitivity_10k/random_data/a150_mu060_g020/cycle_7_cold.dump
atom_dump,supporting_or_optional,1621081,1.546,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_7_cold.dump
atom_dump,supporting_or_optional,1620873,1.546,runs/packing_sensitivity_10k/random_data/a150_mu010_g002/cycle_3_cold.dump
atom_dump,supporting_or_optional,1616744,1.542,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_5_cold.dump
atom_dump,supporting_or_optional,1615586,1.541,runs/packing_sensitivity_10k/random_data/a150_mu060_g020/cycle_8_cold.dump
atom_dump,supporting_or_optional,1614613,1.540,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_9_cold.dump
atom_dump,supporting_or_optional,1611708,1.537,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_10_cold.dump
atom_dump,supporting_or_optional,1611171,1.537,runs/packing_sensitivity_10k/random_data/a150_mu060_g020/cycle_10_cold.dump
atom_dump,supporting_or_optional,1607450,1.533,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_8_cold.dump
atom_dump,supporting_or_optional,1606793,1.532,runs/packing_sensitivity_10k/random_data/a150_mu060_g020/cycle_9_cold.dump
atom_dump,supporting_or_optional,1601678,1.527,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_2_cold.dump
atom_dump,supporting_or_optional,1599853,1.526,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_3_cold.dump
atom_dump,supporting_or_optional,1599968,1.526,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_6_cold.dump
atom_dump,supporting_or_optional,1599230,1.525,runs/corrected_material_validation/matrix/a150_mu060_g020/cycle_2_cold.dump
atom_dump,supporting_or_optional,1592047,1.518,runs/corrected_material_validation/matrix/a100_mu030_g002/cycle_4_cold.dump
