run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_hot_minus_cold,force_share_top5_edges_cold,force_share_top5_edges_hot,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold
R3_intermediate,a100_mu030_g002,R3,26,0.0008624487554717496,0.001135311882896799,0.0002728631274250494,0.17805088045916934,0.3312620909419361,0.15321121048276676,0.0014114326040931546,0.020480225988700564,0.01906879338460741,0.5433186490455213,0.5585627624825011,0.015244113436979845,0.5037108632799526,0.5241678426001453,0.020456979320192636,0.0025697503671071953,0.001679888007466169,-0.0008898623596410263
R3_intermediate,a100_mu030_g002,R3,27,0.0009028969673141873,0.00208074609477036,0.0011778491274561727,0.19372918928497485,0.27236940876280286,0.07864021947782801,0.001643655489809336,0.040324658593146094,0.03868100310333676,0.5220272904483431,0.6724600695208343,0.1504327790724912,0.49673916992741596,0.5812235801809847,0.08448441025356879,0.005653021442495127,0.001188014256171074,-0.0044650071863240525
R3_intermediate,a100_mu030_g002,R3,28,0.0009205757412970604,0.0011293147104484112,0.00020873896915135084,0.17973237323213934,0.33090870979017084,0.1511763365580315,0.002142857142857143,0.02384219554030875,0.021699338397451605,0.5389977392614921,0.5700625869262865,0.031064847664794448,0.5031312228586989,0.5285277970293027,0.025396574170603814,0.011492087415222306,0.0003477051460361613,-0.011144382269186145
R3_intermediate,a100_mu030_g002,R3,29,0.000978704653496127,0.0021344304011162835,0.0011557257476201566,0.1919956637576173,0.27494669800998983,0.08295103425237252,0.0034482758620689655,0.041814495691839836,0.03836621982977087,0.5235792019347038,0.6766904519198097,0.15311124998510595,0.49975038601572114,0.5826407244460773,0.08289033843035615,0.009270455461507456,0.0004672103295956507,-0.008803245131911806
R3_intermediate,a100_mu030_g002,R3,30,0.000942530112633884,0.0010832348721270988,0.0001407047594932148,0.17353004837820485,0.32871089250580604,0.1551808441276012,0.0017283097131005876,0.031013215859030836,0.02928490614593025,0.5515320334261838,0.5646469248291571,0.013114891402973283,0.5075706966677526,0.5281011551641265,0.020530458496373916,0.0015668523676880223,0.0015489749430523919,-1.7877424635630388e-05
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,0.0011355348461763851,0.023693286486235202,0.022557751640058816,0.1717626993908132,0.1339769355893418,-0.03778576380147142,0.002651640702684786,0.0032028102076660813,0.0005511695049812953,0.5496117342536669,0.7956020721006449,0.245990337846978,0.5089224381465227,0.6993510595669487,0.19042862142042594,0.011906816220880068,0.0012052013954963526,-0.010701614825383716
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.001201893485530855,0.011707903906996739,0.010506010421465883,0.16544822561368627,0.16062626098146857,-0.004821964632217707,0.0018501387604070306,0.011226611226611227,0.009376472466204197,0.5632148377125193,0.7811097185826592,0.21789488087013986,0.515307520632601,0.6782098716284717,0.1629023509958707,0.0003091190108191654,0.0012988492651247578,0.0009897302543055925
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.0014777358376686402,0.005503419763620484,0.004025683925951844,0.1569721343959361,0.18687084148464664,0.029898707088710536,0.0024785939612438036,0.04913140786528829,0.046652813904044486,0.6322055137844611,0.7501938658181138,0.11798835203365265,0.5590774869102212,0.6441151208920375,0.0850376339818163,0.016469745793054064,0.0015776666577532958,-0.014892079135300768
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.0011859588504657727,0.003905030085475585,0.002719071235009812,0.1915601844203802,0.22676533672714788,0.035205152306767684,0.0020300446609825416,0.0224578203374373,0.02042777567645476,0.5052113491603938,0.700277104260478,0.19506575510008417,0.4929105918160512,0.5995009346626274,0.10659034284657626,0.01766068326577881,0.00114305507447177,-0.01651762819130704
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.0010606084552553852,0.0031755352372314694,0.002114926781976084,0.1870476608693178,0.265959075783319,0.07891141491400122,0.0018885741265344666,0.010533159947984396,0.008644585821449929,0.5047652665019414,0.6516095287908326,0.14684426228889114,0.4924257717203545,0.5736962619473944,0.08127049022703992,0.03847511471937875,0.06138557367695307,0.02291045895757432
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.0010840557367141827,0.004149819200954661,0.003065763464240478,0.20468432536290138,0.2796170658728079,0.0749327405099065,0.0016216216216216215,0.009100706502215304,0.007479084880593683,0.4947175011483693,0.6778037290685246,0.18308622792015528,0.48950228575261,0.580544234280006,0.091041948527396,0.12218649517684887,0.0003562804322869245,-0.12183021474456195
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.0011236487122955796,0.003613312679655818,0.0024896639673602384,0.20608377188992533,0.25645554511132246,0.05037177322139713,0.00202020202020202,0.034025096525096526,0.03200489450489451,0.4956736711990111,0.6822937150947849,0.18662004389577375,0.49016183250820455,0.5921219515519309,0.10196011904372637,0.0008240626287597857,0.0008259262172579249,1.863588498139169e-06
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,0.0011731902136941552,0.0046199583309477705,0.003446768117253615,0.19932522502378328,0.2545957615081251,0.0552705364843418,0.00236630383341221,0.041141800531607535,0.03877549669819533,0.49837015574067367,0.7040717065036132,0.2057015507629395,0.49043916497273093,0.609015458031021,0.11857629305829004,0.02426657008330315,0.00010422456920511395,-0.024162345514098037
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,0.0010524649120733272,0.0036073084460092903,0.0025548435339359634,0.18333024267330897,0.2829194519144819,0.09958920924117295,0.0014097744360902255,0.04238541153277477,0.040975637096684545,0.49909584086799275,0.671752215348604,0.17265637448061122,0.48992856777315125,0.5887333108302952,0.09880474305714398,0.06871609403254973,0.0011285738170874436,-0.06758752021546229
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,0.001235036999057327,0.004124575488149088,0.002889538489091761,0.1935712603200441,0.25835865874090425,0.06478739842086015,0.001284796573875803,0.04153954470781507,0.04025474813393926,0.49935649935649934,0.697386071130769,0.19802957177426966,0.4904280067297697,0.6032145482199995,0.11278654149022982,0.08043758043758044,3.625421455244172e-05,-0.080401326223028
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,0.0012525914165788924,0.0031943552574398393,0.0019417638408609468,0.2057903959319353,0.28124760747876676,0.07545721154683147,0.0009319664492078285,0.03202717457236443,0.031095208123156602,0.4976576576576577,0.6764860175134175,0.17882835985575984,0.4896998404400619,0.5842751451502227,0.09457530471016085,0.14666666666666667,0.0004438884629353133,-0.14622277820373136
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,0.0013125430623167186,0.003548367799354251,0.0022358247370375325,0.20717007313196606,0.2941238153061979,0.08695374217423185,0.0015205271160669033,0.04188096987509184,0.040360442759024936,0.4980015987210232,0.6714604512769651,0.1734588525559419,0.4903440951343118,0.5804305514510426,0.09008645631673079,0.014388489208633094,4.132572939912389e-05,-0.01434716347923397
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,0.0012026010196811358,0.0026511453835925325,0.0014485443639113966,0.2027396061178353,0.26518840203219934,0.06244879591436403,0.0015965939329430547,0.025424764698692093,0.023828170765749036,0.49736611062335384,0.660462733714676,0.16309662309132217,0.4899086631030875,0.5676244406614396,0.07771577755835207,0.040825285338015806,0.0006403141808247247,-0.04018497115719108
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,0.0012438954112224162,0.00305883121936614,0.0018149358081437238,0.21422286454704592,0.30415236042883476,0.08992949588178883,0.0017730496453900709,0.03244466800804829,0.030671618362658217,0.4955,0.6435855646100116,0.1480855646100116,0.48959563156350694,0.5588941147131067,0.06929848314959974,0.1715,0.0005122235157159488,-0.17098777648428407
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,0.0012487270079485392,0.0026381188627593046,0.0013893918548107654,0.20002190772765263,0.25685168546485304,0.05682977773720041,0.0019342359767891683,0.03052109181141439,0.02858685583462522,0.49839400428265523,0.660988891309083,0.16259488702642777,0.49125886922983086,0.5727670949608779,0.08150822573104699,0.11616702355460386,0.0007405793944674363,-0.11542644416013642
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,0.0010977353122715626,0.0027940037330635805,0.0016962684207920179,0.20550246249166537,0.2638796425822482,0.05837718009058285,0.0018393623543838135,0.03751246261216351,0.0356731002577797,0.49761778718898886,0.6637773325202544,0.16615954533126553,0.4902034547303797,0.5760703569735268,0.08586690224314714,0.05505558496559026,0.00021778900601097657,-0.05483779595957928
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,0.0011346250095305207,0.0025380901606023433,0.0014034651510718226,0.20576145916739708,0.2556563827527806,0.0498949235853835,0.001768867924528302,0.034265103697024346,0.032496235772496045,0.4968795007201152,0.6559309448672731,0.15905144414715788,0.49027096292375466,0.5743327818567833,0.08406181893302861,0.10129620739318292,0.001670688695006497,-0.09962551869817642
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,0.0011389239003655378,0.0025315855945054868,0.001392661694139949,0.19460318555436565,0.3046467963638802,0.11004361080951455,0.0017974835230677051,0.03296547821165818,0.03116799468859047,0.4971126082771896,0.6162797566306338,0.11916714835344422,0.4906367099119226,0.5469667267187452,0.05633001680682265,0.04667949951876805,0.001713036800756099,-0.04496646271801195
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,0.0011294027621798482,0.002682608719879922,0.001553205957700074,0.19622403093208643,0.27324092894492125,0.07701689801283482,0.0016741071428571428,0.02058746393915552,0.018913356796298377,0.4993282579489476,0.6459180175326902,0.1465897595837426,0.49049295342136506,0.5661345160371615,0.07564156261579641,0.04791759964173757,4.897399480875655e-05,-0.047868625646928814
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,0.0011282541794345798,0.0026233900352699456,0.0014951358558353658,0.19984149103729246,0.34409401295907643,0.14425252192178398,0.001729106628242075,0.030751544762178475,0.0290224381339364,0.49620493358633777,0.6032786885245902,0.10707375493825244,0.4904171252461227,0.5433345060580457,0.05291738081192299,0.0730550284629981,0.00018558614290133005,-0.07286944232009678
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,0.001235765141294887,0.0037352533861977223,0.0024994882449028352,0.20493018815895253,0.30371185413702684,0.0987816659780743,0.0024024024024024023,0.045875096376252894,0.04347269397385049,0.4973052425281725,0.6606165632980664,0.1633113207698939,0.49105628412427776,0.5753701645201,0.08431388039582227,0.07643312101910828,0.00022801897117840205,-0.07620510204792988
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,0.0011491473084095792,0.002690018861792944,0.0015408715533833648,0.19778584974929223,0.3465562945972634,0.14877044484797117,0.0012345679012345679,0.037530792638748006,0.03629622473751344,0.4976768198244708,0.6037605766217486,0.10608375679727783,0.4902657837532895,0.5482625243744761,0.05799674062118659,0.2854930304594734,0.0001880288310874334,-0.28530500162838596
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,0.0011139940153589974,0.004002898897068062,0.0028889048817090646,0.1962231787583072,0.3016411998681898,0.10541802110988263,0.0015592515592515593,0.046167580665731414,0.044608329106479855,0.4973151590251962,0.6639333243715553,0.1666181653463591,0.49019753442223823,0.5742028473494127,0.0840053129271745,0.023130937629078894,0.0004928977909217189,-0.022638039838157174
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,0.0010764993778527292,0.001811240036062949,0.0007347406582102198,0.20621800066672935,0.3265893646500971,0.12037136398336773,0.0018170805572380376,0.02238168460618486,0.020564604048946823,0.49569183983781046,0.5514705882352942,0.0557787483974837,0.4893889770401155,0.5177558999427144,0.0283669229025989,0.039533705017739486,0.004448075526506899,-0.03508562949123259
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,0.001030214061475368,0.003687044475854407,0.002656830414379039,0.18955708161706747,0.2930280430441221,0.10347096142705464,0.0012406947890818859,0.03710526315789474,0.035864568368812855,0.49750156152404745,0.6539539301828544,0.15645236865880696,0.4897071143383174,0.5624390371906157,0.07273192285229835,0.030605871330418487,0.00023747328425552126,-0.030368398046162967
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,0.0012189689490827182,0.0012628263141248087,4.385736504209053e-05,0.21885503014381602,0.33165772580509395,0.11280269566127793,0.0017331022530329288,0.002208480565371025,0.00047537831233809597,0.4990800367985281,0.5153365314725977,0.016256494674069644,0.4896260291325887,0.4953777792192919,0.0057517500867032,0.23045078196872126,0.016136066288704752,-0.2143147156800165
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,0.001237459017200535,0.002850661497349911,0.0016132024801493758,0.18623855705469403,0.25003925230387464,0.06380069524918061,0.0013893713094824591,0.027037933817594836,0.02564856250811238,0.5043745566327738,0.6554103299159418,0.15103577328316808,0.49323256295566514,0.5597282375757677,0.06649567462010259,0.028139039962165997,0.0006316505514795199,-0.027507389410686478
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,0.0013049006271688534,0.0010997645599409433,-0.00020513606722791016,0.21109915399563758,0.29368722408471765,0.08258807008908006,0.0017899761336515514,0.004869411243913236,0.0030794351102616845,0.4952290076335878,0.5153409917115022,0.02011198407791437,0.48893482183938103,0.4960781767206458,0.007143354881264774,0.00047709923664122136,0.006979787698124182,0.006502688461482961
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,29,0.0011598494793107512,0.002760262135648293,0.0016004126563375417,0.1872920308814212,0.23854486776191985,0.05125283688049864,0.0016494845360824743,0.0260444209413009,0.024394936405218427,0.5023923444976076,0.6606506656666041,0.15825832116899652,0.4923298422732679,0.5657396545662425,0.07340981229297461,0.1291866028708134,4.687792987061691e-05,-0.12913972494094278
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,30,0.0011420991473865497,0.001105376421884025,-3.672272550252469e-05,0.19596028429933074,0.29307825343839106,0.09711796913906032,0.00234192037470726,0.0030414946773843145,0.0006995743026770545,0.4963785610816031,0.5108212698867708,0.014442708805167681,0.4891618302187836,0.4921156009139815,0.002953770695197866,0.5195557701593433,0.008169700444317042,-0.5113860697150262
R6_high_expansion_high_friction,a150_mu060_g020,R6,1,0.0009503838474929665,0.03695177628743169,0.036001392439938724,0.19126757727911886,0.1401781661834268,-0.05108941109569207,0.001834862385321101,0.007979274611398964,0.006144412226077863,0.5042567125081859,0.7865969792266466,0.2823402667184607,0.4937963869340072,0.6929487571100559,0.1991523701760487,0.20759659462999344,0.0006865393985029011,-0.20691005523149053
R6_high_expansion_high_friction,a150_mu060_g020,R6,2,0.0010873658443598675,0.023473684791102446,0.02238631894674258,0.17699134481935433,0.1733716869921951,-0.0036196578271592283,0.0013015184381778742,0.03335431088735054,0.03205279244917266,0.5056309558186544,0.7712080407809945,0.2655770849623401,0.49402953066218674,0.6700686617787662,0.17603913111657948,0.01674848397343344,0.002765220736750986,-0.013983263236682454
R6_high_expansion_high_friction,a150_mu060_g020,R6,3,0.0011955954534680672,0.013930532721253495,0.012734937267785428,0.16486888783301037,0.18562792757586694,0.02075903974285656,0.0016420361247947454,0.046596915111638444,0.0449548789868437,0.5361182050346589,0.7502640630501314,0.21414585801547248,0.5052040578447636,0.6537898648250178,0.14858580698025414,0.03502371397300255,0.0005145844053841778,-0.034509129567618375
R6_high_expansion_high_friction,a150_mu060_g020,R6,4,0.0015093980626598074,0.008693083300851773,0.007183685238191966,0.1580755984369377,0.2064048891267664,0.04832929068982872,0.0018812147272238647,0.05019220208676552,0.04831098735954165,0.57809922598655,0.7194955268389662,0.14139630085241628,0.5253683069712143,0.6199403301530308,0.09457202318181657,0.036036036036036036,0.00021744532803180916,-0.03581859070800423
R6_high_expansion_high_friction,a150_mu060_g020,R6,5,0.0010233821899192858,0.007040108013272265,0.006016725823352979,0.20942070854221398,0.27031406325997104,0.06089335471775706,0.0031867431485022306,0.03031009559337841,0.02712335244487618,0.49545970488081725,0.6673636865777638,0.17190398169694654,0.49013529874288236,0.576937641249844,0.08680234250696167,0.019863791146424517,0.0008285331018701176,-0.0190352580445544
R6_high_expansion_high_friction,a150_mu060_g020,R6,6,0.0009647731595525921,0.005817340078730768,0.004852566919178176,0.19551527885104203,0.28115885391705164,0.08564357506600961,0.0011869436201780415,0.012000494865767661,0.01081355124558962,0.4952076677316294,0.6427467733139429,0.14753910558231353,0.48988171025205457,0.558189731889094,0.06830802163703947,0.5138445154419595,0.002090528994728231,-0.5117539864472312
R6_high_expansion_high_friction,a150_mu060_g020,R6,7,0.00104480144543434,0.00587480051609289,0.00482999907065855,0.19847651162372815,0.28146129634584705,0.0829847847221189,0.001693002257336343,0.040423718495068796,0.03873071623773245,0.49488553336580615,0.6627862676205393,0.16790073425473312,0.49032794638394134,0.5882163460914936,0.09788839970755231,0.0754992693619094,0.0003809846336197773,-0.07511828472828962
R6_high_expansion_high_friction,a150_mu060_g020,R6,8,0.001045227360395528,0.006027280885580368,0.00498205352518484,0.19860439918382014,0.2499098946374964,0.05130549545367627,0.0018633540372670807,0.0504559990524695,0.04859264501520242,0.49765502866076083,0.6799984437614286,0.18234341510066776,0.490371280754531,0.5974872961347256,0.1071160153801946,0.13183949973944764,0.002217639964206513,-0.12962185977524113
R6_high_expansion_high_friction,a150_mu060_g020,R6,9,0.0012234767857231621,0.006466594867545471,0.005243118081822309,0.20534758475365503,0.2795776580376455,0.07423007328399048,0.0019071837253655435,0.05066213096829061,0.04875494724292506,0.4948228882833787,0.6702193580369314,0.17539646975355272,0.4904803909313025,0.5957559564631802,0.10527556553187772,0.005449591280653951,0.0009501383897219813,-0.00449945289093197
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,0.0010509031668222055,0.005455324554708792,0.004404421387886586,0.20372654823384917,0.2583947608061066,0.05466821257225746,0.0018987341772151898,0.047818791946308725,0.04592005776909353,0.49605885444035736,0.6730079400266011,0.17694908558624378,0.4896482694843195,0.5904353037540175,0.10078703426969804,0.011035207566999475,0.0011688364032082545,-0.00986637116379122
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,0.0011306589953470174,0.006560757313280849,0.0054300983179338316,0.21212029780518651,0.28302480848697187,0.07090451068178535,0.0026367831245880024,0.05183188334762897,0.049195100223040966,0.4966517857142857,0.6668784413384159,0.1702266556241302,0.48981074968432126,0.5964202046759699,0.10660945499164864,0.04631696428571429,0.00021177467174925878,-0.04610518961396503
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,0.001135195503213192,0.005153571005343981,0.0040183755021307895,0.19917169066673196,0.25538192643203284,0.056210235765300876,0.0017191977077363897,0.04476686507936508,0.04304766737162869,0.4981965734896303,0.6713703750367477,0.17317380154711737,0.48955986683077113,0.5865603424747668,0.09700047564399572,0.0040577096483318306,0.0005459661500986938,-0.0035117434982331365
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,0.0011458086024809444,0.005685577185030661,0.004539768582549716,0.20424977059538288,0.3225711076988727,0.11832133710348983,0.0018714909544603868,0.047619047619047616,0.04574755666458723,0.4953475643130816,0.6227916600350151,0.1274440957219335,0.49051843788002203,0.5636789220313231,0.07316048415130105,0.01532567049808429,0.0006896917608361186,-0.014635978737248171
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,0.0012642460538330302,0.0043627073432992965,0.0030984612894662663,0.1967711723583975,0.2426506669165247,0.045879494558127204,0.0019157088122605363,0.04234779250868838,0.04043208369642784,0.4982456140350877,0.6552911997060444,0.15704558567095672,0.49095494663789707,0.5738360559468965,0.08288110930899939,0.012280701754385965,0.0001377916590115745,-0.01214291009537439
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,0.0012449723278615706,0.004072148345435182,0.002827176017573611,0.20498048846742375,0.3369837008125499,0.13200321234512616,0.0019206145966709346,0.035875112578805164,0.03395449798213423,0.4961154273029967,0.576163610719323,0.0800481834163263,0.49056815173842383,0.5404396165448864,0.04987146480646254,0.3751387347391787,0.0038787023977433005,-0.3712600323414354
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,0.0014203458372510317,0.0039263428574404895,0.002505997020189458,0.18260478038867728,0.22933154400714098,0.0467267636184637,0.004149377593360996,0.03528028224225794,0.031130904648896944,0.5213950037101163,0.646773574034953,0.12537857032483668,0.5031031771928943,0.5673895965549486,0.06428641936205426,0.029433588919119465,4.801229114653351e-05,-0.02938557662797293
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,0.0012774616857766895,0.0042273991352813275,0.002949937449504638,0.20203141306778663,0.35808672500915195,0.15605531194136532,0.0018679950186799503,0.030766778256017854,0.028898783237337904,0.4946004319654428,0.5707180603046317,0.07611762833918889,0.4899859371247945,0.5393403465192169,0.04935440939442243,0.3250539956803456,0.0013211066210755361,-0.32373288905927006
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,0.0013064785874022304,0.0037504196873131886,0.0024439410999109582,0.18725279907649006,0.23014917427118692,0.042896375194696856,0.0034628703347441324,0.031093686629714748,0.027630816294970616,0.5110526315789473,0.6478202648415414,0.1367676332625941,0.49632880212183084,0.5652961895530728,0.06896738743124198,0.017894736842105262,0.0006447453255963894,-0.017249991516508873
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,0.0011554771577508716,0.003333339385284114,0.0021778622275332423,0.2008125668053944,0.3518401157231279,0.1510275489177335,0.0012845215157353885,0.03118538938662991,0.02990086787089452,0.4961453744493392,0.5575086999196931,0.06136332547035389,0.48919520522192605,0.5311970135725095,0.042001808350583425,0.1013215859030837,0.0014276791291157312,-0.09989390677396796
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,0.0013827322655285456,0.0034690890870665257,0.00208635682153798,0.1828884103685073,0.21791733181253292,0.03502892144402561,0.0022497187851518562,0.013685764121830136,0.01143604533667828,0.5129611166500498,0.6483300589390962,0.1353689422890464,0.49768269376347546,0.5681412619786992,0.07045856821522373,0.02567298105682951,0.0010314341846758349,-0.024641546872153676
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,0.0011463290132149118,0.002306053156852235,0.0011597241436373232,0.1906660005134848,0.3039809168623694,0.11331491634888458,0.001786777843954735,0.013139453398738612,0.011352675554783878,0.49657198824681686,0.5462281288842146,0.049656140637397705,0.49106156677232016,0.5213675630709768,0.0303059962986566,0.034769833496571985,0.0035376230997227268,-0.031232210396849258
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,0.0013112766321925035,0.003263068442770905,0.0019517918105784015,0.17427858533103788,0.2162509088105385,0.04197232347950061,0.002866356144750985,0.010767343600926809,0.007900987456175824,0.5095111967252588,0.6412084530160033,0.13169725629074447,0.4972174080977942,0.563898897541831,0.06668148944403679,0.009872381411028173,0.0024620434961017644,-0.007410337914926408
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,0.0011536919600719276,0.0030247456438069584,0.0018710536837350307,0.19653376135148942,0.349902902485607,0.1533691411341176,0.001218769043266301,0.03804636347549106,0.03682759443222476,0.49752720079129575,0.5586034912718204,0.06107629048052465,0.4904666468165071,0.5331340798740144,0.04266743305750731,0.040553907022749754,0.0010159785720882978,-0.03953792845066145
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,0.0012918712602269249,0.004055432755524403,0.002763561495297478,0.18210408200914827,0.24364843076349438,0.06154434875434611,0.002366863905325444,0.023178807947019868,0.020811944041694425,0.5052197802197802,0.644004117344313,0.13878433712453275,0.495308090484856,0.5662155626172157,0.0709074721323597,0.004395604395604396,0.00046320123520329385,-0.003932403160401101
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,0.001264723672745581,0.0020608576248066527,0.0007961339520610718,0.2064840417566197,0.2834756794905255,0.0769916377339058,0.0025220680958385876,0.011806596701649175,0.009284528605810588,0.49710068529256723,0.5458316051430941,0.04873091985052691,0.49011477323902936,0.5240943730922585,0.033979599853229125,0.11280969952556669,0.0013479883865615927,-0.11146171113900509
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,0.001519093727180284,0.003974254160884691,0.002455160433704407,0.17780450008914883,0.24908404680024773,0.0712795467110989,0.0032530904359141183,0.021552331314269615,0.018299240878355497,0.527604898614736,0.6384342020245531,0.11082930340981711,0.5054928262118671,0.5609245927785417,0.05543176656667459,0.0399518169042361,0.00016153349127719148,-0.039790283412958906
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,0.0011338716578626,0.0019019704426310156,0.0007680987847684157,0.19073315304443916,0.28514861674052544,0.09441546369608628,0.0017942583732057417,0.017892644135188866,0.016098385761983126,0.4965686274509804,0.5501807876478061,0.05361216019682569,0.49017116787386766,0.5242144997886438,0.0340433319147761,0.012745098039215686,0.0005863383172090296,-0.012158759722006656
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,0.0012984519868242375,0.004428699928979816,0.0031302479421555784,0.17963692889338234,0.2621343622851835,0.08249743339180116,0.0020920502092050207,0.040613462084635045,0.038521411875430026,0.5076632869606225,0.63765831385552,0.1299950268948975,0.4939481584000531,0.5610061453049922,0.06705798690493908,0.004715868898844612,0.0004892101973147795,-0.004226658701529833
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,0.0012007275243516745,0.002265299986540419,0.0010645724621887445,0.19113088650854548,0.3009099557723656,0.10977906926382014,0.0017953321364452424,0.02133965619442798,0.01954432405798274,0.49857006673021925,0.540886922989679,0.042316856259459745,0.49061116224009926,0.5230798567864641,0.03246869454636481,0.10104861773117255,0.0015878416695020983,-0.09946077606167045
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,0.0012764154965031285,0.004162152460700382,0.0028857369641972536,0.18211543526558158,0.26076406461124196,0.07864862934566039,0.002691272587466359,0.038434758390196354,0.03574348580272999,0.5035326086956522,0.6305236201166022,0.12699101142095004,0.49335161049476917,0.557718416897255,0.06436680640248582,0.03016304347826087,0.0004903830436440909,-0.029672660434616777
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,0.0006948685092898472,0.0636854821734041,0.06299061366411425,0.1948682550432158,0.13865053546202452,-0.05621771958119129,0.0014150943396226414,0.027717893440098552,0.02630279910047591,0.4985708452429563,0.7962734219616874,0.29770257671873107,0.49111229181352384,0.7042378904175404,0.21312559860401653,0.022049816251531237,2.0935831675913327e-05,-0.022028880419855325
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,0.0009194066306760898,0.03746204137580403,0.036542634745127936,0.1869075660264507,0.13714257017537068,-0.04976499585108002,0.0018083182640144665,0.011170321787251487,0.00936200352323702,0.5004878048780488,0.7930206873114991,0.2925328824334503,0.4918260650357001,0.699659731071098,0.20783366603539793,0.041951219512195125,0.0006159466462767087,-0.04133527286591841
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,0.0010314719719575114,0.026667092722351644,0.025635620750394134,0.18026590066814038,0.14674350170190048,-0.0335223989662399,0.0020333468889792597,0.023581505509216352,0.021548158620237092,0.5051930758988016,0.7859208405995453,0.2807277647007437,0.4939486247145686,0.6889349190697637,0.1949862943551951,0.030093209054593874,0.002141233085362354,-0.02795197596923152
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,0.0012390277063684502,0.01919357359087278,0.01795454588450433,0.16140456999385516,0.15564588006449406,-0.005758689929361099,0.0021779713752333543,0.021458333333333333,0.019280361958099977,0.5551663747810858,0.7777391223675666,0.22257274758648082,0.5133813807440266,0.6761010097026038,0.16271962895857717,0.017513134851138354,0.0014611745059838574,-0.016051960345154496
