run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_hot_minus_cold,force_share_top5_edges_cold,force_share_top5_edges_hot,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold,alpha_mult,friction,lid_gap_radii,hot_susceptibility_index,cold_memory_index,loss_index,overload_number,loop_activation,top5_activation,giant_activation,frictional_expansion,boundary_attenuation,dimensionless_loop_number,dimensionless_top5_number,loop_number_no_boundary,loop_number_no_friction,loop_number_friction_only,overload_positive,loop_abundance_cold,loop_abundance_hot,loop_force_enrichment_cold,loop_force_enrichment_hot,loop_abundance_delta,loop_enrichment_delta,loop_force_share_delta,log_loop_enrichment_ratio,top5_delta,overload_asinh,loop_abundance_delta_rc,loop_enrichment_delta_rc,log_loop_enrichment_ratio_rc,loop_force_share_delta_rc,top5_delta_rc,overload_asinh_rc,loop_abundance_activation,wall_conduit_activation,giant_force_backbone_activation,top5_tail_activation,loop_conduit_product,loop_giant_product,loop_activation_rc,loop_abundance_activation_rc,wall_conduit_activation_rc,giant_force_backbone_activation_rc,top5_tail_activation_rc,loop_conduit_product_rc,loop_giant_product_rc,route_local_top20_overload,high_loop,high_wall_conduit,quadrant
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,0.0011536919600719,0.0030247456438069,0.001871053683735,0.1965337613514894,0.349902902485607,0.1533691411341176,0.0012187690432663,0.038046363475491,0.0368275944322247,0.4975272007912957,0.5586034912718204,0.0610762904805246,0.4904666468165071,0.5331340798740144,0.0426674330575073,0.0405539070227497,0.0010159785720882,-0.0395379284506614,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,1.561603924891177,0.0426674330575073,0.1533691411341176,0.0368275944322247,0.8999999999999999,0.8333333333333334,0.0320005747931304,0.1150268558505882,0.0384006897517565,0.0640011495862609,0.0256004598345043,True,0.4975272007912957,0.5586034912718204,0.9858087076172738,0.9544052054887492,0.0610762904805247,-0.0314035021285247,0.0426674330575073,-0.0323740023096866,0.1533691411341176,1.2284562270345705,-0.0743275770779855,0.0488013468411712,0.0537058337962429,-0.0369001959179921,0.0812701085089516,-0.5899755546924299,0.0610762904805246,-0.0395379284506614,0.0368275944322247,0.1533691411341176,-0.0016869819154011086,0.001571338920105976,-0.036900195917992186,-0.07432757707798562,0.03921406309349158,0.006589019673197305,0.08127010850895162,0.00423205909946968,-0.0009781859602199239,False,False,True,conduit only
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,0.0012918712602269,0.0040554327555244,0.0027635614952974,0.1821040820091482,0.2436484307634943,0.0615443487543461,0.0023668639053254,0.0231788079470198,0.0208119440416944,0.5052197802197802,0.644004117344313,0.1387843371245327,0.495308090484856,0.5662155626172157,0.0709074721323597,0.0043956043956043,0.0004632012352032,-0.0039324031604011,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,2.3065016868568766,0.0709074721323597,0.0615443487543461,0.0208119440416944,0.8999999999999999,0.8333333333333334,0.0531806040992697,0.0461582615657595,0.0638167249191237,0.1063612081985395,0.0425444832794158,True,0.5052197802197802,0.644004117344313,0.9803814297797042,0.8792110909975626,0.1387843371245327,-0.1011703387821416,0.0709074721323597,-0.1089166921171621,0.0615443487543461,1.5728678586355944,0.0033804695660225,-0.0209654898124456,-0.0228368560112325,-0.0086601568431397,-0.0105546838708198,-0.24556392309140596,0.1387843371245327,-0.0039324031604011,0.0208119440416944,0.0615443487543461,-0.0002788367675093442,0.0014757223421566752,-0.008660156843139782,0.003380469566022476,0.07481958838375188,-0.009426630717332993,-0.01055468387081987,0.005640204247361444,-0.0010738025381692247,False,False,True,conduit only
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,0.0012647236727455,0.0020608576248066,0.000796133952061,0.2064840417566197,0.2834756794905255,0.0769916377339058,0.0025220680958385,0.0118065967016491,0.0092845286058105,0.4971006852925672,0.5458316051430941,0.0487309198505269,0.4901147732390293,0.5240943730922585,0.0339795998532291,0.1128096995255666,0.0013479883865615,-0.111461711139005,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,0.6644629788471983,0.0339795998532291,0.0769916377339058,0.0092845286058105,0.8999999999999999,0.8333333333333334,0.0254846998899218,0.0577437283004293,0.0305816398679061,0.0509693997798436,0.0203877599119374,True,0.4971006852925672,0.5458316051430941,0.9859466859325966,0.960175937329358,0.0487309198505269,-0.0257707486032385,0.0339795998532291,-0.0264857463567089,0.0769916377339058,0.623310605777334,-0.0866729477079832,0.0544341003664573,0.0595940897492206,-0.0455880291222703,0.0048926051087398,-1.1951211759496663,0.0487309198505269,-0.111461711139005,0.0092845286058105,0.0769916377339058,-0.0037874243434595986,0.0003154845668512998,-0.04558802912227039,-0.08667294770798331,-0.03270971959485203,-0.020954046153216895,0.004892605108739831,0.00213161667141119,-0.0022340403134746,False,False,False,low loop / closed conduit
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,0.0015190937271802,0.0039742541608846,0.0024551604337044,0.1778045000891488,0.2490840468002477,0.0712795467110989,0.0032530904359141,0.0215523313142696,0.0182992408783554,0.527604898614736,0.6384342020245531,0.1108293034098171,0.5054928262118671,0.5609245927785417,0.0554317665666745,0.0399518169042361,0.0001615334912771,-0.0397902834129589,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,2.0491064488630295,0.0554317665666745,0.0712795467110989,0.0182992408783554,0.8999999999999999,0.8333333333333334,0.0415738249250058,0.0534596600333241,0.049888589910007,0.0831476498500117,0.0332590599400047,True,0.527604898614736,0.6384342020245531,0.9580897136078044,0.8785942090818145,0.1108293034098171,-0.0794955045259898,0.0554317665666745,-0.0866182799132034,0.0712795467110989,1.4653833062316728,-0.0245745641486931,0.0007093444437061,-0.0005384438072738,-0.0241358624088249,-0.000819485914067,-0.3530484754953276,0.1108293034098171,-0.0397902834129589,0.0182992408783554,0.0712795467110989,-0.002205645701768958,0.0010143592487163442,-0.02413586240882499,-0.02457456414869312,0.03896170813119408,-0.011939333880671994,-0.0008194859140670668,0.0037133953131018305,-0.0015351656316095557,False,False,True,conduit only
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,0.0011338716578626,0.001901970442631,0.0007680987847684,0.1907331530444391,0.2851486167405254,0.0944154636960862,0.0017942583732057,0.0178926441351888,0.0160983857619831,0.4965686274509804,0.5501807876478061,0.0536121601968256,0.4901711678738676,0.5242144997886438,0.0340433319147761,0.0127450980392156,0.000586338317209,-0.0121587597220066,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,0.641064490786871,0.0340433319147761,0.0944154636960862,0.0160983857619831,0.8999999999999999,0.8333333333333334,0.025532498936082,0.0708115977720646,0.0306389987232984,0.0510649978721641,0.0204259991488656,True,0.4965686274509804,0.5501807876478061,0.9871166658071964,0.9528040810545634,0.0536121601968256,-0.0343125847526329,0.0340433319147761,-0.0353789336324349,0.0944154636960862,0.6037171062766126,-0.0817917073616845,0.0458922642170629,0.0507009024734946,-0.0455242970607233,0.0223164310709202,-1.214714675450388,0.0536121601968256,-0.0121587597220066,0.0160983857619831,0.0944154636960862,-0.00041392469288828145,0.0005480426897872965,-0.04552429706072339,-0.08179170736168462,0.06659323182214638,-0.014140188997044292,0.022316431070920226,0.0055051163219825075,-0.0020014821905386033,False,False,True,conduit only
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,0.0012984519868242,0.0044286999289798,0.0031302479421555,0.1796369288933823,0.2621343622851835,0.0824974333918011,0.002092050209205,0.040613462084635,0.03852141187543,0.5076632869606225,0.63765831385552,0.1299950268948975,0.4939481584000531,0.5610061453049922,0.067057986904939,0.0047158688988446,0.0004892101973147,-0.0042266587015298,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,2.6125426089296977,0.067057986904939,0.0824974333918011,0.03852141187543,0.8999999999999999,0.8333333333333334,0.0502934901787042,0.0618730750438508,0.060352188214445,0.1005869803574085,0.0402347921429633,True,0.5076632869606225,0.63765831385552,0.9729838085344288,0.879791156352906,0.1299950268948975,-0.0931926521815228,0.067057986904939,-0.1006828843006764,0.0824974333918011,1.6882362419125148,-0.0054088406636127,-0.0129878032118268,-0.0146030481947468,-0.0125096420705604,0.0103984007666351,-0.13019553981448562,0.1299950268948975,-0.0042266587015298,0.03852141187543,0.0824974333918011,-0.0002834312238588318,0.0025831683331023463,-0.01250964207056049,-0.005408840663612718,0.07452533284262318,0.008282837116402604,0.010398400766635132,0.005635609791011957,3.364345277644641e-05,False,False,True,conduit only
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,0.0012007275243516,0.0022652999865404,0.0010645724621887,0.1911308865085454,0.3009099557723656,0.1097790692638201,0.0017953321364452,0.0213396561944279,0.0195443240579827,0.4985700667302192,0.540886922989679,0.0423168562594597,0.4906111622400992,0.5230798567864641,0.0324686945463648,0.1010486177311725,0.001587841669502,-0.0994607760616704,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,0.8885049903893575,0.0324686945463648,0.1097790692638201,0.0195443240579827,0.8999999999999999,0.8333333333333334,0.0243515209097735,0.082334301947865,0.0292218250917283,0.0487030418195471,0.0194812167278188,True,0.4985700667302192,0.540886922989679,0.9840365376479238,0.967078024174094,0.0423168562594598,-0.0169585134738298,0.0324686945463648,-0.0173838490808129,0.1097790692638201,0.8002983088496799,-0.0930870112990504,0.0632463354958661,0.0686959870251165,-0.0470989344291346,0.0376800366386541,-1.0181334728773206,0.0423168562594597,-0.0994607760616704,0.0195443240579827,0.1097790692638201,-0.0032293615572907687,0.0006345786879538093,-0.04709893442913469,-0.09308701129905053,-0.020708784517517426,-0.010694250701044693,0.03768003663865413,0.00268967945758002,-0.0019149461923720907,False,False,False,low loop / closed conduit
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,0.0012764154965031,0.0041621524607003,0.0028857369641972,0.1821154352655815,0.2607640646112419,0.0786486293456603,0.0026912725874663,0.0384347583901963,0.0357434858027299,0.5035326086956522,0.6305236201166022,0.12699101142095,0.4933516104947691,0.557718416897255,0.0643668064024858,0.0301630434782608,0.000490383043644,-0.0296726604346167,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,2.4084708037335725,0.0643668064024858,0.0786486293456603,0.0357434858027299,0.8999999999999999,0.8333333333333334,0.0482751048018643,0.0589864720092452,0.0579301257622372,0.0965502096037286,0.0386200838414914,True,0.5035326086956522,0.6305236201166022,0.9797808562443336,0.8845321556615382,0.12699101142095,-0.0952487005827954,0.0643668064024858,-0.1022700630224098,0.0786486293456603,1.6126910237894436,-0.0084128561375602,-0.0150438516130994,-0.0161902269164803,-0.0152008225730136,0.0065495967204943,-0.20574075793755675,0.12699101142095,-0.0296726604346167,0.0357434858027299,0.0786486293456603,-0.0019099343896416732,0.002300694030814315,-0.015200822573013695,-0.00841285613756021,0.04907933110953628,0.005504911043702508,0.006549596720494336,0.004009106625229115,-0.000248830849511585,False,False,True,conduit only
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,0.0006948685092898,0.0636854821734041,0.0629906136641142,0.1948682550432158,0.1386505354620245,-0.0562177195811912,0.0014150943396226,0.0277178934400985,0.0263027991004759,0.4985708452429563,0.7962734219616874,0.297702576718731,0.4911122918135238,0.7042378904175404,0.2131255986040165,0.0220498162515312,2.0935831675913327e-05,-0.0220288804198553,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,48.61223395953652,0.2131255986040165,-0.0562177195811912,0.0263027991004759,0.8999999999999999,1.0,0.1918130387436148,-0.050595947623072,0.1918130387436148,0.3196883979060247,0.1278753591624098,True,0.4985708452429563,0.7962734219616874,0.985040133211564,0.8844171750484782,0.297702576718731,-0.1006229581630859,0.2131255986040165,-0.1077535159240156,-0.0562177195811912,4.577128181598201,0.0982193038008852,-0.0005811707526325,0.0001125000375569,0.0884798232030343,-0.0962317855406968,2.058370653422767,0.297702576718731,-0.0220288804198553,0.0263027991004759,-0.0562177195811912,-0.0046949183260579595,0.005605799803250113,0.08847982320303435,0.09821930380088523,0.05241379053166427,-0.010557116498780487,-0.09623178554069685,0.004030027845537491,0.0011278141643569946,True,True,True,loop + conduit
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,0.000919406630676,0.037462041375804,0.0365426347451279,0.1869075660264507,0.1371425701753706,-0.04976499585108,0.0018083182640144,0.0111703217872514,0.009362003523237,0.5004878048780488,0.7930206873114991,0.2925328824334503,0.4918260650357001,0.699659731071098,0.2078336660353979,0.0419512195121951,0.0006159466462767,-0.0413352728659184,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,28.201330426791397,0.2078336660353979,-0.04976499585108,0.009362003523237,0.8999999999999999,1.0,0.1870502994318581,-0.0447884962659719,0.1870502994318581,0.3117504990530969,0.1247001996212387,True,0.5004878048780488,0.7930206873114991,0.9826934047984262,0.8822717266595987,0.2925328824334503,-0.1004216781388274,0.2078336660353979,-0.1077970853658902,-0.04976499585108,4.0328305283780645,0.0930496095156044,-0.000379890728374,6.893059568227611e-05,0.0831878906344157,-0.0897790618105856,1.514073000202631,0.2925328824334503,-0.0413352728659184,0.009362003523237,-0.04976499585108,-0.008590861296297329,0.0019457395136706572,0.08318789063441576,0.09304960951560454,0.033107398085601175,-0.027497912076019388,-0.08977906181058565,0.00013408487529812177,-0.002532246125222461,True,True,True,loop + conduit
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,0.0010314719719575,0.0266670927223516,0.0256356207503941,0.1802659006681403,0.1467435017019004,-0.0335223989662399,0.0020333468889792,0.0235815055092163,0.021548158620237,0.5051930758988016,0.7859208405995453,0.2807277647007437,0.4939486247145686,0.6889349190697637,0.1949862943551951,0.0300932090545938,0.0021412330853623,-0.0279519759692315,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,19.78397607397927,0.1949862943551951,-0.0335223989662399,0.021548158620237,0.8999999999999999,1.0,0.1754876649196755,-0.0301701590696159,0.1754876649196755,0.2924794415327926,0.116991776613117,True,0.5051930758988016,0.7859208405995453,0.9777422697961018,0.8765958140825033,0.2807277647007437,-0.1011464557135984,0.1949862943551951,-0.1092000946900702,-0.0335223989662399,3.6786576137691274,0.0812444917828978,-0.001104668303145,-0.0013340787284977,0.0703405189542129,-0.0735364649257455,1.1599000855936938,0.2807277647007437,-0.0279519759692315,0.021548158620237,-0.0335223989662399,-0.005450252214145914,0.004201595599537966,0.07034051895421295,0.08124449178289789,0.04649069498228807,-0.01531175697901939,-0.07353646492574556,0.0032746939574495367,-0.00027639003935515244,True,True,True,loop + conduit
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,0.0012390277063684,0.0191935735908727,0.0179545458845043,0.1614045699938551,0.155645880064494,-0.005758689929361,0.0021779713752333,0.0214583333333333,0.0192803619580999,0.5551663747810858,0.7777391223675666,0.2225727475864808,0.5133813807440266,0.6761010097026038,0.1627196289585771,0.0175131348511383,0.0014611745059838,-0.0160519603451544,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,13.856200700454478,0.1627196289585771,-0.005758689929361,0.0192803619580999,0.8999999999999999,1.0,0.1464476660627194,-0.0051828209364248,0.1464476660627194,0.2440794434378656,0.0976317773751462,True,0.5551663747810858,0.7777391223675666,0.9247342851887672,0.8693159315998409,0.2225727475864808,-0.0554183535889263,0.1627196289585771,-0.0617998201435824,-0.005758689929361,3.3231796030639646,0.0230894746686349,0.044623433821527,0.04606619581799,0.0380738535575949,-0.0457727558888666,0.8044220748885311,0.2225727475864808,-0.0160519603451544,0.0192803619580999,-0.005758689929361,-0.002611969031421317,0.003137293344009081,0.03807385355759496,0.023089474668635007,0.05839071060636518,-0.017579553641156487,-0.04577275588886665,0.006112977140174133,-0.0013406922948840374,True,True,True,loop + conduit
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,0.0011795340254884,0.0175517181556614,0.016372184130173,0.1692730825803811,0.1741665826785624,0.0048935000981813,0.0013927576601671,0.0307497893850042,0.029357031724837,0.5200161746866154,0.7665531872903099,0.2465370126036944,0.4985303037462212,0.6675660982855247,0.1690357945393035,0.011928831378892,0.0001233471482139,-0.0118054842306781,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,12.635032413059328,0.1690357945393035,0.0048935000981813,0.029357031724837,0.8999999999999999,1.0,0.1521322150853731,0.0044041500883631,0.1521322150853731,0.2535536918089552,0.1014214767235821,True,0.5200161746866154,0.7665531872903099,0.9586823026161782,0.8708672918643848,0.2465370126036944,-0.0878150107517933,0.1690357945393035,-0.0960701378531342,0.0048935000981813,3.2311828049088533,0.0470537396858485,0.01222677665866,0.0117958781084382,0.0443900191383213,-0.0351205658613243,0.7124252767334198,0.2465370126036944,-0.0118054842306781,0.029357031724837,0.0048935000981813,-0.001995549406853891,0.004962389182923362,0.04439001913832136,0.04705373968584861,0.06263718672084148,-0.007502883874419386,-0.03512056586132435,0.0067293967647415595,0.00048440354403024403,True,True,True,loop + conduit
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,0.0014224728593774,0.0129156054541294,0.011493132594752,0.1608581478280107,0.1809912308788802,0.0201330830508695,0.0026975991367682,0.0285349233390119,0.0258373242022436,0.5661473461843147,0.7526314394039822,0.1864840932196675,0.5203743348305846,0.6556496841053281,0.1352753492747435,0.0187483496171111,0.0011400694646976,-0.0176082801524135,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,8.869684197764135,0.1352753492747435,0.0201330830508695,0.0258373242022436,0.8999999999999999,1.0,0.1217478143472691,0.0181197747457825,0.1217478143472691,0.2029130239121152,0.081165209564846,True,0.5661473461843147,0.7526314394039822,0.9191500028001044,0.8711430984394498,0.1864840932196675,-0.0480069043606546,0.1352753492747435,-0.0536430774938934,0.0201330830508695,2.8789491105283944,-0.0129991796981783,0.0520348830497987,0.054222938467679,0.0106295738737613,-0.0198809829086361,0.3601915823529609,0.1864840932196675,-0.0176082801524135,0.0258373242022436,0.0201330830508695,-0.0023819662477452697,0.003495153055783286,0.010629573873761344,-0.012999179698178293,0.05683439079910607,-0.011022591397012789,-0.01988098290863615,0.006342979923850181,-0.0009828325831098324,True,True,True,loop + conduit
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,0.0016597899961606,0.0100314272917807,0.00837163729562,0.1573119857930685,0.1983523313455366,0.0410403455524681,0.0041595302177636,0.0492653414001728,0.0451058111824092,0.5948173045646753,0.736872195066175,0.1420548905014996,0.5387712277774066,0.6374281981340263,0.0986569703566196,0.0486826412230293,0.0004287796929937,-0.0482538615300356,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,6.46070846378988,0.0986569703566196,0.0410403455524681,0.0451058111824092,0.8999999999999999,1.0,0.0887912733209576,0.0369363109972212,0.0887912733209576,0.1479854555349294,0.0591941822139717,True,0.5948173045646753,0.736872195066175,0.9057759813691252,0.8650458008892328,0.1420548905014996,-0.0407301804798924,0.0986569703566196,-0.0460095597518886,0.0410403455524681,2.564822408666543,-0.0574283824163461,0.0593116069305609,0.0618564562096838,-0.0259888050443625,0.0010262795929624,0.04606488049110968,0.1420548905014996,-0.0482538615300356,0.0451058111824092,0.0410403455524681,-0.00476057978656115,0.004450002676734226,-0.025988805044362545,-0.05742838241634618,0.026188809421483973,0.008245895583152814,0.001026279592962448,0.003964366385034301,-2.798296215889267e-05,False,False,True,conduit only
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,0.0012240459898289,0.0079891549487704,0.0067651089589414,0.1810298924590823,0.2179627176286182,0.0369328251695358,0.0016611295681063,0.0420576222541119,0.0403964926860056,0.5023201856148491,0.7098368599580036,0.2075166743431544,0.4914712760002045,0.6095726167715254,0.1181013407713208,0.0290023201856148,0.0006784041350347,-0.0283239160505801,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,5.220889912700941,0.1181013407713208,0.0369328251695358,0.0403964926860056,0.8999999999999999,1.0,0.1062912066941887,0.0332395426525822,0.1062912066941887,0.1771520111569812,0.0708608044627924,True,0.5023201856148491,0.7098368599580036,0.978402401644749,0.8587503004670536,0.2075166743431544,-0.1196521011776954,0.1181013407713208,-0.1304428456101221,0.0369328251695358,2.354863103117714,0.0080334014253086,-0.019610313767242,-0.0225768296485496,-0.0065444346296613,-0.0030812407899698,-0.16389442505771967,0.2075166743431544,-0.0283239160505801,0.0403964926860056,0.0369328251695358,-0.003345092461467843,0.0047708799486761155,-0.006544434629661353,0.008033401425308617,0.046118754900939474,0.003536577086749211,-0.0030812407899698524,0.005379853710127607,0.00029289430978299714,False,False,True,conduit only
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,0.0010377042656675,0.0057261930461849,0.0046884887805173,0.1983105382707656,0.2370281149293626,0.038717576658597,0.001727115716753,0.0100046533271288,0.0082775376103758,0.4953995157384988,0.6684198131721485,0.1730202974336497,0.4897622319115979,0.5773735216189197,0.0876112897073218,0.0716707021791767,0.0016092314938378,-0.0700614706853389,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,3.618283745106838,0.0876112897073218,0.038717576658597,0.0082775376103758,0.8999999999999999,1.0,0.0788501607365896,0.0348458189927372,0.0788501607365896,0.1314169345609827,0.052566773824393,True,0.4953995157384988,0.6684198131721485,0.9886207320600682,0.8637887600591214,0.1730202974336497,-0.1248319720009467,0.0876112897073218,-0.1349825235449033,0.038717576658597,1.9977177953591487,-0.0264629754841961,-0.0247901845904933,-0.0271165075833308,-0.0370344856936603,-0.0012964893009086,-0.5210397328162848,0.1730202974336497,-0.0700614706853389,0.0082775376103758,0.038717576658597,-0.006138175805534259,0.0007252057456458863,-0.03703448569366036,-0.0264629754841961,0.0043812002661806765,-0.028582377988880588,-0.00129648930090865,0.0025867703660611913,-0.003752779893247232,False,False,True,conduit only
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,0.0011072563390724,0.0054314780696984,0.004324221730626,0.2106728832297757,0.2476298049534876,0.0369569217237119,0.0018773466833541,0.0097814273638449,0.0079040806804907,0.496999454446263,0.6555280879720399,0.1585286335257769,0.4893959333873228,0.5713296238149927,0.0819336904276699,0.0081833060556464,0.0091637541556559,0.0009804481000094,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,3.337165114520227,0.0819336904276699,0.0369569217237119,0.0079040806804907,0.8999999999999999,1.0,0.0737403213849029,0.0332612295513407,0.0737403213849029,0.1229005356415048,0.0491602142566019,True,0.496999454446263,0.6555280879720399,0.9847011480778952,0.8715562830915059,0.1585286335257769,-0.1131448649863894,0.0819336904276699,-0.1220577474341441,0.0369569217237119,1.919996946113922,-0.0409546393920689,-0.013103077575936,-0.0141917314725716,-0.0427120849733122,-0.0030571442357937,-0.5987605820615116,0.1585286335257769,0.0009804481000094,0.0079040806804907,0.0369569217237119,8.033173110656731e-05,0.0006476104995906515,-0.04271208497331225,-0.04095463939206889,0.07542311905152897,-0.02895583491876569,-0.0030571442357937503,0.008805277902702018,-0.0038303751393024667,False,False,True,conduit only
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,0.0010785990617168,0.0054327977048122,0.0043541986430953,0.1968988946469236,0.2410127347387224,0.0441138400917988,0.0016891891891891,0.0130393551446183,0.0113501659554291,0.4962013295346629,0.6665050113158746,0.1703036817812117,0.4901740860074787,0.5811138283941268,0.0909397423866481,0.0156695156695156,0.0004445522146783,-0.0152249634548373,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,3.3602994292629385,0.0909397423866481,0.0441138400917988,0.0113501659554291,0.8999999999999999,1.0,0.0818457681479832,0.0397024560826189,0.0818457681479832,0.1364096135799721,0.0545638454319888,True,0.4962013295346629,0.6665050113158746,0.9878532297911484,0.8718821592156363,0.1703036817812117,-0.1159710705755121,0.0909397423866481,-0.1248798576070648,0.0441138400917988,1.9266165032324352,-0.0291795911366341,-0.0159292831650587,-0.0170138416454923,-0.033706033014334,0.0040997741322931,-0.5921410249429984,0.1703036817812117,-0.0152249634548373,0.0113501659554291,0.0441138400917988,-0.001384554254429036,0.001032181168032426,-0.033706033014334044,-0.029179591136634098,0.05921770749668227,-0.02550974964382729,0.004099774132293149,0.007340391917166414,-0.0034458044708606927,False,False,True,conduit only
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,0.0010474731688598,0.005194635677531,0.0041471625086711,0.1911192490210428,0.2390825201652813,0.0479632711442385,0.0015940488841657,0.0220509780675755,0.0204569291834098,0.4969325153374233,0.671697061400016,0.1747645460625926,0.4895106933587377,0.588503202263753,0.0989925089050152,0.0048203330411919,0.0001990921398423,-0.0046212409013496,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,3.2005218303594845,0.0989925089050152,0.0479632711442385,0.0204569291834098,0.8999999999999999,1.0,0.0890932580145136,0.0431669440298146,0.0890932580145136,0.1484887633575227,0.0593955053430091,True,0.4969325153374233,0.671697061400016,0.9850647286107932,0.8761437798121935,0.1747645460625926,-0.1089209487985997,0.0989925089050152,-0.1171771436648005,0.0479632711442385,1.8800192217829923,-0.0247187268552531,-0.0088791613881463,-0.009311127703228,-0.0256532664959669,0.0079492051847328,-0.6387383063924412,0.1747645460625926,-0.0046212409013496,0.0204569291834098,0.0479632711442385,-0.00045746823107907075,0.00202508274435796,-0.025653266495966956,-0.024718726855253198,0.06982143005016997,-0.016402986415846588,0.007949205184732848,0.008267477940516379,-0.0024529028945351585,False,False,True,conduit only
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,0.0012581491821041,0.0085171996552966,0.0072590504731924,0.1932172810438664,0.2609703676379635,0.0677530865940971,0.0018779342723004,0.0433566433566433,0.0414787090843428,0.4968271743187756,0.6921390198443154,0.1953118455255397,0.4904326017944522,0.6054906380038084,0.1150580362093561,0.1638671145949981,0.0002558199027884,-0.1636112946922097,1.5,0.6,0.0,1.88560388324274,-0.5090443405806062,1.100445948195463,5.6020832216141505,0.1150580362093561,0.0677530865940971,0.0414787090843428,0.8999999999999999,1.0,0.1035522325884204,0.0609777779346873,0.1035522325884204,0.1725870543140341,0.0690348217256136,True,0.4968271743187756,0.6921390198443154,0.9871291812226428,0.874810725365553,0.1953118455255397,-0.1123184558570897,0.1150580362093561,-0.1207933644763458,0.0677530865940971,2.4241581884497956,-0.004171427392306,-0.0122766684466363,-0.0129273485147733,-0.009587739191626,0.0277390206345914,-0.09459933972563794,0.1953118455255397,-0.1636112946922097,0.0414787090843428,0.0677530865940971,-0.018824794268955895,0.004772458811743662,-0.009587739191626046,-0.004171427392306082,-0.08916862374069012,0.0046187934850864115,0.027739020634591445,-0.010099848097360444,0.00029447317285054373,False,False,False,low loop / closed conduit
