run,tag,regime_id,cycle,first_cycle_edge_fraction_cold,first_cycle_edge_fraction_hot,first_cycle_edge_fraction_delta,first_cycle_force_fraction_cold,first_cycle_force_fraction_hot,first_cycle_force_fraction_delta,beta1_birth_density_5pct_cold,beta1_birth_density_5pct_hot,beta1_birth_density_5pct_delta,beta1_birth_density_10pct_cold,beta1_birth_density_10pct_hot,beta1_birth_density_10pct_delta,loop_force_share_5pct_cold,loop_force_share_5pct_hot,loop_force_share_5pct_delta,loop_force_share_10pct_cold,loop_force_share_10pct_hot,loop_force_share_10pct_delta,beta1_birth_area_cold,beta1_birth_area_hot,beta1_birth_area_delta,loop_force_persistence_area_cold,loop_force_persistence_area_hot,loop_force_persistence_area_delta,giant_component_area_cold,giant_component_area_hot,giant_component_area_delta,total_beta1_birth_density_cold,total_beta1_birth_density_hot,total_beta1_birth_density_delta,total_loop_force_share_cold,total_loop_force_share_hot,total_loop_force_share_delta,top5_force_share_cold,top5_force_share_hot,top5_force_share_delta,force_p99_hot_minus_cold,overload_asinh,loop_force_share_delta,loop_conduit_force_share_delta
R1_low_expansion_low_friction,a050_mu010_g002,R1,30,9.131586156515389e-05,0.0001337196344996,4.240377293444611e-05,0.0004824385686125,0.0030781307865881,0.0025956922179756,0.4945255474452554,0.533868092691622,0.039342545246366656,0.4952076677316294,0.5570409982174688,0.06183333048583939,0.0749739512027987,0.1735991634030906,0.09862521220029188,0.130896617475228,0.2569744647266864,0.1260778472514584,0.6016442337323737,0.6048003813684948,0.0031561476361210428,0.4091700092036639,0.4603893676586743,0.051219358455010355,0.5330162783274817,0.4382170643153527,-0.09479921401212899,0.723404255319149,0.6752841542233118,-0.0481201010958372,0.6317364431344094,0.590256278465154,-0.041480164669255304,0.1516180201548209,0.3319574221795381,0.1803394020247172,-0.0003991271788392,-0.3784773998078891,-0.0414801646692516,-0.0113369405188653
R3_intermediate,a100_mu030_g002,R3,1,0.0001071868803258,0.0001550988755331,4.7911995207300015e-05,0.0008207099798964,0.0028461227566994,0.0020254127768030003,0.4973204715969989,0.4930232558139535,-0.004297215783045372,0.4973204715969989,0.4914728682170542,-0.005847603379944666,0.0797395265025315,0.145227426185448,0.06548789968291652,0.1364408908263192,0.2167294284540014,0.0802885376276822,0.5790315281460698,0.506229582405295,-0.07280194574077481,0.3977186637307943,0.3934455348133283,-0.004273128917466007,0.4964941118743866,0.2634219527363184,-0.23307215913806817,0.6815477785519053,0.5540131834044203,-0.127534595147485,0.6010644066482509,0.5041564614605686,-0.09690794518768231,0.1604688226706923,0.2955313278432114,0.1350625051725191,-0.0001370566583308,-0.1506944561333578,-0.0969079451876764,-0.2504887292428764
R3_intermediate,a100_mu030_g002,R3,2,0.0004832085044696,0.0001790350013427,-0.0003041735031269,0.0041972390623144,0.006824178240224,0.0026269391779095994,0.4879227053140096,0.4937388193202147,0.005816114006205075,0.4879227053140096,0.5,0.012077294685990392,0.0924131375886992,0.1670325927468526,0.07461945515815338,0.1532549943948756,0.2393067361622323,0.0860517417673567,0.4926704716559091,0.5144378575032134,0.021767385847304255,0.3604080934610855,0.407632834714045,0.0472247412529595,0.1446309135399673,0.2540794907088782,0.1094485771689109,0.5213819763227833,0.5566198191746486,0.035237842851865375,0.4966559913882901,0.5108798695012972,0.014223878113007071,0.1896265182026182,0.3393454695035968,0.1497189513009786,8.525198784616983e-05,0.093951863686058,0.0142238781130059,0.0654611042990403
R3_intermediate,a100_mu030_g002,R3,3,0.0004863813229571,8.208158909956496e-05,-0.00040429973385753507,0.0030852386977459,0.0013645853148406,-0.0017206533829052999,0.4805825242718446,0.505332239540607,0.024749715268762407,0.4902912621359223,0.5289290110791958,0.03863774894327349,0.0899189261907345,0.1420495861108537,0.0521306599201192,0.1544631445926124,0.2210965745619334,0.066633429969321,0.4939879357147295,0.5944362831827531,0.10044834746802361,0.3624775375681688,0.4411253134845093,0.07864777591634048,0.142047370533922,0.4744594098200073,0.3324120392860853,0.520671206225681,0.6761470902076664,0.15547588398198542,0.4976998401180221,0.5845084482164442,0.08680860809842211,0.1867810801350852,0.282612364999755,0.0958312848646698,0.001482872734555,1.2682250048120325,0.0868086080984199,0.3042210872931854
R3_intermediate,a100_mu030_g002,R3,4,0.0005293806246691,0.0001295588521085,-0.0003998217725606,0.0071461865738186,0.0044930399878575,-0.0026531465859611003,0.492063492063492,0.4974093264248704,0.005345834361378421,0.4867724867724867,0.5136010362694301,0.02682854949694341,0.0977182771318053,0.1558882993906864,0.05817002225888111,0.1588960398142324,0.2340786278340253,0.07518258801979291,0.4887890994694452,0.5438093767542731,0.05502027728482789,0.3641501556143189,0.4215489807447227,0.057398825130403786,0.0349044056525353,0.3414966887417219,0.3065922830891866,0.5103229221810481,0.5990153527239749,0.08869243054292675,0.4938730313893163,0.5365772746819287,0.04270424329261241,0.199305433975372,0.3146601702708517,0.11535473629547968,0.0003462047744533,0.3733611590320921,0.0427042432926119,0.1937300021159513
R3_intermediate,a100_mu030_g002,R3,5,0.00043630017452,7.991688643810437e-05,-0.0003563832880818956,0.0035758603043728,0.0012308472906529,-0.0023450130137199,0.4869565217391304,0.5159744408945687,0.029017919155438276,0.4901960784313725,0.5353575709149021,0.04516149248352963,0.0949710711329125,0.1360647278296683,0.0410936566967558,0.1594682779326801,0.2146642139326425,0.05519593599996242,0.4919011780366336,0.601178596727124,0.10927741869049046,0.3623339988047434,0.4421833772431148,0.07984937843837142,0.1298886861313868,0.4872255046774987,0.3573368185461119,0.5213787085514834,0.6851674258770878,0.1637887173256044,0.4968436371740422,0.5943490445805563,0.09750540740651409,0.1949745510503263,0.2661229274986232,0.07114837644829691,0.0015617603538195,1.312759643773178,0.0975054074065125,0.3154419842993437
R3_intermediate,a100_mu030_g002,R3,6,0.0004449388209121,0.0001814388097614,-0.0002635000111507,0.0043383225230672,0.0031905204284268,-0.0011478020946404,0.48,0.4909420289855072,0.010942028985507224,0.4933333333333333,0.4968268359020852,0.003493502568751916,0.0897275733649362,0.1539619698606492,0.064234396495713,0.1543224190732899,0.2306600818591538,0.0763376627858639,0.4953694475342973,0.5132448298670536,0.017875382332756262,0.3619324521636741,0.4063808982741359,0.04444844611046184,0.138097762073027,0.2356342132327734,0.0975364511597464,0.5283648498331479,0.5535698085820557,0.025204958748907824,0.4995677482826338,0.5101719147146285,0.010604166431994744,0.1864321353809232,0.3142748147596909,0.12784267937876767,-4.9331174960492714e-05,-0.0544185220378108,0.0106041664319955,0.0597010582634387
R3_intermediate,a100_mu030_g002,R3,7,0.0004190236748376,8.341327105142428e-05,-0.00033561040378617574,0.0032687276941402,0.0012169164752331,-0.0020518112189071,0.4811715481171548,0.5154295246038365,0.03425797648668172,0.4916317991631799,0.5354462051709759,0.04381440600779596,0.0897462364908428,0.1364454330323246,0.04669919654148179,0.1549391336257493,0.2143715365892696,0.059432402963520314,0.4907765010141459,0.5940096614461265,0.10323316043198066,0.3608282502664841,0.4374167221770055,0.07658847191052143,0.0845856840620592,0.4740858255843176,0.3895001415222584,0.518541797611565,0.6801101055177878,0.16156830790622279,0.4949766749406332,0.5887435637276373,0.09376688878700407,0.1864020197108913,0.2670780778340434,0.08067605812315212,0.0015998246535858,1.3336510524275884,0.0937668887870089,0.3061937493164598
R3_intermediate,a100_mu030_g002,R3,8,0.0003709198813056,0.0001892147587511,-0.0001817051225545,0.0023417585150303,0.0046023843296786,0.0022606258146483,0.4888888888888889,0.4896030245746692,0.000714135685780326,0.4796296296296296,0.5014191106906338,0.021789481061004257,0.0885051776348355,0.1487959586775158,0.060290781042680305,0.1465205249030834,0.2251442310305867,0.0786237061275033,0.501513229287833,0.5119192274609147,0.010405998173081632,0.3607391177226615,0.4023551819106129,0.04161606418795144,0.2425452570601013,0.2329948608895977,-0.0095503961705036,0.548219584569733,0.5540208136234627,0.005801229053729706,0.5060853291431631,0.5099665840147988,0.0038812548716357087,0.1813902522636848,0.3037780678997315,0.1223878156360467,-9.413754634879346e-05,-0.1037108576389037,0.0038812548716334,0.0376584254243824
R3_intermediate,a100_mu030_g002,R3,9,0.0004230118443316,8.481764206955047e-05,-0.00033819420226204955,0.0033706564616167,0.001314694060284,-0.0020559624013327,0.4852320675105485,0.5063613231552163,0.021129255644667833,0.4883720930232558,0.5284139100932994,0.04004181707004362,0.0946938077664705,0.1434826690648651,0.04878886129839459,0.1584211973862567,0.2225499225489903,0.0641287251627336,0.4914946433682782,0.5912511141300442,0.09975647076176597,0.3633034122917739,0.4390594395549333,0.07575602726315944,0.0946985012199372,0.4689758655547131,0.3742773643347759,0.5200930626057529,0.6762510602205258,0.1561579976147729,0.4970527791260034,0.5827216699551578,0.08566889082915446,0.1953713108590958,0.2845933184084391,0.08922200754934331,0.0015555005490831,1.3092874797673013,0.0856688908291539,0.2869903406427995
R3_intermediate,a100_mu030_g002,R3,10,0.0003852822192255,0.0001895016107636,-0.00019578060846189998,0.0029764497831887,0.0041823301678011,0.0012058803846124,0.4923076923076923,0.4962121212121212,0.003904428904428936,0.4961538461538461,0.4990530303030303,0.002899184149184164,0.0902337911511961,0.156271333773966,0.06603754262276988,0.1522984360759161,0.2315693642860841,0.07927092821016801,0.5025908726829659,0.5084716839392744,0.005880811256308571,0.3617180726387983,0.4026408156062135,0.040922742967415215,0.2246984649122806,0.2147953986652616,-0.009903066247019005,0.5453669813138123,0.5477544059124503,0.002387424598637944,0.5065948241406742,0.5082599142815035,0.0016650901408292729,0.1838353819298938,0.3159759377403947,0.13214055581050088,-0.0001182507619426,-0.1301422500905587,0.0016650901408304,0.0664598771657784
R3_intermediate,a100_mu030_g002,R3,11,0.0004256224728665,8.51861316977596e-05,-0.0003404363411687404,0.0028131180541262,0.0014299792159626,-0.0013831388381635998,0.4851063829787234,0.5093696763202725,0.02426329334154914,0.4893617021276595,0.540885860306644,0.05152415817898448,0.0925924697476067,0.1466082209782972,0.05401575123069051,0.1560009678898082,0.2288496326714073,0.0728486647815991,0.4953089973874025,0.5948212315111209,0.09951223412371835,0.3635480744168191,0.4435116597878712,0.07996358537105214,0.1206487170220455,0.4656811575887779,0.34503244056673243,0.522877207916578,0.6759519550217225,0.15307474710514446,0.4986676515427873,0.5843340666172737,0.08566641507448641,0.1908484715018231,0.2896682311540217,0.09881975965219858,0.0015148852824822,1.2865029932984673,0.0856664150744879,0.2737444224153462
R3_intermediate,a100_mu030_g002,R3,12,0.0004013646397752,0.0001724137931034,-0.00022895084667180003,0.002733291362305,0.0048958852924363,0.0021625939301313,0.488,0.493103448275862,0.00510344827586201,0.4869739478957915,0.5043103448275862,0.017336396931794673,0.0920479858557923,0.1595041308401509,0.06745614498435859,0.1531545424095288,0.2369082128739043,0.08375367046437548,0.49836378728857,0.5213318965517242,0.02296810926315418,0.3614990508199452,0.4111786733697304,0.049679622549785196,0.1732194578536947,0.2502925398155909,0.07707308196189622,0.5360224764198274,0.5632758620689655,0.02725338564913815,0.5033414412432409,0.5185170387054333,0.015175597462192436,0.1889814412258509,0.3238335229812133,0.13485208175536242,-5.558816005920512e-06,-0.0061350652814901,0.0151755974621929,0.0848798754455414
R3_intermediate,a100_mu030_g002,R3,13,0.0004332755632582,8.26685404869177e-05,-0.0003506070227712823,0.0032035096780123,0.0017470113329053,-0.0014564983451070001,0.4805194805194805,0.515702479338843,0.03518299881936243,0.4891774891774891,0.534297520661157,0.04512003148366789,0.0914853345599746,0.1513879516316559,0.05990261707168129,0.1562693257451726,0.2295356005746487,0.07326627482947609,0.4917707336314028,0.598724457236779,0.10695372360537625,0.3621683781148717,0.4462855107142559,0.08411713259938419,0.1115310918293564,0.4736921049328479,0.3621610131034915,0.5186308492201039,0.6815194477741495,0.16288859855404558,0.4960320366078062,0.5877332505456584,0.09170121393785219,0.1898949995648928,0.296435497685,0.10654049812010719,0.0017350376541638,1.4049216901899588,0.0917012139378519,0.2901714338367043
R3_intermediate,a100_mu030_g002,R3,14,0.0004249893752656,0.0001804239963915,-0.0002445653788741,0.0027793490511524,0.0036067131998114,0.0008273641486590002,0.4872881355932203,0.4954954954954955,0.008207359902275169,0.4883227176220807,0.5139765554553652,0.025653837833284565,0.0887388587816496,0.1478061973450649,0.0590673385634153,0.1497519176789936,0.2290756520605749,0.0793237343815813,0.4967570875799686,0.5237100137153765,0.026952926135407895,0.3609583475221922,0.4127598938863588,0.05180154636416662,0.1881971059835744,0.2427256255392579,0.0545285195556835,0.533361665958351,0.5615696887686062,0.02820802281025525,0.5003339335528488,0.5210152619019616,0.020681328349112738,0.1821156709627922,0.2991465868354481,0.1170309158726559,1.1305949517751185e-05,0.0124777243111091,0.0206813283491126,0.0893565826247336
R3_intermediate,a100_mu030_g002,R3,15,0.0005950019833399,8.45880561664693e-05,-0.0005104139271734307,0.0036030762248021,0.0013117960906037,-0.0022912801341984,0.4822134387351778,0.5080304311073541,0.02581699237217633,0.493069306930693,0.533615221987315,0.04054591505662203,0.0901861261593562,0.1466808782924036,0.05649475213304739,0.1544795566291679,0.2248395820744696,0.0703600254453017,0.4953735704996198,0.5941351674290849,0.09876159692946512,0.3605560088338688,0.4405084421625284,0.07995243332865959,0.1413565098841172,0.4640429292929293,0.3226864194088121,0.5261800872669575,0.677719506005752,0.1515394187387945,0.5001207065062824,0.5838617929148612,0.0837410864085788,0.1867100277387066,0.2902802078207237,0.10357018008201713,0.0015131220186675,1.2855036464079883,0.0837410864085764,0.2794439943083716
R3_intermediate,a100_mu030_g002,R3,16,0.000387972841901,0.0001785873738726,-0.00020938546802840003,0.0025857922400313,0.0040478806202294,0.0014620883801981003,0.4844961240310077,0.4946428571428571,0.010146733111849382,0.4883720930232558,0.5098214285714285,0.021449335548172743,0.0865519542844365,0.152394605729465,0.0658426514450285,0.1494336283528224,0.2310832597145139,0.08164963136169151,0.4991731813194662,0.5273978934662533,0.028224712146787123,0.3617936210425821,0.4148470877661948,0.05305346672361266,0.1717120765832105,0.2557194868238557,0.0840074102406452,0.5408341416100872,0.5640682203768194,0.023234078766732114,0.5041079424378849,0.5242242043292515,0.020116261891366616,0.1788297866020163,0.3081020014308218,0.1292722148288055,1.3068696425225085e-05,0.0144230405975454,0.0201162618913676,0.0827323426479873
R3_intermediate,a100_mu030_g002,R3,17,0.0004483299708585,8.673403009670844e-05,-0.0003615959407617916,0.0037984174779741,0.0020138287107625,-0.0017845887672116,0.4866071428571428,0.5186470078057241,0.032039864948581354,0.4899328859060403,0.5381613183000867,0.04822843239404645,0.0980581578003436,0.1504170071426251,0.052358849342281494,0.1622257157423756,0.2292784185366682,0.0670527027942926,0.4913422091413006,0.5919911211560897,0.10064891201478904,0.363648419867599,0.4411084689415498,0.07746004907395082,0.1084230629319752,0.4662080880470949,0.35778502511511967,0.5153553015019054,0.6741836159417147,0.15882831443980927,0.4955890183367889,0.581641347725225,0.0860523293884361,0.2015640974793281,0.2936194976083207,0.09205540012899258,0.00140573667121,1.2229790656060466,0.0860523293884364,0.3039147075500454
R3_intermediate,a100_mu030_g002,R3,18,0.0004070004070004,0.000173580975525,-0.0002334194314754,0.002451187611758,0.0045482756149248,0.0020970880031668006,0.4959349593495935,0.5095320623916811,0.013597103042087666,0.4878048780487805,0.5082393755420642,0.020434497493283743,0.0880032822782151,0.1609732745834276,0.0729699923052125,0.1475295245707724,0.2374972966505048,0.08996777207973242,0.4959430526653264,0.5256669335772637,0.029723880911937284,0.3594062339878453,0.415843745873919,0.056437511886073655,0.2252112410411165,0.2531907008086253,0.02797945976750882,0.5354090354090354,0.5647457038708558,0.02933666846182037,0.5010244668124819,0.5231569992402031,0.022132532427721174,0.178303745741828,0.318684452033408,0.14038070629158,3.671650344981949e-05,0.0405118560899958,0.0221325324277213,0.1015523724496074
R3_intermediate,a100_mu030_g002,R3,19,0.000436014824504,8.469551960701279e-05,-0.0003513193048969872,0.0030728613194773,0.0016022019975831,-0.0014706593218942001,0.4869565217391304,0.5156646909398814,0.028708169200751033,0.4901960784313725,0.5385266723116003,0.04833059388022787,0.0933136581582155,0.1474004808771935,0.05408682271897801,0.155285856122431,0.2280130148034814,0.0727271586810504,0.4933964735926782,0.596327497468842,0.10293102387616376,0.3619638530878279,0.4436346444006251,0.0816707913127972,0.1164252167630057,0.4653475563433781,0.3489223395803724,0.5188576411597995,0.6775641568561023,0.15870651569630279,0.4965164729740493,0.5861727634614151,0.08965629048736579,0.1918062499257403,0.2881504456425789,0.09634419571683861,0.0015868862120554,1.3265922613963297,0.0896562904873647,0.2795201445693949
R3_intermediate,a100_mu030_g002,R3,20,0.0003972983710766,0.0001927153594141,-0.00020458301166249998,0.0024896391439711,0.0030958942562669,0.0006062551122958003,0.4801587301587302,0.5048169556840078,0.024658225525277577,0.492063492063492,0.5134874759152216,0.02142398385172961,0.0857495747734947,0.1587387497038558,0.0729891749303611,0.1485688253517595,0.2383755363049185,0.08980671095315901,0.4969251286584724,0.5212872843310455,0.02436215567257316,0.3594112574950293,0.4142782783789011,0.0548670208838718,0.2223472787856349,0.234758152173913,0.012410873388278093,0.5343663090981327,0.5553093081518597,0.020942999053727096,0.5007860767016381,0.5207414668506034,0.019955390148965302,0.178188687382467,0.3154570521789914,0.1372683647965244,6.097836905093559e-05,0.0672493543909927,0.0199553901489655,0.0786772459076125
R3_intermediate,a100_mu030_g002,R3,21,0.0003842459173871,9.067827348567284e-05,-0.0002935676439014272,0.0035216063678114,0.0018883183907474,-0.0016332879770639998,0.4827586206896552,0.5095194922937444,0.026760871604089187,0.491362763915547,0.528105167724388,0.03674240380884097,0.0921538625201759,0.1470688160702662,0.054914953550090295,0.157608751719518,0.2257613990930823,0.0681526473735643,0.4950028596215564,0.5847117403263359,0.0897088807047795,0.3638943488924617,0.4373918490222604,0.07349750012979872,0.1874580255204835,0.4551159439276824,0.2676579184071989,0.52776176753122,0.66879760609358,0.14103583856236002,0.4991400463390457,0.574377422495473,0.07523737615642728,0.1907231614571934,0.2910063806763279,0.1002832192191345,0.0011006528938766,1.0253871979763285,0.0752373761564271,0.2463199564736475
R3_intermediate,a100_mu030_g002,R3,22,0.000595474394601,0.0001865149678261,-0.0004089594267749,0.0044373674893022,0.0054100685182558,0.0009727010289536002,0.4880952380952381,0.5195530726256983,0.031457834530460194,0.4880952380952381,0.5256290773532153,0.03753383925797721,0.0877427697709948,0.175516080634439,0.0877733108634442,0.1482479772901967,0.2559398973263389,0.10769192003614222,0.4991245257775506,0.5281552462240625,0.029030720446511893,0.3608682925628251,0.4255334691315219,0.0646651765686968,0.1686434685522887,0.2499759444048467,0.08133247585255798,0.5389043271139341,0.5599179334141565,0.02101360630022242,0.5032944886298172,0.5268658004032568,0.02357131177343963,0.1801996167352877,0.342102947882457,0.1619033311471693,0.0002307236509462,0.251968352559012,0.0235713117734395,0.1374925689521907
R3_intermediate,a100_mu030_g002,R3,23,0.0003925417075564,0.0001309643340463,-0.00026157737351010005,0.0030112685847398,0.0018204649274281,-0.0011908036573117001,0.4862745098039215,0.506108202443281,0.019833692639359524,0.4823529411764706,0.5246617197730249,0.0423087785965543,0.0905551391701485,0.1358201605368836,0.04526502136673509,0.1525650608073861,0.2132328489880277,0.060667788180641585,0.495831418730397,0.587141568740902,0.09131015001050496,0.3624580811021504,0.4338199982914011,0.07136191718925072,0.1647795355099293,0.459275928297055,0.2944963927871257,0.5297350343473994,0.6718470336578338,0.1421119993104344,0.4999177419100105,0.5795097251258494,0.07959198321583894,0.1864768707752398,0.2698148172665439,0.08333794649130408,0.0010570329123165,0.9944248606168876,0.0795919832158377,0.2467754606743577
R3_intermediate,a100_mu030_g002,R3,24,0.0003673769287288,0.0001901502186727,-0.00017722671005610002,0.0026838124050852,0.0030401591714666,0.0003563467663814002,0.4835164835164835,0.5190114068441065,0.035494923327622996,0.4899082568807339,0.5190114068441065,0.0291031499633726,0.0850874751099897,0.1820312829480904,0.0969438078381007,0.1462073218621289,0.2598393971445336,0.11363207528240468,0.5016123412599633,0.5270710388670732,0.025458697607109837,0.3605698286163642,0.4257950500162298,0.06522522139986558,0.2471746880570409,0.2327730345072927,-0.014401653549748206,0.5481263776634827,0.5582810420231983,0.01015466435971557,0.5065388990273361,0.525383364476751,0.018844465449414982,0.1758874492702379,0.3544346416956799,0.178547192425442,0.0003703497522132,0.3981418735550328,0.0188444654494168,0.1004575225873555
R3_intermediate,a100_mu030_g002,R3,25,0.000390243902439,8.454157331867947e-05,-0.00030570232912032055,0.0038171515779458,0.0015145353105029,-0.0023026162674429,0.4863813229571984,0.5156382079459002,0.029256884988701826,0.4873294346978557,0.5346576500422654,0.047328215344409674,0.0899169608934495,0.1418635129094646,0.05194655201601511,0.1520617402316872,0.2187204591311743,0.0666587188994871,0.4949238297167873,0.5929712080916982,0.09804737837491095,0.3611094508246059,0.4389755935106357,0.07786614268602982,0.1054696969696969,0.4700315059861373,0.3645618090164404,0.5248780487804878,0.6768398359893477,0.1519617872088599,0.4988182300144329,0.5843053702167247,0.08548714020229181,0.1850242268043313,0.2778597100485236,0.0928354832441923,0.001392704672408,1.2151612489737842,0.0854871402023007,0.2703803389190393
R3_intermediate,a100_mu030_g002,R3,26,0.000367107195301,0.0002799813345776,-8.712586072340001e-05,0.0024100396432593,0.0046881231387942,0.0022780834955348998,0.4835164835164835,0.5074626865671642,0.02394620305068068,0.4844036697247706,0.5177238805970149,0.033320210872244294,0.0860569570172013,0.166917671487834,0.08086071447063271,0.1464220686396922,0.2446218954566629,0.0981998268169707,0.4997178057283469,0.525944696602858,0.026226890874511133,0.3607668584567425,0.4190082346733562,0.05824137621661368,0.1871771347918137,0.2396574858757061,0.0524803510838924,0.5433186490455213,0.5585627624825011,0.015244113436979845,0.5037108632799526,0.5241678426001453,0.020456979320192636,0.1780508804591694,0.331262090941936,0.1532112104827666,0.000272863127425,0.2967754345539465,0.0204569793201911,0.1039574110558991
R3_intermediate,a100_mu030_g002,R3,27,0.0003898635477582,8.800105601267215e-05,-0.0003018624917455279,0.0036466417230586,0.0012522243094756,-0.0023944174135829997,0.4863813229571984,0.5065963060686016,0.02021498311140324,0.49317738791423,0.5270567531896172,0.03387936527538721,0.0941010423176306,0.1373674760902483,0.0432664337726177,0.1597622842957892,0.2162472172194741,0.056484932923684894,0.4921308898676857,0.5890789592457907,0.09694806937810496,0.3626828654545505,0.4367370172327051,0.07405415177815461,0.1160716633793556,0.458715537232672,0.3426438738533164,0.5220272904483431,0.6724600695208343,0.1504327790724912,0.4967391699274159,0.5812235801809847,0.08448441025356884,0.1937291892849749,0.2723694087628024,0.07864021947782751,0.0011778491274561,1.0784253721348631,0.0844844102535696,0.2701733722901083
R3_intermediate,a100_mu030_g002,R3,28,0.0003767897513187,0.000173852573018,-0.0002029371783007,0.0024391992644412,0.0036034667706213,0.0011642675061801,0.4887218045112781,0.5121527777777778,0.023430973266499677,0.4896421845574388,0.5178105994787141,0.02816841492127531,0.0877190703385982,0.1674642064696288,0.07974513613103061,0.1489479204977729,0.2433788469286176,0.09443092643084472,0.4978763803254405,0.5310892715713376,0.03321289124589705,0.360290831101939,0.4215102914264331,0.0612194603244941,0.1978428571428571,0.275213550600343,0.07737069345748593,0.5389977392614921,0.5700625869262865,0.031064847664794448,0.5031312228586989,0.5285277970293027,0.025396574170603814,0.1797323732321393,0.3309087097901709,0.1511763365580316,0.0002087389691513,0.2283884468676617,0.0253965741706047,0.1180782713318707
R3_intermediate,a100_mu030_g002,R3,29,0.0004030632809351,8.494733265375468e-05,-0.0003181159482813453,0.0027097298339219,0.001439728071185,-0.0012700017627368999,0.4899598393574297,0.5059422750424448,0.015982435685015117,0.4989939637826961,0.5256900212314225,0.026696057448726385,0.0939080503428973,0.1384200565297728,0.044512006186875494,0.1586527353022247,0.2156317279538012,0.05697899265157649,0.4964546554459845,0.5908900564143652,0.09443540096838071,0.3637768289797383,0.4361444653891815,0.07236763640944321,0.103505172413793,0.4635111505321845,0.3600059781183915,0.5235792019347038,0.6766904519198097,0.15311124998510595,0.4997503860157211,0.5826407244460773,0.0828903384303562,0.1919956637576173,0.2749466980099891,0.0829510342523718,0.0011557257476201,1.063449478385324,0.0828903384303533,0.2568937380057086
R3_intermediate,a100_mu030_g002,R3,30,0.0005222841225626,0.0001822323462414,-0.0003400517763212,0.0042885799665487,0.0031919638841595,-0.0010966160823892004,0.4756944444444444,0.51183970856102,0.03614526411657559,0.4869565217391304,0.5154826958105647,0.028526174071434318,0.0829296601499136,0.1663609383561552,0.0834312782062416,0.1444429652248731,0.2475214924015303,0.10307852717665719,0.5016849093129578,0.5303663084408444,0.028681399127886587,0.3594849052225324,0.4230751545539848,0.06359024933145241,0.2690027652955409,0.2490854625550661,-0.01991730274047479,0.5515320334261838,0.5646469248291571,0.013114891402973283,0.5075706966677526,0.5281011551641265,0.020530458496373916,0.173530048378205,0.3287108925058062,0.15518084412760122,0.0001407047594932,0.1546742767611186,0.0205304584963746,0.0916719101728518
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,0.0003451251078515,4.228776826302992e-05,-0.00030283733958847006,0.0022752112097544,0.0001973339864436,-0.0020778772233108,0.4827586206896552,0.4989429175475687,0.016184296857913505,0.4913793103448275,0.5027484143763213,0.011369104031493826,0.0829955787054457,0.0668604625218295,-0.016135116183616197,0.1455754451654142,0.1194825684450128,-0.026092876720401406,0.5031119648329415,0.6479929022707772,0.1448809374378357,0.3614725664188086,0.4343160265798353,0.07284346016102672,0.2543072588664236,0.6459282983779315,0.39162103951150795,0.5496117342536669,0.7956020721006449,0.245990337846978,0.5089224381465227,0.6993510595669487,0.19042862142042594,0.1717626993908131,0.1339769355893418,-0.037785763801471306,0.0225577516400588,3.6662141797571546,0.1904286214204226,0.4050714415445061
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,0.0004636785162287,4.55736584254301e-05,-0.0004181048578032699,0.0022208700122989,0.000304742660879,-0.0019161273514199,0.4876543209876543,0.503872437357631,0.016218116369976665,0.4868624420401855,0.5094554568238778,0.022593014783692356,0.0806415059603035,0.0808539676170791,0.00021246165677558937,0.139208615183527,0.1398124910545237,0.0006038758709966952,0.5087318297174042,0.648470860285615,0.1397390305682108,0.3614192339077725,0.4435223289964916,0.0821030950887191,0.2646191797718161,0.6234573804573804,0.3588382006855643,0.5632148377125193,0.7811097185826592,0.21789488087013986,0.515307520632601,0.6782098716284717,0.1629023509958707,0.1654482256136863,0.1606262609814683,-0.004821964632218012,0.0105060104214658,2.9044340725838564,0.1629023509958658,0.3656513059895312
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.0001790189760114,5.34802256865524e-05,-0.0001255387503248476,0.0014405255783809,0.0004982182586043,-0.0009423073197766,0.4901610017889087,0.5101604278074866,0.019999426018577904,0.4910554561717352,0.5227272727272727,0.031671816555537524,0.0769473877571205,0.0950560412183442,0.0181086534612237,0.1338873754603702,0.1588464934521436,0.024959117991773416,0.5434844455673561,0.6264784465149691,0.082994000947613,0.376088837746412,0.4334089354754054,0.05732009772899338,0.3929889589905362,0.6003548971544282,0.20736593816389204,0.6322055137844611,0.7501938658181138,0.11798835203365265,0.5590774869102212,0.6441151208920375,0.0850376339818163,0.1569721343959361,0.1868708414846468,0.029898707088710702,0.0040256839259518,1.9621305413731585,0.0850376339818156,0.1996984258501327
