bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold,cycle,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_h1_birth_force_share_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_p99_cold,force_p99_hot,force_p99_hot_minus_cold,force_share_top5_edges_cold,force_share_top5_edges_hot,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,regime_id,run,tag,dataset,overload_asinh,loop_activation,loop_birth_fraction,force_tail,giant_fragmentation,wall_conduit,overload_asinh_rc,overload_asinh_rz,loop_activation_rc,loop_activation_rz,loop_birth_fraction_rc,loop_birth_fraction_rz,force_tail_rc,force_tail_rz,giant_fragmentation_rc,giant_fragmentation_rz,wall_conduit_rc,wall_conduit_rz,loop_breath_cost,tail_cost,topological_triplet_norm,tail_triplet_norm
0.0056530214424951,0.001188014256171,-0.004465007186324,27,0.4967391699274159,0.5812235801809847,0.0844844102535687,0.5220272904483431,0.6724600695208343,0.1504327790724912,0.0009028969673141,0.0020807460947703,0.0011778491274561,0.1937291892849748,0.2723694087628028,0.078640219477828,0.0016436554898093,0.040324658593146,0.0386810031033367,R3,R3_intermediate,a100_mu030_g002,five-route basis,0.38317110119454995,0.0844844102535687,0.1504327790724912,0.078640219477828,0.0386810031033367,-0.004465007186324,0.1553485359331685,0.6928376805120862,0.03810807805929952,0.8667332696301763,0.07009815493726208,0.910701235338433,-0.0384793173638613,-1.340908684095733,0.01252138701765142,0.819018008244378,0.009360946621937658,0.4831501737426316,0.03810807805929952,0.0,1.5004645275911563,1.6438554338199796
0.0114920874152223,0.0003477051460361,-0.0111443822691861,28,0.5031312228586989,0.5285277970293027,0.0253965741706038,0.5389977392614921,0.5700625869262865,0.0310648476647944,0.000920575741297,0.0011293147104484,0.0002087389691513,0.1797323732321393,0.3309087097901708,0.1511763365580315,0.0021428571428571,0.0238421955403087,0.0216993383974516,R3,R3_intermediate,a100_mu030_g002,five-route basis,0.06952363534892639,0.0253965741706038,0.0310648476647944,0.1511763365580315,0.0216993383974516,-0.0111443822691861,-0.15829892991245506,-0.7059961187871989,-0.020979758023665383,-0.47716534640255925,-0.04926977647043471,-0.6401031002403998,0.034056799716342206,1.1867949231095658,-0.004460277688233677,-0.2917446560260678,0.0026815715390755574,0.13840499335519874,0.0,0.034056799716342206,0.8500198180422703,1.2299402733564184
0.0092704554615074,0.0004672103295956,-0.0088032451319118,29,0.4997503860157211,0.5826407244460773,0.0828903384303561,0.5235792019347038,0.6766904519198097,0.1531112499851059,0.0009787046534961,0.0021344304011162,0.0011557257476201,0.1919956637576173,0.2749466980099898,0.0829510342523725,0.0034482758620689,0.0418144956918398,0.0383662198297708,R3,R3_intermediate,a100_mu030_g002,five-route basis,0.37629817173906405,0.0828903384303561,0.1531112499851059,0.0829510342523725,0.0383662198297708,-0.0088032451319118,0.1484756064776826,0.6621851579526808,0.03651400623608692,0.8304775686418335,0.07277662584987678,0.9454993947353447,-0.03416850258931679,-1.1906874909270693,0.012206603744085522,0.7984281830611817,0.005022708676349857,0.2592390137072206,0.03651400623608692,0.0,1.490352193600068,1.4568559059785122
0.001566852367688,0.0015489749430523,-1.7877424635630388e-05,30,0.5075706966677526,0.5281011551641265,0.0205304584963739,0.5515320334261838,0.5646469248291571,0.0131148914029732,0.0009425301126338,0.001083234872127,0.0001407047594932,0.1735300483782048,0.328710892505806,0.1551808441276012,0.0017283097131005,0.0310132158590308,0.0292849061459302,R3,R3_intermediate,a100_mu030_g002,five-route basis,0.04688440813395832,0.0205304584963739,0.0131148914029732,0.1551808441276012,0.0292849061459302,-1.7877424635630388e-05,-0.18093815712742312,-0.8069646253649013,-0.025845873697895285,-0.5878406825389274,-0.06721973273225591,-0.8733053486667961,0.038061307285911894,1.3263420706014843,0.003125290060244923,0.20442374608494884,0.013808076383626028,0.7126816093754748,0.0,0.038061307285911894,1.0723842445789988,1.5195023634574754
0.01190681622088,0.0012052013954963,-0.0107016148253837,1,0.5089224381465227,0.6993510595669487,0.1904286214204259,0.5496117342536669,0.7956020721006449,0.245990337846978,0.0011355348461763,0.0236932864862352,0.0225577516400588,0.1717626993908132,0.1339769355893418,-0.0377857638014714,0.0026516407026847,0.003202810207666,0.0005511695049812,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,2.7150063262377873,0.1904286214204259,0.245990337846978,-0.0377857638014714,0.0005511695049812,-0.0107016148253837,2.0207542426452565,3.7770047358212273,0.1104096162270777,2.792244738571152,0.09924590656544607,1.7404467712414164,-0.11251703332791914,-2.8664508388109855,-0.025517577396884355,-1.7975973110404808,0.07079755308172264,0.6622365865029842,0.1104096162270777,0.0,3.749285496766406,3.4476736795241067
0.0003091190108191,0.0012988492651247,0.0009897302543055,2,0.515307520632601,0.6782098716284717,0.1629023509958707,0.5632148377125193,0.7811097185826592,0.2178948808701398,0.0012018934855308,0.0117079039069967,0.0105060104214658,0.1654482256136862,0.1606262609814685,-0.0048219646322177,0.001850138760407,0.0112266112266112,0.0093764724662041,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,1.966270722646691,0.1629023509958707,0.2178948808701398,-0.0048219646322177,0.0093764724662041,0.0009897302543055,1.2720186390541601,2.37753820943176,0.08288334580252249,2.0961089635189674,0.07115044958860789,1.2477448646933138,-0.07955323415866544,-2.0266747890485868,-0.016692274435661455,-1.1758948419750248,0.08248889816141185,0.7715968132365922,0.08288334580252249,0.0,2.7080008703278815,2.466880828525259
0.016469745793054,0.0015776666577532,-0.0148920791353007,3,0.5590774869102212,0.6441151208920375,0.0850376339818163,0.6322055137844611,0.7501938658181138,0.1179883520336526,0.0014777358376686,0.0055034197636204,0.0040256839259518,0.1569721343959361,0.1868708414846466,0.0298987070887105,0.0024785939612438,0.0491314078652882,0.0466528139040444,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,1.1037385400026647,0.0850376339818163,0.1179883520336526,0.0298987070887105,0.0466528139040444,-0.0148920791353007,0.4094864564101339,0.7653737661295806,0.005018628788468094,0.12692046497671852,-0.028756079247879318,-0.5042870483280865,-0.044832562437737235,-1.1421411710275708,0.02058406700217885,1.4500539341133396,0.06660708877180564,0.6230392038299036,0.005018628788468094,0.0,1.5404774076171754,1.9481582882052486
0.0176606832657788,0.0011430550744717,-0.016517628191307,4,0.4929105918160512,0.5995009346626274,0.1065903428465762,0.5052113491603938,0.700277104260478,0.1950657551000841,0.0011859588504657,0.0039050300854755,0.0027190712350098,0.1915601844203802,0.2267653367271478,0.0352051523067676,0.0020300446609825,0.0224578203374373,0.0204277756764547,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.8135846527282112,0.1065903428465762,0.1950657551000841,0.0352051523067676,0.0204277756764547,-0.016517628191307,0.11933256913568047,0.22304527153839707,0.026571337653228,0.6719856502936344,0.04832132381855217,0.8473970860113134,-0.039526117219680135,-1.0069557337962636,-0.005640971225410855,-0.39738077595459265,0.06498153971579934,0.6078339034885183,0.026571337653228,0.0,1.152197038999536,1.241504484548298
0.0384751147193787,0.061385573676953,0.0229104589575743,5,0.4924257717203545,0.5736962619473944,0.0812704902270399,0.5047652665019414,0.6516095287908326,0.1468442622888911,0.0010606084552553,0.0031755352372314,0.002114926781976,0.1870476608693178,0.265959075783319,0.0789114149140012,0.0018885741265344,0.0105331599479843,0.0086445858214499,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.656737967305237,0.0812704902270399,0.1468442622888911,0.0789114149140012,0.0086445858214499,0.0229104589575743,-0.03751411628729373,-0.07011787573523878,0.0012514850336916988,0.031649892646481104,9.983100735919126e-05,0.0017507075147074763,0.004180145387553458,0.10649215410420275,-0.017424161080415654,-1.2274529285493883,0.10440962686468064,0.9766421561646714,0.0012514850336916988,0.004180145387553458,1.227862155327627,1.572199469497494
0.1221864951768488,0.0003562804322869,-0.1218302147445619,6,0.48950228575261,0.580544234280006,0.091041948527396,0.4947175011483693,0.6778037290685246,0.1830862279201552,0.0010840557367141,0.0041498192009546,0.0030657634642404,0.2046843253629013,0.2796170658728079,0.0749327405099065,0.0016216216216216,0.0091007065022153,0.0074790848805936,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.8967895492833491,0.091041948527396,0.1830862279201552,0.0749327405099065,0.0074790848805936,-0.1218302147445619,0.20253746569081832,0.37856407818006166,0.011022943334047797,0.27876879369601953,0.036341796638623275,0.6373155811629796,0.00020147098345876802,0.0051326155022980114,-0.018589662021271956,-1.3095571708413798,-0.04033104683745556,-0.37725449009372275,0.011022943334047797,0.00020147098345876802,1.482842936400858,1.3628232745810616
0.0008240626287597,0.0008259262172579,1.863588498139169e-06,7,0.4901618325082045,0.5921219515519309,0.1019601190437263,0.4956736711990111,0.6822937150947849,0.1866200438957737,0.0011236487122955,0.0036133126796558,0.0024896639673602,0.2060837718899253,0.2564555451113224,0.0503717732213971,0.002020202020202,0.0340250965250965,0.0320048945048945,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.7558371073485416,0.1019601190437263,0.1866200438957737,0.0503717732213971,0.0320048945048945,1.863588498139169e-06,0.061585023756010826,0.11510896351137828,0.0219411138503781,0.5548878965497553,0.03987561261424177,0.6992870902938954,-0.02435949630505064,-0.6205753613599727,0.0059361476030289455,0.4181746097279247,0.08150103149560449,0.7623563604213771,0.0219411138503781,0.0,0.9857854820447584,1.0682560571431794
0.0242665700833031,0.0001042245692051,-0.024162345514098,8,0.4904391649727309,0.609015458031021,0.11857629305829,0.4983701557406736,0.7040717065036132,0.2057015507629395,0.0011731902136941,0.0046199583309477,0.0034467681172536,0.1993252250237832,0.2545957615081251,0.0552705364843418,0.0023663038334122,0.0411418005316075,0.0387754966981953,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.9828590676721292,0.11857629305829,0.2057015507629395,0.0552705364843418,0.0387754966981953,-0.024162345514098,0.2886069840795984,0.5394371678927048,0.038557287864941794,0.9751087618403781,0.05895711948140758,1.0339139597202895,-0.019460733042105938,-0.4957759096780202,0.012706749796329745,0.8951327514631324,0.057336822393008344,0.536325619879034,0.038557287864941794,0.0,1.6796064468393546,1.1552928485443232
0.0687160940325497,0.0011285738170874,-0.0675875202154622,9,0.4899285677731512,0.5887333108302952,0.0988047430571439,0.4990958408679927,0.671752215348604,0.1726563744806112,0.0010524649120733,0.0036073084460092,0.0025548435339359,0.1833302426733089,0.2829194519144819,0.0995892092411729,0.0014097744360902,0.0423854115327747,0.0409756370966845,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.7724671030468533,0.0988047430571439,0.1726563744806112,0.0995892092411729,0.0409756370966845,-0.0675875202154622,0.07821501945432252,0.14619219529862756,0.0187857378637957,0.47508885097905174,0.025911943199079274,0.45441025668589297,0.024857939714725164,0.6332735590239421,0.014906890194818948,1.0501226395203982,0.013911647691644144,0.13012882054429292,0.0187857378637957,0.024857939714725164,1.2389332733199245,1.233177387292026
0.0804375804375804,3.625421455244172e-05,-0.080401326223028,10,0.4904280067297697,0.6032145482199995,0.1127865414902298,0.4993564993564993,0.697386071130769,0.1980295717742696,0.0012350369990573,0.004124575488149,0.0028895384890917,0.1935712603200441,0.2583586587409042,0.0647873984208601,0.0012847965738758,0.041539544707815,0.0402547481339392,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.8550964448333924,0.1127865414902298,0.1980295717742696,0.0647873984208601,0.0402547481339392,-0.080401326223028,0.16084436124086166,0.3006352288250636,0.0327675362968816,0.828686702730047,0.05128514049273769,0.8993726821809757,-0.009943871105587629,-0.25332713482205993,0.014186001232073645,0.9993392896422103,0.0010978416840783517,0.010269153349770618,0.0327675362968816,0.0,1.5793264034257128,1.0309990827203839
0.1466666666666666,0.0004438884629353,-0.1462227782037313,11,0.4896998404400619,0.5842751451502227,0.0945753047101608,0.4976576576576577,0.6764860175134175,0.1788283598557598,0.0012525914165788,0.0031943552574398,0.0019417638408609,0.2057903959319353,0.2812476074787667,0.0754572115468314,0.0009319664492078,0.0320271745723644,0.0310952081231566,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.6089210184866621,0.0945753047101608,0.1788283598557598,0.0754572115468314,0.0310952081231566,-0.1462227782037313,-0.08533106510586863,-0.15949284193788743,0.014556299516812601,0.3681269089396378,0.03208392857422787,0.5626465798761394,0.0007259420203836603,0.018493885340830005,0.005026461221291044,0.354091340055865,-0.06472361029662496,-0.6054212452725547,0.014556299516812601,0.0007259420203836603,0.7599139898924927,0.7016107076755093
0.014388489208633,4.132572939912389e-05,-0.0143471634792339,12,0.4903440951343118,0.5804305514510426,0.0900864563167307,0.4980015987210232,0.6714604512769651,0.1734588525559419,0.0013125430623167,0.0035483677993542,0.0022358247370375,0.207170073131966,0.2941238153061979,0.0869537421742318,0.0015205271160669,0.0418809698750918,0.0403604427590249,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.689362823055834,0.0900864563167307,0.1734588525559419,0.0869537421742318,0.0403604427590249,-0.0143471634792339,-0.0048892605366968045,-0.009138548276703783,0.010067451123382504,0.254604520789856,0.026714421274409983,0.46848308269489664,0.01222247264778406,0.3113761173517503,0.014291695857159347,1.006784995435139,0.06715200442787245,0.6281363162059368,0.010067451123382504,0.01222247264778406,1.1392611148508838,1.2268359080281066
0.0408252853380158,0.0006403141808247,-0.040184971157191,13,0.4899086631030875,0.5676244406614396,0.077715777558352,0.4973661106233538,0.660462733714676,0.1630966230913221,0.0012026010196811,0.0026511453835925,0.0014485443639113,0.2027396061178353,0.2651884020321993,0.062448795914364,0.001596593932943,0.025424764698692,0.023828170765749,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.4658183395445678,0.077715777558352,0.1630966230913221,0.062448795914364,0.023828170765749,-0.040184971157191,-0.22843374404796296,-0.42696697840955317,-0.0023032276349961994,-0.058248325329950605,0.016352191809790195,0.28676366031582495,-0.012282473612083733,-0.3129046842661038,-0.002240576136116553,-0.15783840193059842,0.04131419674991534,0.3864508226462974,0.0,0.0,0.3324743981203346,0.5216958317675877
0.1715,0.0005122235157159,-0.170987776484284,14,0.4895956315635069,0.5588941147131067,0.0692984831495997,0.4955,0.6435855646100116,0.1480855646100116,0.0012438954112224,0.0030588312193661,0.0018149358081437,0.2142228645470459,0.3041523604288347,0.0899294958817888,0.00177304964539,0.0324446680080482,0.0306716183626582,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.5730893242715182,0.0692984831495997,0.1480855646100116,0.0899294958817888,0.0306716183626582,-0.170987776484284,-0.12116275932101261,-0.22646609177055163,-0.010720522043748501,-0.2711205988600428,0.0013411333284796823,0.023519067457129693,0.015198226355341071,0.38718554334561145,0.004602871460792645,0.3242513672946116,-0.08948860857717766,-0.8370717361748943,0.0,0.015198226355341071,0.4233184083555857,0.9776199085897921
0.1161670235546038,0.0007405793944674,-0.1154264441601364,15,0.4912588692298308,0.5727670949608779,0.0815082257310469,0.4983940042826552,0.660988891309083,0.1625948870264277,0.0012487270079485,0.0026381188627593,0.0013893918548107,0.2000219077276526,0.256851685464853,0.0568297777372004,0.0019342359767891,0.0305210918114143,0.0285868558346252,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.4479942038959072,0.0815082257310469,0.1625948870264277,0.0568297777372004,0.0285868558346252,-0.1154264441601364,-0.24625787969662355,-0.46028218484889916,0.0014892205376986906,0.037662192416365495,0.01585045574489577,0.2779648599987053,-0.017901491789247333,-0.45605313824536625,0.0025181089327596454,0.1773893256414081,-0.03392727625303005,-0.3173539569823179,0.0014892205376986906,0.0,0.3318883501770147,0.5832366344523426
0.0550555849655902,0.0002177890060109,-0.0548377959595792,16,0.4902034547303797,0.5760703569735268,0.0858669022431471,0.4976177871889888,0.6637773325202544,0.1661595453312655,0.0010977353122715,0.0027940037330635,0.001696268420792,0.2055024624916653,0.2638796425822482,0.0583771800905828,0.0018393623543838,0.0375124626121635,0.0356731002577797,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.5389500316227634,0.0858669022431471,0.1661595453312655,0.0583771800905828,0.0356731002577797,-0.0548377959595792,-0.15530205196976732,-0.290276062963852,0.005847897049798892,0.14789255073057783,0.01941511404973359,0.3404772421405591,-0.016354089435864937,-0.4166319711327913,0.009604353355914145,0.676583027391224,0.026661371947527143,0.24938907040524497,0.005847897049798892,0.0,0.7717263452358687,0.8327915109806662
0.1012962073931829,0.0016706886950064,-0.0996255186981764,17,0.4902709629237546,0.5743327818567833,0.0840618189330286,0.4968795007201152,0.6559309448672731,0.1590514441471578,0.0011346250095305,0.0025380901606023,0.0014034651510718,0.205761459167397,0.2556563827527806,0.0498949235853835,0.0017688679245283,0.0342651036970243,0.032496235772496,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.45224713521232623,0.0840618189330286,0.1590514441471578,0.0498949235853835,0.032496235772496,-0.0996255186981764,-0.24200494838020453,-0.4523330036054594,0.004042813739680393,0.10224223015528655,0.012307012865625883,0.2158245266416129,-0.024836345941064236,-0.6327234423989946,0.006427488870630448,0.45278736812996345,-0.018126350791070056,-0.16955293157911247,0.004042813739680393,0.0,0.5119082932178984,0.7963061923069317
0.046679499518768,0.001713036800756,-0.0449664627180119,18,0.4906367099119226,0.5469667267187452,0.0563300168068226,0.4971126082771896,0.6162797566306338,0.1191671483534442,0.0011389239003655,0.0025315855945054,0.0013926616941399,0.1946031855543656,0.3046467963638802,0.1100436108095145,0.0017974835230677,0.0329654782116581,0.0311679946885904,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.44898302538309826,0.0563300168068226,0.1191671483534442,0.1100436108095145,0.0311679946885904,-0.0449664627180119,-0.2452690582094325,-0.4584339722552127,-0.023688988386525604,-0.5990914147216031,-0.027577282928087712,-0.48361483806035466,0.03531234128306676,0.8996068177182402,0.005099247786724846,0.3592188226639769,0.03653270518909445,0.34172500216524565,0.0,0.03531234128306676,0.849606966391736,1.0271838034870244
0.0479175996417375,4.897399480875655e-05,-0.0478686256469288,19,0.490492953421365,0.5661345160371615,0.0756415626157964,0.4993282579489476,0.6459180175326902,0.1465897595837426,0.0011294027621798,0.0026826087198799,0.0015532059577,0.1962240309320864,0.2732409289449212,0.0770168980128348,0.0016741071428571,0.0205874639391555,0.0189133567962983,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.49701825084915446,0.0756415626157964,0.1465897595837426,0.0770168980128348,0.0189133567962983,-0.0478686256469288,-0.1972338327433763,-0.36865102376859427,-0.004377442577551807,-0.11070494965246279,-0.00015467169778932144,-0.0027124328482236648,0.0022856284863870674,0.05822799889258027,-0.007155390105567254,-0.5040647007024986,0.033630542260177546,0.31457832282587733,0.0,0.0022856284863870674,0.5160854247736608,0.5970186291408969
0.0730550284629981,0.0001855861429013,-0.0728694423200967,20,0.4904171252461227,0.5433345060580457,0.0529173808119229,0.4962049335863377,0.6032786885245902,0.1070737549382524,0.0011282541794345,0.0026233900352699,0.0014951358558353,0.1998414910372924,0.3440940129590764,0.1442525219217839,0.001729106628242,0.0307515447621784,0.0290224381339364,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.4797611473948876,0.0529173808119229,0.1070737549382524,0.1442525219217839,0.0290224381339364,-0.0728694423200967,-0.21449093619764315,-0.4009063866909054,-0.027101624381425306,-0.6853965322198765,-0.03967067634327952,-0.69569318215753,0.06952125239533616,1.7711029730318522,0.0029536912320708465,0.20807411823752062,0.00862972558700964,0.08072199908663384,0.0,0.06952125239533616,0.9985250366214279,1.7851096943603018
0.0764331210191082,0.0002280189711784,-0.0762051020479298,21,0.4910562841242777,0.5753701645201,0.0843138803958222,0.4973052425281725,0.6606165632980664,0.1633113207698939,0.0012357651412948,0.0037352533861977,0.0024994882449028,0.2049301881589525,0.3037118541370268,0.0987816659780743,0.0024024024024024,0.0458750963762528,0.0434726939738504,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.7583550846447368,0.0843138803958222,0.1633113207698939,0.0987816659780743,0.0434726939738504,-0.0762051020479298,0.06410300105220601,0.11981533105064421,0.0042948752024739995,0.10861683154720216,0.01656688948836199,0.2905287514353957,0.02405039645162657,0.6127008244306035,0.017403947071984848,1.2260289435591438,0.00529406585917655,0.04952041349869998,0.0042948752024739995,0.02405039645162657,1.2646547125404284,1.3714960962597647
0.2854930304594734,0.0001880288310874,-0.2853050016283859,22,0.4902657837532895,0.5482625243744761,0.0579967406211865,0.4976768198244708,0.6037605766217486,0.1060837567972778,0.0011491473084095,0.0026900188617929,0.0015408715533833,0.1977858497492922,0.3465562945972634,0.1487704448479711,0.0012345679012345,0.037530792638748,0.0362962247375134,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.49336404697751435,0.0579967406211865,0.1060837567972778,0.1487704448479711,0.0362962247375134,-0.2853050016283859,-0.20088803661501642,-0.3754811196989008,-0.0220222645721617,-0.5569401876786864,-0.04066067448425412,-0.7130544933452918,0.07403917532152338,1.8862002483369176,0.010227477835647845,0.7204793139309315,-0.20380583372127956,-1.906389045355562,0.0,0.07403917532152338,1.1565982556332457,2.7768977314406675
0.0231309376290788,0.0004928977909217,-0.0226380398381571,23,0.4901975344222382,0.5742028473494127,0.0840053129271745,0.4973151590251962,0.6639333243715553,0.1666181653463591,0.0011139940153589,0.004002898897068,0.002888904881709,0.1962231787583072,0.3016411998681898,0.1054180211098826,0.0015592515592515,0.0461675806657314,0.0446083291064798,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.854944319863625,0.0840053129271745,0.1666181653463591,0.1054180211098826,0.0446083291064798,-0.0226380398381571,0.1606922362710942,0.3003508910668529,0.0039863077338263,0.10081320066550678,0.019873734064827175,0.3485199287572606,0.030686751583434868,0.7817666553682141,0.018539582204614245,1.3060292754475054,0.05886112806894925,0.5505838949702226,0.0039863077338263,0.030686751583434868,1.35548585772605,1.6186457911390377
0.0395337050177394,0.0044480755265068,-0.0350856294912325,24,0.4893889770401155,0.5177558999427144,0.0283669229025989,0.4956918398378104,0.5514705882352942,0.0557787483974837,0.0010764993778527,0.0018112400360629,0.0007347406582102,0.2062180006667293,0.3265893646500971,0.1203713639833677,0.001817080557238,0.0223816846061848,0.0205646040489468,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.2425289465438305,0.0283669229025989,0.0557787483974837,0.1203713639833677,0.0205646040489468,-0.0350856294912325,-0.45172313704870026,-0.8443186172305263,-0.0516520822907493,-1.306274398381778,-0.09096568288404822,-1.5952388823705306,0.045640094456919966,1.162713619174217,-0.005504142852918753,-0.38774183920756905,0.046413538415873846,0.4341497962870772,0.0,0.045640094456919966,2.097971312855951,1.3002817924209293
0.0306058713304184,0.0002374732842555,-0.0303683980461629,25,0.4897071143383174,0.5624390371906157,0.0727319228522983,0.4975015615240474,0.6539539301828544,0.1564523686588069,0.0010302140614753,0.0036870444758544,0.002656830414379,0.1895570816170674,0.2930280430441221,0.1034709614270546,0.0012406947890818,0.0371052631578947,0.0358645683688128,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.7981327010007068,0.0727319228522983,0.1564523686588069,0.1034709614270546,0.0358645683688128,-0.0303683980461629,0.103880617408176,0.19416392930448603,-0.007287082341049897,-0.18428935831534204,0.009707937377274989,0.1702452912005014,0.028739691900606865,0.7321639357089452,0.009795821466947244,0.690071085296953,0.05113076986094345,0.47827453102644657,0.0,0.028739691900606865,0.7342643458095583,1.1140056815583548
0.2304507819687212,0.0161360662887047,-0.2143147156800165,26,0.4896260291325887,0.4953777792192919,0.0057517500867032,0.4990800367985281,0.5153365314725977,0.0162564946740696,0.0012189689490827,0.0012628263141248,4.385736504209053e-05,0.218855030143816,0.3316577258050939,0.1128026956612779,0.0017331022530329,0.002208480565371,0.000475378312338,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.01461860100077847,0.0057517500867032,0.0162564946740696,0.1128026956612779,0.000475378312338,-0.2143147156800165,-0.6796334825917523,-1.2703073081323504,-0.074267255106645,-1.8782091579156621,-0.13048793660746233,-2.288329219952767,0.038071426134830166,0.96989645168538,-0.025593368589527554,-1.8029364559748506,-0.13281554777291016,-1.2423496457586318,0.0,0.038071426134830166,3.466222745879303,2.394725795073758
0.0281390399621659,0.0006316505514795,-0.0275073894106864,27,0.4932325629556651,0.5597282375757677,0.0664956746201025,0.5043745566327738,0.6554103299159418,0.151035773283168,0.0012374590172005,0.0028506614973499,0.0016132024801493,0.186238557054694,0.2500392523038746,0.0638006952491806,0.0013893713094824,0.0270379338175948,0.0256485625081123,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.5147051550707096,0.0664956746201025,0.151035773283168,0.0638006952491806,0.0256485625081123,-0.0275073894106864,-0.1795469285218212,-0.33559231747119644,-0.013523330573245701,-0.34200325960233746,0.004291342001636084,0.07525602404684557,-0.010930574277267138,-0.2784640945379751,-0.0004201843937532562,-0.029600080156678643,0.053991778496419944,0.5050362552703124,0.0,0.0,0.3514340101345415,0.5774773033025595
0.0004770992366412,0.0069797876981241,0.0065026884614829,28,0.488934821839381,0.4960781767206458,0.0071433548812647,0.4952290076335878,0.5153409917115022,0.0201119840779143,0.0013049006271688,0.0010997645599409,-0.0002051360672279,0.2110991539956375,0.2936872240847176,0.08258807008908,0.0017899761336515,0.0048694112439132,0.0030794351102616,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,-0.06832551513297326,0.0071433548812647,0.0201119840779143,0.08258807008908,0.0030794351102616,0.0065026884614829,-0.762577598725504,-1.4253386884132044,-0.0728756503120835,-1.8430156548625123,-0.1266324472036176,-2.2207166169075014,0.007856800562632271,0.20015753968105798,-0.022989311791603954,-1.6194924939976572,0.08800185636858925,0.8231647342414398,0.0,0.007856800562632271,3.3092363068829256,1.8276813613167657
0.1291866028708134,4.687792987061691e-05,-0.1291397249409427,29,0.4923298422732679,0.5657396545662425,0.0734098122929746,0.5023923444976076,0.6606506656666041,0.1582583211689965,0.0011598494793107,0.0027602621356482,0.0016004126563375,0.1872920308814212,0.2385448677619198,0.0512528368804986,0.0016494845360824,0.0260444209413009,0.0243949364052184,R5,R5_high_expansion_intermediate_friction,a150_mu030_g002,five-route basis,0.5109469898109064,0.0734098122929746,0.1582583211689965,0.0512528368804986,0.0243949364052184,-0.1291397249409427,-0.1833050937816244,-0.34261672829994433,-0.006609192900373609,-0.16714562311597006,0.011513889887464573,0.20191575826709104,-0.023478432645949135,-0.5981296427875944,-0.0016738104966471552,-0.11791233945004635,-0.04764055703383635,-0.4456272638797372,0.0,0.0,0.2874212110439715,0.7551463750086729
