run,regime_id,cycle,Z_geom_cold,Z_geom_hot,cycle_birth_positive_fraction_cold,cycle_birth_positive_fraction_hot,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_p99_cold,force_p99_hot,force_proxy_gini_cold,force_proxy_gini_hot,force_share_top5_edges_cold,force_share_top5_edges_hot,net_force_p99_N_cold,net_force_p99_N_hot,orientation_entropy_cold,orientation_entropy_hot,Z_geom_inhale_delta,force_p99_inhale_delta,force_h1_birth_force_share_inhale_delta,force_share_top5_edges_inhale_delta,cycle_birth_positive_fraction_inhale_delta,orientation_entropy_inhale_delta,force_proxy_gini_inhale_delta,net_force_p99_N_inhale_delta,Z_geom_next_cold_minus_current,force_p99_next_cold_minus_current,force_h1_birth_force_share_next_cold_minus_current,force_share_top5_edges_next_cold_minus_current,cycle_birth_positive_fraction_next_cold_minus_current,orientation_entropy_next_cold_minus_current,force_proxy_gini_next_cold_minus_current,net_force_p99_N_next_cold_minus_current,Z_geom_rectification_fraction,force_p99_rectification_fraction,force_h1_birth_force_share_rectification_fraction,force_share_top5_edges_rectification_fraction,cycle_birth_positive_fraction_rectification_fraction,orientation_entropy_rectification_fraction,force_proxy_gini_rectification_fraction,net_force_p99_N_rectification_fraction,tag,force_p99_cold_delta_file,force_p99_hot_delta_file,force_p99_hot_minus_cold,force_share_top5_edges_cold_delta_file,force_share_top5_edges_hot_delta_file,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold_delta_file,force_h1_birth_force_share_hot_delta_file,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold,cold_hot_contact_jaccard,breathing_aperture,survival_fraction_of_cold,created_fraction_of_hot,cold_cycle_jaccard,cold_cycle_persistent_fraction_of_current,cold_cycle_created_fraction_of_current,cold_cycle_broken_fraction_of_previous,next_cold_cycle_jaccard,next_cold_cycle_persistent_fraction_of_current,next_cold_cycle_created_fraction_of_current,next_cold_cycle_broken_fraction_of_previous,hot_cycle_jaccard,hot_cycle_persistent_fraction_of_current,hot_cycle_created_fraction_of_current,hot_cycle_broken_fraction_of_previous,next_hot_cycle_jaccard,next_hot_cycle_persistent_fraction_of_current,next_hot_cycle_created_fraction_of_current,next_hot_cycle_broken_fraction_of_previous
R3_intermediate,R3,16,1.6221936504796757,4.309959450103848,0.0799663299663299,0.0575169898889441,0.5041079424378849,0.5242242043292515,0.0009051072345698,0.000918175930995,0.4914928680014296,0.6655561863000986,0.1788297866020162,0.3081020014308221,0.0007098080696638,0.0006181598634564,0.9323200090192284,0.9245807500390592,2.687765799624172,1.306869642519993e-05,0.020116261891366616,0.1292722148288059,-0.02244934007738579,-0.00773925898016925,0.174063318298669,-9.164820620740006e-05,0.23993670260112743,7.247305814349998e-05,-0.008518924101096004,0.022734310877311897,-0.03542812087115879,0.008268096296656813,0.02416997652256353,7.25109967989997e-06,0.0892699440682623,5.545545648929986,-0.4234844498782661,0.17586386144341137,-1.5781364061239807,1.0683317765659865,0.1388573810879112,0.0791188382276886,a100_mu030_g002,0.0009051072345698,0.000918175930995,1.3068696425225085e-05,0.1788297866020162,0.3081020014308221,0.1292722148288058,0.001840942562592,0.0171636615811373,0.0153227190185452,0.5408341416100872,0.5640682203768194,0.0232340787667321,0.5041079424378849,0.5242242043292515,0.0201162618913666,0.026576139670223,0.0003571747477453,-0.0262189649224777,,,,,0.3083863333826357,0.5084745762711864,0.4915254237288136,0.5606363923717206,0.3022103940267613,0.4342468663692373,0.5657531336307627,0.5015242043653213,0.6226205466261758,0.771581990912846,0.228418009087154,0.2366855845629966,0.6286180187525479,0.7655714027802852,0.2344285972197147,0.221533801459452
R3_intermediate,R3,17,1.862130353080803,4.382553654435763,0.0445382090951711,0.3039293668469615,0.4955890183367889,0.581641347725225,0.0009775802927133,0.0023833169639234,0.5156628445239931,0.5829670922556067,0.2015640974793281,0.2936194976083212,0.0007170591693437,0.0013524405366336,0.9405881053158852,0.9330237531164848,2.5204233013549597,0.0014057366712101002,0.0860523293884361,0.09205540012899308,0.2593911577517904,-0.007564352199400437,0.06730424773161359,0.0006353813672899001,-0.23993670260112743,-0.0001029962381129,0.005435448475692994,-0.0232603517375001,0.04329684245122059,-0.010152941100883162,-0.02021429988236545,-5.6200288411900005e-05,-0.09519698634433515,-0.07326851475743977,0.06316445486437067,-0.25267775388139907,0.1669171872561829,-1.342208933680493,-0.3003421115807259,-0.08845126913803046,a100_mu030_g002,0.0009775802927133,0.0023833169639234,0.00140573667121,0.2015640974793281,0.2936194976083212,0.092055400128993,0.0014550745725718,0.0336575377527514,0.0322024631801796,0.5153553015019054,0.6741836159417147,0.1588283144398092,0.4955890183367889,0.581641347725225,0.0860523293884361,0.0062766195920197,0.000130101045145,-0.0061465185468746,,,,,0.3022103940267613,0.4342468663692373,0.5657531336307627,0.5015242043653213,0.2988497271788822,0.494208023411779,0.505791976588221,0.5694710006373487,0.6286180187525479,0.7655714027802852,0.2344285972197147,0.221533801459452,0.6236376399305428,0.7746317286953329,0.225368271304667,0.2381296262863332
R3_intermediate,R3,18,1.6221936504796757,4.310355058846801,0.0878350515463917,0.0538321167883211,0.5010244668124819,0.5231569992402031,0.0008745840546004,0.0009113005580502,0.4954485446416277,0.6834598305631525,0.178303745741828,0.3186844520334079,0.0006608588809318,0.0005687363823193,0.930435164215002,0.9234164302452564,2.688161408367125,3.6716503449799975e-05,0.022132532427721174,0.1403807062915799,-0.03400293475807059,-0.007018733969745616,0.18801128592152483,-9.212249861249996e-05,0.27613490258134665,-9.931439695700013e-06,-0.004507993838432589,0.01350250418391219,-0.044317779226965996,0.011972616362134758,0.012896018980647295,2.2092735981000026e-05,0.10272259013977031,-0.2704897932012729,-0.20368179072823175,0.09618489990904036,-1.3033515942368423,1.7058085421155915,0.06859172797723138,0.23981911122613847,a100_mu030_g002,0.0008745840546004,0.0009113005580502,3.671650344981949e-05,0.178303745741828,0.3186844520334079,0.1403807062915799,0.0015088645794039,0.014487870619946,0.012979006040542,0.5354090354090354,0.5647457038708558,0.0293366684618203,0.5010244668124819,0.5231569992402031,0.0221325324277211,0.0221815221815221,0.0016490192674882,-0.0205325029140339,,,,,0.2988497271788822,0.494208023411779,0.505791976588221,0.5694710006373487,0.3095430799793981,0.4383661560904449,0.5616338439095551,0.4870137788074625,0.6236376399305428,0.7746317286953329,0.225368271304667,0.2381296262863332,0.6117148646159514,0.756181975499795,0.2438180245002049,0.2379881602496443
R3_intermediate,R3,19,1.8983285530610223,4.343586193254871,0.0435172723194257,0.2914516129032258,0.4965164729740493,0.5861727634614151,0.0008646526149047,0.0024515388269601,0.508344563622275,0.5984054344066515,0.1918062499257402,0.2881504456425784,0.0006829516169128,0.001396472736872,0.9424077805771368,0.9330674706961948,2.445257640193849,0.0015868862120553997,0.08965629048736579,0.09634419571683822,0.2479343405838001,-0.009340309880942033,0.09006087078437652,0.0007135211199592,-0.2522005736326769,3.3894534680799985e-05,0.004269603727588778,-0.013617562543273287,0.0630595898041876,-0.010247986358790762,-0.02744522831207119,3.1952862243399965e-05,-0.10313865070372726,0.021359146233641577,0.0476219092305946,-0.14134284314495535,0.254339877466952,-1.0971784114575869,-0.30474087217606116,0.044781943105545535,a100_mu030_g002,0.0008646526149047,0.0024515388269601,0.0015868862120554,0.1918062499257402,0.2881504456425784,0.0963441957168382,0.0018063583815028,0.0459610027855153,0.0441546444040124,0.5188576411597995,0.6775641568561023,0.1587065156963027,0.4965164729740493,0.5861727634614151,0.0896562904873657,0.0041421408327883,0.0004658253578385,-0.0036763154749497,,,,,0.3095430799793981,0.4383661560904449,0.5616338439095551,0.4870137788074625,0.3094855305466238,0.5088920932468157,0.4911079067531843,0.5587162654996353,0.6117148646159514,0.756181975499795,0.2438180245002049,0.2379881602496443,0.6192007689179697,0.7668711656441718,0.2331288343558282,0.2372148094175508
R3_intermediate,R3,20,1.6461279794283454,4.320443081792107,0.1065768621236133,0.0593297476210177,0.5007860767016381,0.5207414668506034,0.0008985471495855,0.0009595255186364,0.4808993353102038,0.6701939364752526,0.1781886873824669,0.3154570521789915,0.0007149044791562,0.0006052243017713,0.932159794218346,0.9246380903910608,2.674315102363762,6.0978369050900027e-05,0.019955390148965302,0.1372683647965246,-0.0472471145025956,-0.007521703827285231,0.18929460116504881,-0.00010968017738489997,0.25180496488972426,7.575087956039996e-05,-0.001646030362592421,0.012534474074726604,-0.05510959350058849,0.006013562476145595,0.01460397076366049,-1.2364839098600016e-05,0.09415680473369269,1.242258189209862,-0.08248550142204478,0.09131364020555915,-1.1664118344495842,0.7994947173447194,0.07714943095946998,-0.11273540288390271,a100_mu030_g002,0.0008985471495855,0.0009595255186364,6.097836905093559e-05,0.1781886873824669,0.3154570521789915,0.1372683647965246,0.0014809329877823,0.0204710144927536,0.0189900815049713,0.5343663090981327,0.5553093081518597,0.020942999053727,0.5007860767016381,0.5207414668506034,0.0199553901489653,0.0065554231227651,0.0047215263056465,-0.0018338968171186,0.264472856843429,0.735527143156571,0.7581110310021629,0.7111528248328908,0.3094855305466238,0.5088920932468157,0.4911079067531843,0.5587162654996353,0.3115438108484005,0.4435643564356435,0.5564356435643565,0.4885844748858447,0.6192007689179697,0.7668711656441718,0.2331288343558282,0.2372148094175508,0.626112321382417,0.7638976484367961,0.2361023515632039,0.2236516802490614
R3_intermediate,R3,21,1.8979329443180697,4.39086143803778,0.0514672686230248,0.2889594916600476,0.4991400463390457,0.574377422495473,0.0009742980291459,0.0020749509230225,0.4955033060738643,0.6059309727142825,0.1907231614571935,0.291006380676328,0.0007025396400576,0.0012318280120935,0.9381733566944916,0.9321233914813474,2.4929284937197105,0.0011006528938766,0.07523737615642728,0.1002832192191345,0.23749222303702278,-0.0060499652131442705,0.11042766664041825,0.0005292883720359,-0.2423103550588468,-8.561960096339992e-05,0.004154442290771498,-0.010523544721905698,0.04517967417776409,-0.00969264534325287,-0.003478603578384365,-2.7164372768700008e-05,-0.09719907958418701,-0.07778982943846177,0.055217798691952126,-0.10493824194858734,0.19023643637598514,-1.602099351016489,-0.03150119606964185,-0.051322443780297315,a100_mu030_g002,0.0009742980291459,0.0020749509230225,0.0011006528938766,0.1907231614571935,0.291006380676328,0.1002832192191345,0.0016789791806581,0.0338006026464037,0.0321216234657456,0.52776176753122,0.66879760609358,0.14103583856236,0.4991400463390457,0.574377422495473,0.0752373761564272,0.0146013448607108,0.0002266956837141,-0.0143746491769966,,,,,0.3115438108484005,0.4435643564356435,0.5564356435643565,0.4885844748858447,0.3125593628991013,0.5111111111111111,0.4888888888888889,0.5541427826993226,0.626112321382417,0.7638976484367961,0.2361023515632039,0.2236516802490614,0.6243532889874354,0.776531690950039,0.2234683090499609,0.2388953959816199
R3_intermediate,R3,22,1.655622589259223,4.303629710216596,0.0966469428007889,0.0691776835453562,0.5032944886298172,0.5268658004032568,0.0008886784281825,0.0011194020791287,0.4920247024954799,0.6813859508829382,0.1801996167352878,0.342102947882457,0.0006753752672889,0.0007029741243603,0.9284807113512388,0.924314469145702,2.648007120957373,0.0002307236509461999,0.02357131177343963,0.16190333114716918,-0.0274692592554327,-0.004166242205536741,0.18936124838745827,2.759885707140006e-05,0.24171694194441673,3.2716851820500004e-05,-0.0033767467198067003,0.006277254039951996,-0.042667070888620595,0.013383350384447046,0.010713088023785566,3.603951328510005e-05,0.09128258758493595,0.14180103142667366,-0.14325663128635857,0.03877161757843782,-1.5532661616504604,3.2123313338453694,0.05657487006955399,1.3058334946997974,a100_mu030_g002,0.0008886784281825,0.0011194020791287,0.0002307236509462,0.1801996167352878,0.342102947882457,0.1619033311471692,0.0018608113137327,0.0228082679971489,0.0209474566834161,0.5389043271139341,0.5599179334141565,0.0210136063002224,0.5032944886298172,0.5268658004032568,0.0235713117734396,0.0903136165144898,0.0019584071621747,-0.0883552093523151,,,,,0.3125593628991013,0.5111111111111111,0.4888888888888889,0.5541427826993226,0.3159938457029819,0.4496455379482902,0.5503544620517098,0.4847072879330943,0.6243532889874354,0.776531690950039,0.2234683090499609,0.2388953959816199,0.6268259309936762,0.7623459566429792,0.2376540433570207,0.2209403870018844
R3_intermediate,R3,23,1.8973395312036396,4.3979823954109385,0.0539798719121683,0.2775180283699184,0.4999177419100105,0.5795097251258494,0.000921395280003,0.0019784281923196,0.5027377905192655,0.6013833671581279,0.1864768707752398,0.2698148172665444,0.000711414780574,0.0013851582454433,0.9418640617356858,0.9314142701877484,2.5006428642072986,0.0010570329123165997,0.07959198321583894,0.08333794649130458,0.2235381564577501,-0.01044979154793746,0.09864557663886242,0.0006737434648693,-0.2749480763524874,-2.1704911529200096e-05,0.006621157117325582,-0.010589421505001806,0.0408512229189265,-0.01385777550876166,-0.007432325340009982,-4.272557779250001e-05,-0.10995095712699292,-0.020533808603080933,0.08318874401316302,-0.12706602395080172,0.18274832165606075,-1.326129372424728,-0.07534372643128327,-0.06341520171534899,a100_mu030_g002,0.000921395280003,0.0019784281923196,0.0010570329123165,0.1864768707752398,0.2698148172665444,0.0833379464913045,0.001346348030966,0.0413572343149807,0.0400108862840147,0.5297350343473994,0.6718470336578338,0.1421119993104344,0.4999177419100105,0.5795097251258494,0.0795919832158388,0.0054955839057899,8.730955603090758e-05,-0.005408274349759,,,,,0.3159938457029819,0.4496455379482902,0.5503544620517098,0.4847072879330943,0.3109850438370294,0.5146305779078274,0.4853694220921726,0.5599457881567973,0.6268259309936762,0.7623459566429792,0.2376540433570207,0.2209403870018844,0.6310483129116532,0.7762639750147106,0.2237360249852894,0.2286588108302599
R3_intermediate,R3,24,1.6223914548511522,4.370091979032737,0.0948310948310948,0.0746534813974224,0.5065388990273361,0.525383364476751,0.0008996903684738,0.0012700401206871,0.4953054651792555,0.7012600366208659,0.175887449270238,0.3544346416956798,0.0006686892027815,0.0005865616613425,0.9280062862269242,0.9246713966711648,2.747700524181585,0.00037034975221329996,0.018844465449414982,0.1785471924254418,-0.0201776134336724,-0.003334889555759335,0.2059545714416104,-8.212754143900006e-05,0.259321531005835,-4.3102922444999666e-06,-0.007720669012903192,0.009136777534093088,-0.0536677838691262,0.009321479816460254,0.009564125722221484,7.441433418000232e-07,0.09437765459646688,-0.01163843692915191,-0.40970485648523247,0.05117289950026671,-2.6597686610898017,2.795138986707063,0.046438035607704604,0.009060825634137695,a100_mu030_g002,0.0008996903684738,0.0012700401206871,0.0003703497522132,0.175887449270238,0.3544346416956798,0.1785471924254418,0.0017825311942959,0.0261472785485592,0.0243647473542633,0.5481263776634827,0.5582810420231983,0.0101546643597155,0.5065388990273361,0.525383364476751,0.0188444654494149,0.002939015429831,9.507510933637572e-05,-0.0028439403204946,,,,,0.3109850438370294,0.5146305779078274,0.4853694220921726,0.5599457881567973,0.3145592163846838,0.445600756859035,0.554399243140965,0.4831748354059985,0.6310483129116532,0.7762639750147106,0.2237360249852894,0.2286588108302599,0.6299172033118675,0.7710810810810811,0.2289189189189189,0.2251844475625763
R3_intermediate,R3,25,1.8817129858569872,4.3912570467807335,0.0411633109619686,0.2697833161362012,0.4988182300144329,0.5843053702167247,0.0008953800762293,0.0022880847486373,0.504869590901477,0.6131299345079895,0.1850242268043311,0.2778597100485234,0.0006694333461233,0.0014070351191438,0.9373277660433844,0.9332966775855788,2.509544060923746,0.0013927046724079998,0.08548714020229181,0.0928354832441923,0.22862000517423262,-0.004031088457805643,0.10826034360651249,0.0007376017730204999,-0.24844229057462153,-3.293132075759999e-05,0.004892633265519752,-0.006973346345161779,0.05986338308320591,-0.007855654321244798,-0.0102090711175023,9.381863908399933e-06,-0.0989989753290375,-0.023645587888361023,0.057232389034009984,-0.07511509717404212,0.26184665264670004,-1.9487675354989165,-0.09430111504646899,0.012719416138686221,a100_mu030_g002,0.0008953800762293,0.0022880847486373,0.001392704672408,0.1850242268043311,0.2778597100485234,0.0928354832441923,0.0016835016835016,0.0235664776307498,0.0218829759472481,0.5248780487804878,0.6768398359893477,0.1519617872088599,0.4988182300144329,0.5843053702167247,0.0854871402022917,0.025170731707317,0.0004649786532527,-0.0247057530540643,,,,,0.3145592163846838,0.445600756859035,0.554399243140965,0.4831748354059985,0.3114391143911439,0.5110815066004603,0.4889184933995398,0.5563965100388941,0.6299172033118675,0.7710810810810811,0.2289189189189189,0.2251844475625763,0.6304507684388558,0.7743057123504177,0.2256942876495823,0.2276126126126126
R3_intermediate,R3,26,1.6332706952823657,4.380377806349521,0.1010266940451745,0.0683374969779998,0.5037108632799526,0.5241678426001453,0.0008624487554717,0.0011353118828967,0.4946605197839747,0.7039709120254901,0.1780508804591693,0.3312620909419361,0.0006788152100317,0.0006875100059428,0.9294721117221396,0.9252116429930396,2.747107111067155,0.00027286312742499995,0.020456979320192636,0.15321121048276679,-0.0326891970671747,-0.00426046872910002,0.20931039224151543,8.694795911100002e-06,0.26446444466422725,4.044821184239996e-05,-0.006971693352536723,0.01567830882580548,-0.0398378828563634,0.008436928258958143,0.006636977360371332,-9.351906918199935e-06,0.09627016129028758,0.1482362680361839,-0.34079779047898434,0.10233134231040258,-1.2186864906250165,1.9802816998401194,0.03170878086493414,-1.0755750840207723,a100_mu030_g002,0.0008624487554717,0.0011353118828967,0.000272863127425,0.1780508804591693,0.3312620909419361,0.1532112104827667,0.0014114326040931,0.0204802259887005,0.0190687933846074,0.5433186490455213,0.5585627624825011,0.0152441134369798,0.5037108632799526,0.5241678426001453,0.0204569793201926,0.0025697503671071,0.0016798880074661,-0.000889862359641,,,,,0.3114391143911439,0.5110815066004603,0.4889184933995398,0.5563965100388941,0.3160572102624595,0.4468417761100688,0.5531582238899312,0.4808041661620443,0.6304507684388558,0.7743057123504177,0.2256942876495823,0.2276126126126126,0.6289045314562253,0.7697554408795154,0.2302445591204846,0.225378189207496
R3_intermediate,R3,27,1.897735139946593,4.408070418356246,0.0611888111888111,0.2697259300213253,0.4967391699274159,0.5812235801809847,0.0009028969673141,0.0020807460947703,0.501297497144346,0.6068923270721339,0.1937291892849748,0.2723694087628028,0.0006694633031135,0.0013837616833443,0.9379090399810978,0.9308212962721376,2.510335278409653,0.0011778491274562002,0.08448441025356884,0.07864021947782801,0.2085371188325142,-0.007087743708960148,0.1055948299277879,0.0007142983802308,-0.25398081297596686,1.7678773982900044e-05,0.006392052931283032,-0.013996816052835481,0.0238750865747671,-0.010895977446116811,-0.007840520933792894,2.9245240460399973e-05,-0.10117406035769355,0.015009370517658325,0.07565955555613711,-0.17798546526950865,0.11448842636896597,-1.5372984537808683,-0.07425099258250108,0.04094261057964013,a100_mu030_g002,0.0009028969673141,0.0020807460947703,0.0011778491274561,0.1937291892849748,0.2723694087628028,0.078640219477828,0.0016436554898093,0.040324658593146,0.0386810031033367,0.5220272904483431,0.6724600695208343,0.1504327790724912,0.4967391699274159,0.5812235801809847,0.0844844102535687,0.0056530214424951,0.001188014256171,-0.004465007186324,,,,,0.3160572102624595,0.4468417761100688,0.5531582238899312,0.4808041661620443,0.3188950276243094,0.5209386281588447,0.4790613718411552,0.5487804878048781,0.6289045314562253,0.7697554408795154,0.2302445591204846,0.225378189207496,0.6306755666397711,0.7753979347973126,0.2246020652026874,0.2283598833295939
R3_intermediate,R3,28,1.643754326970626,4.386707546236772,0.0850638977635782,0.0653904930427089,0.5031312228586989,0.5285277970293027,0.000920575741297,0.0011293147104484,0.4934569762105531,0.6825772803811718,0.1797323732321393,0.3309087097901708,0.0006987085435739,0.0006459581603611,0.927013062534981,0.926046512343991,2.7429532192661457,0.00020873896915139995,0.025396574170603814,0.15117633655803148,-0.0196734047208693,-0.000966550190989901,0.1891203041706187,-5.275038321279999e-05,0.28780536049846694,5.8128912199100066e-05,-0.0033808368429778524,0.012263290525478004,-0.018424156244999906,0.010028406060441863,0.00635146369256806,4.879701088299996e-05,0.10492536237105857,0.2784765688790106,-0.1331217675318588,0.08111911430456858,-0.9365006467090718,10.375463316390967,0.03358425061967103,0.9250550799051671,a100_mu030_g002,0.000920575741297,0.0011293147104484,0.0002087389691513,0.1797323732321393,0.3309087097901708,0.1511763365580315,0.0021428571428571,0.0238421955403087,0.0216993383974516,0.5389977392614921,0.5700625869262865,0.0310648476647944,0.5031312228586989,0.5285277970293027,0.0253965741706038,0.0114920874152223,0.0003477051460361,-0.0111443822691861,,,,,0.3188950276243094,0.5209386281588447,0.4790613718411552,0.5487804878048781,0.3179962082543386,0.446594982078853,0.5534050179211469,0.4752105896510228,0.6306755666397711,0.7753979347973126,0.2246020652026874,0.2283598833295939,0.6247802519777322,0.7689083205625169,0.2310916794374831,0.2307796365604004
R3_intermediate,R3,29,1.931559687469093,4.388487785580061,0.0666397415185783,0.2541928304586281,0.4997503860157211,0.5826407244460773,0.0009787046534961,0.0021344304011162,0.4998084399031212,0.5993409301106036,0.1919956637576173,0.2749466980099898,0.0007475055544569,0.0012984195666165,0.9370414685954228,0.9314693619310296,2.456928098110968,0.0011557257476200998,0.0828903384303562,0.08295103425237246,0.18755308894004982,-0.005572106664393228,0.09953249020748245,0.0005509140121595999,-0.2887943823558501,-3.617454086230008e-05,0.007820310652031481,-0.01846561537941252,0.015483858647327903,-0.012006281619265646,-0.023514922171828656,-9.007086532619995e-05,-0.11754287094432059,-0.03130028114843971,0.09434526146262145,-0.2226086214068124,0.0825572041215203,-2.1547113758308414,-0.2362537310437416,-0.1634935092858246,a100_mu030_g002,0.0009787046534961,0.0021344304011162,0.0011557257476201,0.1919956637576173,0.2749466980099898,0.0829510342523725,0.0034482758620689,0.0418144956918398,0.0383662198297708,0.5235792019347038,0.6766904519198097,0.1531112499851059,0.4997503860157211,0.5826407244460773,0.0828903384303561,0.0092704554615074,0.0004672103295956,-0.0088032451319118,,,,,0.3179962082543386,0.446594982078853,0.5534050179211469,0.4752105896510228,0.3117967332123412,0.5171583383503914,0.4828416616496087,0.5601638504864311,0.6247802519777322,0.7689083205625169,0.2310916794374831,0.2307796365604004,0.6170656709861629,0.7666105780162809,0.2333894219837191,0.2401965203281348
R6_high_expansion_high_friction,R6,1,1.6494906537434475,4.884185540500445,0.0203921568627451,0.8760761982238492,0.4937963869340072,0.6929487571100559,0.0009503838474929,0.0369517762874316,0.5070012964567625,0.3929147039004135,0.1912675772791188,0.1401781661834268,0.0007015001151014,0.0010727015493299,0.9332486758295312,0.9175298519090808,3.2346948867569973,0.0360013924399387,0.1991523701760487,-0.05108941109569201,0.8556840413611041,-0.01571882392045043,-0.11408659255634901,0.0003712014342285001,-0.010879240431213022,0.0001369819968669,0.0002331437281795079,-0.014276232459764504,-0.005028095406499299,0.00713903716214237,0.011062513653098627,0.00011021009260530007,-0.0033632972543252266,0.0038049082988004658,0.0011706801579727145,-0.2794362305869068,-0.005876112166934214,0.4541712024905504,0.0969659396877659,0.29690104117581917,a150_mu060_g020,0.0009503838474929,0.0369517762874316,0.0360013924399387,0.1912675772791188,0.1401781661834268,-0.051089411095692,0.0018348623853211,0.0079792746113989,0.0061444122260778,0.5042567125081859,0.7865969792266466,0.2823402667184607,0.4937963869340072,0.6929487571100559,0.1991523701760487,0.2075965946299934,0.0006865393985029,-0.2069100552314905,0.2823588787949375,0.7176411212050625,0.8721669264899868,0.705451158269885,,,,,0.254660729111631,0.4072911636890391,0.5927088363109609,0.5953951313107088,,,,,0.6998077259220415,0.8364882370147507,0.1635117629852492,0.1892920784059614
R6_high_expansion_high_friction,R6,2,1.6386114133122345,4.733656413806745,0.0153640614562458,0.8054027013506754,0.4940295306621867,0.6700686617787662,0.0010873658443598,0.0234736847911024,0.5180638101098611,0.4605587693287418,0.1769913448193543,0.1733716869921951,0.0008117102077067,0.0019831024828044,0.9403877129916736,0.912046770874034,3.095045000494511,0.0223863189467426,0.17603913111657954,-0.0036196578271592006,0.7900386398944296,-0.0283409421176396,-0.05750504078111934,0.0011713922750976997,0.2737612501236275,0.00010822960910819991,0.011174527182576943,-0.01212245698634401,0.09977453129428719,0.002869920510571222,-0.03250771872017322,0.00019136373126239987,0.08845146034380723,0.00483463178385179,0.06347751838830246,-3.3490615858872386,0.12629069801888862,0.10126411812837018,-0.5653020722712223,0.16336434443626058,a150_mu060_g020,0.0010873658443598,0.0234736847911024,0.0223863189467425,0.1769913448193543,0.1733716869921951,-0.0036196578271592,0.0013015184381778,0.0333543108873505,0.0320527924491726,0.5056309558186544,0.7712080407809945,0.2655770849623401,0.4940295306621867,0.6700686617787662,0.1760391311165794,0.0167484839734334,0.0027652207367509,-0.0139832632366824,0.261799381144491,0.738200618855509,0.8068565910188314,0.7206970038861727,0.254660729111631,0.4072911636890391,0.5927088363109609,0.5953951313107088,0.2984232605236511,0.4267687215556475,0.5732312784443525,0.5019314340898117,0.6998077259220415,0.8364882370147507,0.1635117629852492,0.1892920784059614,0.6757249615618407,0.8240167436993111,0.1759832563006889,0.2103129831599181
R6_high_expansion_high_friction,R6,3,1.912372663435862,4.536445455444565,0.115138592750533,0.7008146326467876,0.5052040578447636,0.6537898648250178,0.001195595453468,0.0139305327212534,0.4855560913896879,0.4713178545423982,0.1648688878330103,0.1856279275758669,0.0010030739389691,0.0023391499333305,0.9432576335022448,0.9118748991896756,2.624072792008703,0.0127349372677854,0.14858580698025414,0.020759039742856616,0.5856760398962546,-0.031382734312569216,-0.014238236847289698,0.0013360759943614002,-0.04153891801008802,0.00031380260919180005,0.02016424912645065,-0.006793289396072599,0.014436809884898913,0.0023999041854277925,-0.002952175472547336,3.5946684593400006e-05,-0.0158299412030695,0.024641080090827105,0.1357077740877001,-0.32724487644391115,0.024649821576159355,0.07647211875958577,-0.20734136564822997,0.026904670631161705,a150_mu060_g020,0.001195595453468,0.0139305327212534,0.0127349372677854,0.1648688878330103,0.1856279275758669,0.0207590397428565,0.0016420361247947,0.0465969151116384,0.0449548789868437,0.5361182050346589,0.7502640630501314,0.2141458580154724,0.5052040578447636,0.6537898648250178,0.1485858069802541,0.0350237139730025,0.0005145844053841,-0.0345091295676183,0.2925504499861238,0.7074495500138762,0.7632395531650806,0.6782506322490626,0.2984232605236511,0.4267687215556475,0.5732312784443525,0.5019314340898117,0.3561653548890307,0.5310847959399451,0.468915204060055,0.4804509722796856,0.6757249615618407,0.8240167436993111,0.1759832563006889,0.2103129831599181,0.6504562612232931,0.803049497783006,0.1969505022169939,0.2260835440830208
