run,tag,regime_id,folder,cycle,phase,contacts,force_sum,force_mean,force_p99,bottom_top_percolation_edge_fraction,bottom_side_percolation_edge_fraction,giant_fraction_after_top1_edges,giant_fraction_after_top5_edges,giant_fraction_after_top10_edges,force_share_top1_edges,force_share_top5_edges,force_share_top10_edges,force_h1_births,force_h1_birth_fraction,force_h1_birth_force_share
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,8,hot,7493.0,1.5651650993879884,0.0002088836379805136,0.0016591075701101981,,0.015080742025890832,0.001474615546661049,0.00484516536760059,0.014535496102801769,0.12502658071344172,0.33496181738172565,0.4891363364303067,3905.0,0.5211530762044575,0.5026610702745745
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,9,cold,4242.0,1.2235176145163424,0.00028842942350691713,0.0012263541587966475,,0.0021216407355021216,0.0010559662090813093,0.0021119324181626186,0.004223864836325237,0.05010750125954175,0.18767450768037958,0.3175793683620896,2155.0,0.508015087223008,0.4941392573402492
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,9,hot,22127.0,11.258351835140477,0.0005088060665766022,0.002572871874419919,0.2329732905500068,4.5193654810864554e-05,0.0020895912237168606,0.02285490400940316,0.05302337730181533,0.06276478100592685,0.21554049468001085,0.349095918803595,14742.0,0.6662448592217652,0.5663399716159241
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,10,cold,2129.0,0.5238788742537478,0.0002460680480290032,0.001022306462249113,,0.4532644434006576,0.00117096018735363,0.00234192037470726,0.00234192037470726,0.053417694346061535,0.1881627228532949,0.3212424696129882,1062.0,0.49882573978393613,0.4900385633243779
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,10,hot,6897.0,1.4101883814068572,0.00020446402514236005,0.0014504509285714427,,0.005799623024503407,0.0006643046944198405,0.002657218777679362,0.015721877767936227,0.14353089277936112,0.32598987737653035,0.46600182288641206,3568.0,0.5173263737857039,0.4998563671913137
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,11,cold,3752.0,1.0552094151013982,0.0002812391831293705,0.0011738204412975403,,0.016791044776119403,0.0011206574523720584,0.0018677624206200972,0.0022413149047441168,0.05199343608551135,0.1884191765412277,0.3177252187331,1877.0,0.5002665245202559,0.49172157067835803
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,11,hot,21790.0,11.081574627840283,0.0005085623968719726,0.0028328520907264527,0.3237723726480037,4.5892611289582376e-05,0.002785515320334262,0.020692399522483088,0.05544501923332007,0.06960747086146155,0.22818605526717187,0.36073152596298125,14536.0,0.6670949977053694,0.5678044717550984
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,12,cold,2166.0,0.5658753714086184,0.0002612536340760011,0.0011207171687559498,,0.11357340720221606,0.0011383039271485487,0.001707455890722823,0.001707455890722823,0.05181532178317883,0.18720337687781938,0.3142930838014897,1074.0,0.49584487534626037,0.4887903756844291
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,12,hot,6923.0,1.3856624701390057,0.0002001534696141854,0.0016498184879257152,,0.0034667051856131733,0.0015514184397163121,0.012411347517730497,0.0274822695035461,0.1370804647173415,0.3406173928863048,0.48108512527747377,3613.0,0.5218835764841832,0.5064097313994522
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,13,cold,3887.0,1.1473303119083895,0.0002951711633414946,0.0012807866530272927,,0.008747105737072292,0.0011086474501108647,0.0018477457501847746,0.0018477457501847746,0.049523133023936725,0.1884181625101077,0.3163979398534739,1957.0,0.5034731155132492,0.4926832505930642
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,13,hot,21472.0,10.58302461999596,0.0004928755877419877,0.002771207380978914,0.2359817436661699,0.0005122950819672131,0.005507051712558764,0.023237071860308933,0.054801880456682335,0.07560254336070212,0.234242912371467,0.36703187863018016,14326.0,0.6671944858420268,0.5657694900831071
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,14,cold,2175.0,0.5774458331663088,0.00026549233708795806,0.0011438293820376123,,0.21333333333333335,0.0011580775911986102,0.0017371163867979154,0.0017371163867979154,0.049796499900918265,0.19730912650429488,0.3278959452433013,1079.0,0.4960919540229885,0.488965360554309
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,14,hot,6808.0,1.3089565776689889,0.00019226741740143786,0.0013310882013980755,,0.0057285546415981195,0.000892458723784025,0.0033467202141900937,0.0107095046854083,0.11791444657543435,0.3113526386789852,0.46426615631486856,3517.0,0.5165981198589894,0.4990463102120187
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,15,cold,4438.0,1.34788215314006,0.0003037138695673862,0.0012612519275765927,,0.00473186119873817,0.0013373453694416582,0.0026746907388833165,0.0056837178201270475,0.049573466690872474,0.19033801346787,0.32493410751544793,2257.0,0.5085624155024786,0.49589015349930443
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,15,hot,19941.0,9.207181097091723,0.0004617211321945601,0.0027347336301044214,0.23143272654330274,0.0002507396820620831,0.003715425897894592,0.022980597220310994,0.04623641117379937,0.07574637953457086,0.24352731704789277,0.3787608098859373,13052.0,0.6545308660548619,0.5598508068940706
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,16,cold,2195.0,0.6059013123046469,0.0002760370443301353,0.001291159829332541,,0.004100227790432802,0.0011723329425556857,0.0017584994138335288,0.0023446658851113715,0.058796961889258086,0.20243802031602562,0.3352709579084867,1095.0,0.4988610478359909,0.49006256236705154
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,16,hot,7655.0,1.4181248678813008,0.0001852547182078773,0.0011878872250166096,,0.00496407576747224,0.0012610340479192938,0.005044136191677175,0.012610340479192938,0.0951910146161663,0.2890712285545001,0.4419447652936725,4021.0,0.52527759634226,0.5057814628752398
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,17,cold,4485.0,1.372787144438985,0.0003060840901759164,0.0013232783288634575,,0.022965440356744703,0.0010070493454179255,0.002014098690835851,0.002685464921114468,0.04807971852856445,0.18695504647617187,0.3157521390237808,2296.0,0.5119286510590858,0.49825686144036285
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,17,hot,19536.0,9.220603795136833,0.0004719801287436954,0.0028873511486083685,0.45347051597051596,0.00015356265356265356,0.006118759560561814,0.0196078431372549,0.04839382561535253,0.08747085863429814,0.2541052051683747,0.38672624587759885,12705.0,0.6503378378378378,0.5557127601745797
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,18,cold,2076.0,0.5540206741716117,0.0002668693035508727,0.0012079324615229489,,0.10789980732177264,0.0012239902080783353,0.0018359853121175031,0.0018359853121175031,0.055761695590221295,0.2049046629573335,0.3415816512337803,1031.0,0.49662813102119463,0.4891172623890109
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,18,hot,7218.0,1.486507380599059,0.00020594449717360196,0.0015129824450589152,,0.00457190357439734,0.0021743857360295715,0.014133507284192215,0.0197869101978691,0.10961497762390549,0.31904508293165995,0.47642232658982925,3790.0,0.5250761983929066,0.5133743166794199
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,19,cold,4679.0,1.481734994550306,0.0003166777077474473,0.001314469730754128,,0.007266509938020945,0.0013253810470510272,0.0023194168323392977,0.004970178926441352,0.04717815288093423,0.1817542570398126,0.3089572818673361,2426.0,0.5184868561658474,0.4998064591318644
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,19,hot,18954.0,8.963631611925905,0.00047291503703312783,0.002927542952849806,0.2972459639126306,0.00015827793605571383,0.001978518937252685,0.03066704352741662,0.055115884680610516,0.07679209581582798,0.2522555207902525,0.39103966781835553,12278.0,0.6477788329640182,0.5560938592918115
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,20,cold,2132.0,0.604241080103388,0.000283415140761439,0.0014007657425551497,,0.22138836772983114,0.0011911852293031567,0.001786777843954735,0.0023823704586063135,0.05965146040622435,0.20613591724677216,0.3438589108916497,1059.0,0.49671669793621015,0.4899029707339163
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,20,hot,7803.0,2.1654866017156738,0.00027751974903443213,0.0026575513312982663,,0.0016660258874791746,0.0055003173259995765,0.02559763063253649,0.05944573725407235,0.12370344497864844,0.3598748614795218,0.5224916981860398,4185.0,0.5363321799307958,0.5277400706122997
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,21,cold,4958.0,1.6245710948580192,0.00032766661856757146,0.0013640753158464351,,0.010891488503428802,0.0015802781289506952,0.0028445006321112516,0.0037926675094816687,0.04947025467260221,0.18054767921606174,0.3056096610619062,2586.0,0.5215812827753126,0.4990266363349586
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,21,hot,17967.0,8.215182974295663,0.00045723732255221593,0.0029999179664147555,0.44487115266878163,0.0003896031613513664,0.005667780845807296,0.02833890422903648,0.05042871675628542,0.09429108806805996,0.273024619470953,0.4099774148231389,11471.0,0.638448266265932,0.5480356786908281
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,22,cold,2240.0,0.6217760924877024,0.00027757861271772427,0.0013057102595502817,,0.10982142857142857,0.0011594202898550724,0.0017391304347826088,0.002318840579710145,0.06336728458544569,0.21440864227543033,0.3509945088142362,1117.0,0.4986607142857143,0.49011117316515357
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,22,hot,7665.0,1.7303035082269318,0.00022574083603743402,0.0018559971477887334,,0.009784735812133072,0.003163889474794347,0.01223370596920481,0.054207973001476485,0.09977426872634822,0.3260491747557201,0.48874235479799755,4070.0,0.5309849967384214,0.5159851224375479
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,23,cold,3866.0,1.0752503521006322,0.0002781299410503446,0.0012283568485023872,,0.014485256078634247,0.0010964912280701754,0.0014619883040935672,0.001827485380116959,0.050928589608904444,0.1990309785422648,0.33187192968971835,1947.0,0.5036213140196586,0.49320470228601726
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,23,hot,18958.0,8.770530637107033,0.00046262953038859756,0.0031923924433493065,0.4895031121426311,0.00036923726131448466,0.006338920974785181,0.03986476968587125,0.06057191153683617,0.10150783245889018,0.28653422533136325,0.42214566822676947,12235.0,0.6453739845975314,0.5535073643866865
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,24,cold,2145.0,0.5944120311185445,0.00027711516602263144,0.0013492955127811725,,0.022843822843822845,0.0012004801920768306,0.0024009603841536613,0.003001200480192077,0.05979304311157836,0.2048547998560536,0.3347965134691565,1068.0,0.4979020979020979,0.4892900695359979
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,24,hot,7187.0,1.7754459982860524,0.0002470357587708435,0.002291252719617036,,0.004869903993321274,0.004370629370629371,0.019667832167832168,0.043706293706293704,0.1168909298326222,0.35763717755682717,0.5119230993592518,3781.0,0.5260887713927925,0.517384369345064
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,25,cold,4736.0,1.5161287357481252,0.00032012853373060077,0.0012635499309651946,,0.12204391891891891,0.0009852216748768472,0.0019704433497536944,0.002955665024630542,0.04644387761941206,0.1781691391921861,0.3043648996966287,2439.0,0.5149915540540541,0.49617191516528336
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,25,hot,17521.0,8.032526376237783,0.00045845136557489774,0.0033126841087578176,0.5575024256606358,0.00039952057530962844,0.010701373825018077,0.02588575560375994,0.04642082429501085,0.1228101349094341,0.29875175295960815,0.4333349824705706,11019.0,0.6289024599052565,0.538779891753017
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,26,cold,2297.0,0.6338078059113282,0.00027592851802844066,0.0012698426152336212,,0.15977361776229865,0.0011325028312570782,0.0016987542468856172,0.0022650056625141564,0.05682619737430895,0.2008861642645348,0.33140619602960353,1147.0,0.499346974314323,0.49041412748822233
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,26,hot,7875.0,2.0221164458650955,0.00025677669153842484,0.0021496334329374088,,0.0016507936507936507,0.002086811352253756,0.03401502504173623,0.05696994991652755,0.1064305782745357,0.3495521522521255,0.5104247664865759,4199.0,0.5332063492063492,0.5282975441515124
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,27,cold,4179.0,1.2774255318675198,0.0003056773227727973,0.0013978367163551705,,0.06149796602057909,0.0013797861331493618,0.005864091065884788,0.008278716798896172,0.05322495989216323,0.19501493497529016,0.32380028511867187,2124.0,0.5082555635319455,0.49514622688084753
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,27,hot,18052.0,8.642310593310134,0.00047874532424718226,0.003793481284513049,0.313871039220031,5.5395524041657433e-05,0.007553085364115719,0.033632606527005844,0.05144648710275046,0.11728320949295083,0.31767309894122314,0.45260602552523427,11443.0,0.6338909816086861,0.5480465715005491
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,28,cold,2166.0,0.5923710685666354,0.0002734861812403672,0.0013118677370136849,,0.057248384118190214,0.0011771630370806356,0.0017657445556209534,0.002354326074161271,0.06337859992686955,0.2163129007968771,0.3543890337566333,1077.0,0.49722991689750695,0.4898558188305004
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,28,hot,7766.0,2.3491355008541834,0.00030248976317978155,0.002633710379840249,,0.006824620139067731,0.0018935409215232485,0.03197980223017042,0.06311803071744161,0.10623595873589863,0.353987915393482,0.5367602665240387,4152.0,0.5346381663662116,0.5337706947721182
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,29,cold,4824.0,1.6254573657202345,0.00033695219024051297,0.0013494450934543978,,0.014925373134328358,0.002607561929595828,0.0029335071707953064,0.008148631029986962,0.049968611312268985,0.1814589182788908,0.3088997242537685,2517.0,0.5217661691542289,0.5028027182494214
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,29,hot,17130.0,8.25160790182476,0.0004817050730779195,0.0038581979605578362,0.3203152364273205,0.0006421482778750729,0.006111757857974389,0.03172293364377183,0.05209545983701979,0.1133497873556974,0.31719674669932024,0.4560766594749939,10702.0,0.6247518972562756,0.5447634906442314
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,30,cold,2127.0,0.6017860949042482,0.00028292717202832543,0.0011660496321361613,,0.05077574047954866,0.001784651992861392,0.001784651992861392,0.001784651992861392,0.054522568660032626,0.19855684420974368,0.3354554950226506,1055.0,0.49600376116596145,0.4887176358163726
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,a150_mu030_g020_c30,30,hot,7584.0,1.8398061141642514,0.00024259046863980109,0.002388285198515463,,0.0032964135021097047,0.00273224043715847,0.028583438419503993,0.0474989491382934,0.1236281684534948,0.36139665720999903,0.5135136655522645,3997.0,0.5270305907172996,0.5192794010422342
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,1,cold,13920.0,4.977517845350959,0.0003575803049821091,0.0013333964885705188,0.9652298850574713,0.003807471264367816,0.0007291286912139992,0.002187386073641998,0.006562158220925993,0.04450093243363278,0.16618873472869658,0.28342979328112416,8800.0,0.632183908045977,0.5638954617294968
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,1,hot,5380.0,1.2935653822216961,0.00024043966212299186,0.0018540262353010227,,0.16003717472118958,0.0007688364941055869,0.0015376729882111738,0.0020502306509482316,0.12368658459192226,0.3155738423225021,0.4571059318068872,2681.0,0.4983271375464684,0.48843297601584673
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,2,cold,17119.0,6.364072007792456,0.0003717548926802065,0.0012654695682001687,0.5888778550148958,0.0012851217944973422,0.0008220979940808945,0.0026307135810588623,0.006576783952647156,0.039921775013217115,0.15363868296350866,0.2659995681748062,11282.0,0.659033822069046,0.5885008760570782
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,2,hot,20212.0,4.820095480490249,0.00023847691868643622,0.0014798621043462133,0.4872847813180289,0.0026716801899861467,0.005276687863617914,0.029901231227168177,0.09863347314301177,0.08336218090096915,0.25365662522831245,0.39020560095542123,13147.0,0.6504551751434792,0.5796273312472997
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,3,cold,15697.0,5.01809189174795,0.0003196847736349589,0.0011265148928234904,0.5215009237433904,0.006052111868509906,0.0009035056017347307,0.0023491145645103,0.005240332490061439,0.04012269164715677,0.15480871071163738,0.2677307047835073,10408.0,0.6630566350258011,0.5868626652315817
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,3,hot,21107.0,4.516935930997548,0.00021400179708142074,0.0014847582802266497,0.6158620362912778,0.0006159094139385038,0.002372791985235961,0.023596098075402056,0.10875296598998155,0.0855412765565251,0.2772651579871803,0.4222106352225632,13840.0,0.6557066376083763,0.5887685325957217
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,4,cold,15865.0,5.152405997105433,0.00032476558443778335,0.0010847409356885352,0.29297195083517175,0.0005672864796722345,0.0012905604719764012,0.0025811209439528023,0.007374631268436578,0.039442458622321354,0.15188528887050612,0.2632972794643158,10622.0,0.6695241096753861,0.5910020493254526
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,4,hot,18893.0,3.363215079585034,0.0001780138188527515,0.0012761989695583686,0.7790716138252263,0.0004763669083787646,0.002205071664829107,0.037348401323043,0.10115766262403528,0.0905599142580925,0.28503211083830243,0.4289616387626795,12106.0,0.640766421425925,0.5800190191845958
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,5,cold,14814.0,4.464297552469643,0.0003013566594079683,0.0010526288837030943,0.17287700823545296,0.0029701633589847443,0.0007735447689035003,0.0021272481144846258,0.005414813382324502,0.04114910998947441,0.1546734152098266,0.26843220892483605,9836.0,0.6639665181584987,0.5845443293187084
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,5,hot,19416.0,3.7391220393411078,0.00019257942106206777,0.0014383770116522259,0.636536876802637,0.00025751957148743306,0.0019102196752626551,0.033428844317096466,0.10001364442625188,0.09561371590217008,0.29048031317280787,0.4356443895775103,12509.0,0.64426246394726,0.5838263818785587
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,6,cold,14420.0,4.318186334730961,0.00029945813694389465,0.0009879500962569835,0.13474341192787795,0.03571428571428571,0.0007852375343541421,0.0015704750687082843,0.0031409501374165686,0.03877532311269496,0.15104453864235712,0.2637516416741062,9533.0,0.6610957004160888,0.5840546160992016
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,6,hot,19983.0,4.609421847234361,0.0002306671594472482,0.001596092709164334,0.6967922734324176,5.004253615573237e-05,0.0022926500337154417,0.027646662171274445,0.09858395144976399,0.0893528933126439,0.2819415988434665,0.42828614210645743,12967.0,0.6489015663313816,0.5894566345728319
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,7,cold,14424.0,4.303016936351986,0.00029832341488851815,0.0010270320402168663,,0.011092623405435386,0.0007768498737618955,0.0019421246844047388,0.005049524179452321,0.039772800071357646,0.15429597458008476,0.26810207363812977,9510.0,0.6593178036605657,0.5812484583197882
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,7,hot,20805.0,4.692158912157625,0.00022553034905828528,0.001591441094434906,0.5482335976928623,0.0004325883201153569,0.0013126804935678655,0.04778156996587031,0.09950118141244421,0.09082798986791124,0.28812867485490934,0.4365880415724425,13557.0,0.6516222062004325,0.5892849560361068
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,8,cold,14577.0,4.307190513475707,0.0002954785287422451,0.0009838853598286902,0.5136173423886945,0.0029498525073746312,0.0009695559433779329,0.003296490207484972,0.004847779716889665,0.03963071879213274,0.15233492212715638,0.2651138163821373,9621.0,0.6600123482197983,0.5812732696834021
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,8,hot,19662.0,4.189992625271693,0.00021310103881963652,0.001607441639134459,0.9705014749262537,0.00015257857796765334,0.0036699741742558106,0.029495718363463368,0.10452630148158217,0.09197846086217838,0.2956989767010352,0.4454152758611369,12733.0,0.64759434442071,0.5871130083510826
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,9,cold,14708.0,4.423439710579386,0.00030075059223411653,0.0010508067787625157,0.3016045689420723,0.0021076964917051944,0.0013550135501355014,0.0019357336430507162,0.004645760743321719,0.04016595000048398,0.15473594325490478,0.26715484385453125,9741.0,0.6622926298613,0.5816229253363039
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,9,hot,19815.0,4.163606074614496,0.00021012395027072902,0.0014264949686135376,0.7721423164269493,0.0008579359071410548,0.0014824797843665768,0.0408355795148248,0.10646900269541779,0.0884649616667282,0.28329185096240006,0.43388729126121633,12796.0,0.6457734039868787,0.5869824335632736
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,10,cold,14675.0,4.422045076609862,0.0003013318621199225,0.0010226004993671863,0.6883134582623509,0.005519591141396933,0.0013544891640866873,0.0029024767801857586,0.005224458204334365,0.0387567761986119,0.154610133444549,0.26919620462335886,9726.0,0.6627597955706984,0.5825076164664166
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,10,hot,19815.0,4.107610384424457,0.00020729802596136548,0.001529658385588178,0.5337875346959374,0.0012616704516780217,0.0033697263782180888,0.04151502897964685,0.10621377544143415,0.0998288802292197,0.299107287230211,0.44607420118089236,12767.0,0.6443098662629321,0.5841879558094942
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,11,cold,14610.0,4.343070132835983,0.0002972669495438729,0.001017210626275246,0.5861738535249829,0.008281998631074606,0.0009663703131039815,0.002126014688828759,0.0028991109393119445,0.039557178294411834,0.15314986368006592,0.26585934515160237,9635.0,0.659479808350445,0.5804612048003683
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,11,hot,19401.0,3.8331335710088528,0.00019757402046331906,0.0013405791724213829,0.7845471882892634,5.154373485902789e-05,0.003129677507143829,0.03061641039597224,0.10069397196897537,0.09568010528397705,0.2873479612122976,0.4376101211148893,12482.0,0.643368898510386,0.5848266781822332
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,12,cold,14933.0,4.397994022541652,0.00029451510229301897,0.0010101920473114814,0.33221723699189715,0.000468760463403201,0.001135933358576297,0.0020825444907232107,0.006626277925028398,0.039248068603180426,0.1542322344507159,0.26891465355239696,9871.0,0.6610192191789995,0.5825088811512588
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,12,hot,20232.0,4.338499103456129,0.00021443748040016452,0.001473620480197379,0.5504151838671412,0.0012356662712534599,0.0017421602787456446,0.025328330206378986,0.10734387563655856,0.08398972585562338,0.27939262080705196,0.4283052656080441,13123.0,0.6486259391063661,0.5894923734232674
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,13,cold,14873.0,4.465470299116989,0.00030024005238465603,0.001035677594585009,0.35218180595710347,0.008942378807234586,0.0007674597083653108,0.0023023791250959325,0.004029163468917882,0.039044768329373536,0.1529252242873617,0.2664461947037651,9864.0,0.6632152222147516,0.584285279948802
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,13,hot,19784.0,4.162191159526026,0.00021038168012161475,0.0014458032887347423,0.49534977759805904,0.0013647391831783258,0.001753202966958867,0.0401888064733648,0.10316925151719487,0.09256840992305468,0.29240782282223055,0.4411654191856151,12792.0,0.6465830974524869,0.5864119430830012
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,14,cold,14743.0,4.359892997063618,0.0002957263105923908,0.0010044116200056351,0.5747134233195414,0.0018313776029302042,0.0017337699865151224,0.0019264110961279136,0.00423810441148141,0.03897948797277335,0.1513169565617853,0.2631813051457004,9758.0,0.6618734314589975,0.5864525731474606
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,14,hot,21062.0,4.870016912531053,0.00023122290915065298,0.0015915074474010657,0.7959832874370905,0.0005222675909220397,0.0016940317956737035,0.0218921032056294,0.11050299713317696,0.08720698286946507,0.28169945552264036,0.430588848198344,13763.0,0.6534517139872756,0.592555728874751
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,15,cold,14906.0,4.533103749873426,0.00030411268951250676,0.0010399382124187877,0.45686300818462366,0.0022138736079431102,0.0007635044855888528,0.0022905134567665587,0.005917159763313609,0.039170336014074277,0.1534086284657734,0.26625083326937043,9877.0,0.6626190795652758,0.5851870223348964
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,15,hot,20405.0,4.63004180018067,0.0002269072188277711,0.001488940255836974,0.6787061994609165,0.0011271747120803724,0.003748326639892905,0.037617135207496655,0.1074966532797858,0.0865587964290758,0.27787155563886823,0.431074531857655,13305.0,0.6520460671404068,0.5922075942310736
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,16,cold,15019.0,4.48714986467261,0.00029876488878571205,0.0010193207683114182,0.4880484719355483,0.0021972168586457154,0.0011441647597254005,0.0030511060259344014,0.007627765064836003,0.039696882484334645,0.15203209878104895,0.26362212231045073,9962.0,0.6632931619948066,0.5846253155634393
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,16,hot,20489.0,4.469292640292841,0.00021813132121103232,0.0015807165585725786,0.48450388013080187,0.0011225535653277368,0.0019973368841544607,0.04181091877496671,0.10545938748335552,0.09311741179013665,0.28912218387653094,0.44021006419086317,13343.0,0.6512274879203475,0.5905770602519833
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,17,cold,14899.0,4.356292582284192,0.00029238825305619116,0.0010143982252836844,0.2267266259480502,0.0038257601181287335,0.0011443829868395957,0.0019073049780659929,0.003433148960518787,0.040249120266515274,0.15472877318628706,0.2684001917277437,9846.0,0.660849721457816,0.582290491808266
