run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_hot_minus_cold,force_share_top5_edges_cold,force_share_top5_edges_hot,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold,alpha_mult,friction,lid_gap_radii,hot_susceptibility_index,cold_memory_index,loss_index,overload_number,L,T,giant_activation,frictional_expansion,boundary_attenuation,dimensionless_loop_number,dimensionless_top5_number,loop_number_no_boundary,loop_number_no_friction,loop_number_friction_only,overload_positive,absolute_circulation,phase_speed,tangential_fraction,radial_contraction,spectral_radius,one_step_gain,peak_normalized_gain,antisymmetric_strength,nonnormality,overload_number_asinh,route_centered_overload_asinh,route_centered_overload_number,S,loop_x_severity,overload,response_coordinate,overload_response,susceptibility_slope,route_severity_table,slope_safe,susceptibility_normalized_overload,SxL,SxT,cycle_z
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,0.0014777358376686,0.0055034197636204,0.0040256839259518,0.1569721343959361,0.1868708414846466,0.0298987070887105,0.0024785939612438,0.0491314078652882,0.0466528139040444,0.6322055137844611,0.7501938658181138,0.1179883520336526,0.5590774869102212,0.6441151208920375,0.0850376339818163,0.016469745793054,0.0015776666577532,-0.0148920791353007,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,3.4869549818010617,0.0850376339818163,0.0298987070887105,0.0466528139040444,0.4499999999999999,0.9803921568627452,0.0375166032272718,0.0131906060685487,0.0382669352918173,0.1275564509727244,0.0255112901945448,True,1.6216911352056806,4.933940860955364,0.068328968762512,4.131580497495098,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,1.3226571428387692,0.4805964180203718,1.001671642017262,0.4411764705882352,0.0375166032272718,1.3226571428387692,0.0375166032272718,1.3226571428387692,13.825248348736825,0.4411764705882352,13.825248348736825,0.0956696841514327,0.03751660322727189,0.013190606068548749,-1.4441782171967503
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,0.0011859588504657,0.0039050300854755,0.0027190712350098,0.1915601844203802,0.2267653367271478,0.0352051523067676,0.0020300446609825,0.0224578203374373,0.0204277756764547,0.5052113491603938,0.700277104260478,0.1950657551000841,0.4929105918160512,0.5995009346626274,0.1065903428465762,0.0176606832657788,0.0011430550744717,-0.016517628191307,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.355197070407784,0.1065903428465762,0.0352051523067676,0.0204277756764547,0.4499999999999999,0.9803921568627452,0.0470251512558424,0.0155316848412209,0.0479656542809592,0.1598855142698643,0.0319771028539728,True,0.0425355392489735,0.6413430500756094,0.0977217530107326,0.5438433542099834,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,1.0015526887776265,0.1594919639592288,-0.1300862693760156,0.4411764705882352,0.0470251512558424,1.0015526887776265,0.0470251512558424,1.0015526887776265,13.825248348736825,0.4411764705882352,13.825248348736825,0.0724437394189114,0.04702515125584243,0.015531684841220998,-1.3286439598210102
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,0.0010606084552553,0.0031755352372314,0.002114926781976,0.1870476608693178,0.265959075783319,0.0789114149140012,0.0018885741265344,0.0105331599479843,0.0086445858214499,0.5047652665019414,0.6516095287908326,0.1468442622888911,0.4924257717203545,0.5736962619473944,0.0812704902270399,0.0384751147193787,0.061385573676953,0.0229104589575743,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.8319010171202392,0.0812704902270399,0.0789114149140012,0.0086445858214499,0.4499999999999999,0.9803921568627452,0.0358546280413411,0.0348138595208828,0.0365717206021679,0.1219057353405598,0.0243811470681119,True,0.0127672099248622,0.328650670024916,0.2880892898860531,-0.3108420717198347,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.8206759358878508,-0.0213847889305466,-0.6533823226635604,0.4411764705882352,0.0358546280413411,0.8206759358878508,0.0358546280413411,0.8206759358878508,13.825248348736825,0.4411764705882352,13.825248348736825,0.0593606650084397,0.035854628041341124,0.034813859520882874,-1.2131097024452704
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,0.0010840557367141,0.0041498192009546,0.0030657634642404,0.2046843253629013,0.2796170658728079,0.0749327405099065,0.0016216216216216,0.0091007065022153,0.0074790848805936,0.4947175011483693,0.6778037290685246,0.1830862279201552,0.48950228575261,0.580544234280006,0.091041948527396,0.1221864951768488,0.0003562804322869,-0.1218302147445619,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.6554939188697593,0.091041948527396,0.0749327405099065,0.0074790848805936,0.4499999999999999,0.9803921568627452,0.0401655655267923,0.0330585619896646,0.0409688768373281,0.136562922791094,0.0273125845582188,True,0.0548222903238337,0.2804122432681212,0.4386623018936094,-0.1845663976244891,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,1.0952559646619258,0.2531952398435283,0.1702105790859596,0.4411764705882352,0.0401655655267923,1.0952559646619258,0.0401655655267923,1.0952559646619258,13.825248348736825,0.4411764705882352,13.825248348736825,0.0792214314733808,0.040165565526792346,0.03305856198966463,-1.0975754450695303
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,0.0011236487122955,0.0036133126796558,0.0024896639673602,0.2060837718899253,0.2564555451113224,0.0503717732213971,0.002020202020202,0.0340250965250965,0.0320048945048945,0.4956736711990111,0.6822937150947849,0.1866200438957737,0.4901618325082045,0.5921219515519309,0.1019601190437263,0.0008240626287597,0.0008259262172579,1.863588498139169e-06,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.156489762654354,0.1019601190437263,0.0503717732213971,0.0320048945048945,0.4499999999999999,0.9803921568627452,0.0449824054604674,0.0222228411270869,0.0458820535696768,0.1529401785655894,0.0305880357131178,True,0.0684965516361835,0.4207232169605872,0.2583194384760403,-0.3837944289272036,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.9356332875334834,0.0935725627150859,-0.3287935771294457,0.4411764705882352,0.0449824054604674,0.9356332875334834,0.0449824054604674,0.9356332875334834,13.825248348736825,0.4411764705882352,13.825248348736825,0.0676756947819291,0.04498240546046748,0.022222841127086952,-0.9820411876937902
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,0.0011731902136941,0.0046199583309477,0.0034467681172536,0.1993252250237832,0.2545957615081251,0.0552705364843418,0.0023663038334122,0.0411418005316075,0.0387754966981953,0.4983701557406736,0.7040717065036132,0.2057015507629395,0.4904391649727309,0.609015458031021,0.11857629305829,0.0242665700833031,0.0001042245692051,-0.024162345514098,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.9855114009550303,0.11857629305829,0.0552705364843418,0.0387754966981953,0.4499999999999999,0.9803921568627452,0.0523130704668926,0.0243840602136802,0.0533593318762304,0.177864439587435,0.035572887917487,True,0.088029603897903,0.5014497678397996,0.1731182718571381,0.4433812968477504,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,1.1907380734312836,0.3486773486128861,0.5002280611712306,0.4411764705882352,0.0523130704668926,1.1907380734312836,0.0523130704668926,1.1907380734312836,13.825248348736825,0.4411764705882352,13.825248348736825,0.086127789056323,0.05231307046689264,0.0243840602136802,-0.8665069303180502
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,0.0010524649120733,0.0036073084460092,0.0025548435339359,0.1833302426733089,0.2829194519144819,0.0995892092411729,0.0014097744360902,0.0423854115327747,0.0409756370966845,0.4990958408679927,0.671752215348604,0.1726563744806112,0.4899285677731512,0.5887333108302952,0.0988047430571439,0.0687160940325497,0.0011285738170874,-0.0675875202154622,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.2129468066159053,0.0988047430571439,0.0995892092411729,0.0409756370966845,0.4499999999999999,0.9803921568627452,0.0435903278193281,0.0439364158416939,0.0444621343757147,0.1482071145857158,0.0296414229171431,True,0.0646875026815784,0.3555298819278993,0.3188320229958784,-0.3037695792725128,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.9546944057688772,0.1126336809504797,-0.2723365331678944,0.4411764705882352,0.0435903278193281,0.9546944057688772,0.0435903278193281,0.9546944057688772,13.825248348736825,0.4411764705882352,13.825248348736825,0.0690544127444991,0.04359032781932819,0.04393641584169392,-0.7509726729423102
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,0.0012350369990573,0.004124575488149,0.0028895384890917,0.1935712603200441,0.2583586587409042,0.0647873984208601,0.0012847965738758,0.041539544707815,0.0402547481339392,0.4993564993564993,0.697386071130769,0.1980295717742696,0.4904280067297697,0.6032145482199995,0.1127865414902298,0.0804375804375804,3.625421455244172e-05,-0.080401326223028,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.5028518917470652,0.1127865414902298,0.0647873984208601,0.0402547481339392,0.4499999999999999,0.9803921568627452,0.0497587683045131,0.0285826757739088,0.0507539436706034,0.1691798122353447,0.0338359624470689,True,0.0866396372180151,0.4637107008747443,0.2136689731630901,0.3779746500074413,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,1.0484834842658932,0.2064227594474957,0.0175685519632655,0.4411764705882352,0.0497587683045131,1.0484834842658932,0.0497587683045131,1.0484834842658932,13.825248348736825,0.4411764705882352,13.825248348736825,0.0758383110247484,0.04975876830451314,0.028582675773908866,-0.6354384155665701
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,0.0012525914165788,0.0031943552574398,0.0019417638408609,0.2057903959319353,0.2812476074787667,0.0754572115468314,0.0009319664492078,0.0320271745723644,0.0310952081231566,0.4976576576576577,0.6764860175134175,0.1788283598557598,0.4896998404400619,0.5842751451502227,0.0945753047101608,0.1466666666666666,0.0004438884629353,-0.1462227782037313,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.681911253569227,0.0945753047101608,0.0754572115468314,0.0310952081231566,0.4499999999999999,0.9803921568627452,0.0417243991368356,0.0332899462706609,0.0425588871195723,0.1418629570652412,0.0283725914130482,True,0.0101187851200469,0.1231547421589684,0.165497624130118,0.1140340656046566,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.7643307776233655,-0.0777299471950319,-0.8033720862145726,0.4411764705882352,0.0417243991368356,0.7643307776233655,0.0417243991368356,0.7643307776233655,13.825248348736825,0.4411764705882352,13.825248348736825,0.0552851390689991,0.04172439913683564,0.033289946270660904,-0.5199041581908301
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,0.0013125430623167,0.0035483677993542,0.0022358247370375,0.207170073131966,0.2941238153061979,0.0869537421742318,0.0015205271160669,0.0418809698750918,0.0403604427590249,0.4980015987210232,0.6714604512769651,0.1734588525559419,0.4903440951343118,0.5804305514510426,0.0900864563167307,0.014388489208633,4.132572939912389e-05,-0.0143471634792339,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.936620049822636,0.0900864563167307,0.0869537421742318,0.0403604427590249,0.4499999999999999,0.9803921568627452,0.0397440248456164,0.0383619450768669,0.0405389053425288,0.135129684475096,0.0270259368950192,True,0.0487451046817943,0.3145127906164623,0.4052693790797951,0.0595053816952036,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.8587869359058276,0.0167262110874301,-0.5486632899611636,0.4411764705882352,0.0397440248456164,0.8587869359058276,0.0397440248456164,0.8587869359058276,13.825248348736825,0.4411764705882352,13.825248348736825,0.0621172881848659,0.03974402484561648,0.038361945076866966,-0.4043699008150901
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,0.0012026010196811,0.0026511453835925,0.0014485443639113,0.2027396061178353,0.2651884020321993,0.062448795914364,0.001596593932943,0.025424764698692,0.023828170765749,0.4973661106233538,0.660462733714676,0.1630966230913221,0.4899086631030875,0.5676244406614396,0.077715777558352,0.0408252853380158,0.0006403141808247,-0.040184971157191,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.2546958675863102,0.077715777558352,0.062448795914364,0.023828170765749,0.4499999999999999,0.9803921568627452,0.0342863724522141,0.0275509393739841,0.0349720999012584,0.116573666337528,0.0233147332675056,True,0.0331311289906015,0.2141326979536593,0.4791325795305898,-0.1125865672981026,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.5921336789255349,-0.2499270458928625,-1.2305874721974894,0.4411764705882352,0.0342863724522141,0.5921336789255349,0.0342863724522141,0.5921336789255349,13.825248348736825,0.4411764705882352,13.825248348736825,0.0428298764687027,0.034286372452214116,0.027550939373984114,-0.2888356434393501
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,0.0012438954112224,0.0030588312193661,0.0018149358081437,0.2142228645470459,0.3041523604288347,0.0899294958817888,0.00177304964539,0.0324446680080482,0.0306716183626582,0.4955,0.6435855646100116,0.1480855646100116,0.4895956315635069,0.5588941147131067,0.0692984831495997,0.1715,0.0005122235157159,-0.170987776484284,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.5720557237636403,0.0692984831495997,0.0899294958817888,0.0306716183626582,0.4499999999999999,0.9803921568627452,0.0305728602130586,0.0396747775949068,0.0311843174173198,0.1039477247243995,0.0207895449448799,True,0.0359104650134702,0.3324773131112117,0.2480061077144333,0.2147136315119408,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.7217206324999331,-0.1203400923184643,-0.9132276160201592,0.4411764705882352,0.0305728602130586,0.7217206324999331,0.0305728602130586,0.7217206324999331,13.825248348736825,0.4411764705882352,13.825248348736825,0.0522030862878405,0.030572860213058686,0.03967477759490682,-0.17330138606361004
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,0.0012487270079485,0.0026381188627593,0.0013893918548107,0.2000219077276526,0.256851685464853,0.0568297777372004,0.0019342359767891,0.0305210918114143,0.0285868558346252,0.4983940042826552,0.660988891309083,0.1625948870264277,0.4912588692298308,0.5727670949608779,0.0815082257310469,0.1161670235546038,0.0007405793944674,-0.1154264441601364,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.2034593224207324,0.0815082257310469,0.0568297777372004,0.0285868558346252,0.4499999999999999,0.9803921568627452,0.0359595113519324,0.0250719607664119,0.0366787015789711,0.1222623385965703,0.024452467719314,True,0.0105178638872853,0.1351624038007231,0.3524379467847172,-0.1098962154337347,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.5703075049787194,-0.271753219839678,-1.2818240173630673,0.4411764705882352,0.0359595113519324,0.5703075049787194,0.0359595113519324,0.5703075049787194,13.825248348736825,0.4411764705882352,13.825248348736825,0.0412511580691298,0.03595951135193245,0.025071960766411938,-0.05776712868787001
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,0.0010977353122715,0.0027940037330635,0.001696268420792,0.2055024624916653,0.2638796425822482,0.0583771800905828,0.0018393623543838,0.0375124626121635,0.0356731002577797,0.4976177871889888,0.6637773325202544,0.1661595453312655,0.4902034547303797,0.5760703569735268,0.0858669022431471,0.0550555849655902,0.0002177890060109,-0.0548377959595792,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.4692687575947816,0.0858669022431471,0.0583771800905828,0.0356731002577797,0.4499999999999999,0.9803921568627452,0.0378824568719766,0.0257546382752571,0.0386401060094161,0.1288003533647206,0.0257600706729441,True,0.0063812069759798,0.045923667624254,0.4201881300479251,0.0224651051470821,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.6808093292651544,-0.161251395553243,-1.016014582189018,0.4411764705882352,0.0378824568719766,0.6808093292651544,0.0378824568719766,0.6808093292651544,13.825248348736825,0.4411764705882352,13.825248348736825,0.0492439131719003,0.03788245687197665,0.025754638275257112,0.05776712868787001
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,0.0011346250095305,0.0025380901606023,0.0014034651510718,0.205761459167397,0.2556563827527806,0.0498949235853835,0.0017688679245283,0.0342651036970243,0.032496235772496,0.4968795007201152,0.6559309448672731,0.1590514441471578,0.4902709629237546,0.5743327818567833,0.0840618189330286,0.1012962073931829,0.0016706886950064,-0.0996255186981764,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.2156492885011925,0.0840618189330286,0.0498949235853835,0.032496235772496,0.4499999999999999,0.9803921568627452,0.0370860965881008,0.0220124662876691,0.0378278185198628,0.1260927283995428,0.0252185456799085,True,0.1005792567627044,0.7018572673778826,0.4649330075571117,-0.3463208147021664,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.5755228847821717,-0.2665378400362257,-1.2696340512826072,0.4411764705882352,0.0370860965881008,0.5755228847821717,0.0370860965881008,0.5755228847821717,13.825248348736825,0.4411764705882352,13.825248348736825,0.0416283939546558,0.037086096588100845,0.02201246628766919,0.17330138606361004
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,0.0011389239003655,0.0025315855945054,0.0013926616941399,0.1946031855543656,0.3046467963638802,0.1100436108095145,0.0017974835230677,0.0329654782116581,0.0311679946885904,0.4971126082771896,0.6162797566306338,0.1191671483534442,0.4906367099119226,0.5469667267187452,0.0563300168068226,0.046679499518768,0.001713036800756,-0.0449664627180119,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.2062915821679872,0.0563300168068226,0.1100436108095145,0.0311679946885904,0.4499999999999999,0.9803921568627452,0.0248514780030099,0.0485486518277269,0.0253485075630701,0.0844950252102339,0.0168990050420467,True,0.0675773904345029,0.4885026589337565,0.2113458795181136,0.3587287058169948,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.5715205198078153,-0.2705402050105822,-1.2789917576158123,0.4411764705882352,0.0248514780030099,0.5715205198078153,0.0248514780030099,0.5715205198078153,13.825248348736825,0.4411764705882352,13.825248348736825,0.0413388971678062,0.024851478003009967,0.048548651827726975,0.2888356434393501
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,0.0011294027621798,0.0026826087198799,0.0015532059577,0.1962240309320864,0.2732409289449212,0.0770168980128348,0.0016741071428571,0.0205874639391555,0.0189133567962983,0.4993282579489476,0.6459180175326902,0.1465897595837426,0.490492953421365,0.5661345160371615,0.0756415626157964,0.0479175996417375,4.897399480875655e-05,-0.0478686256469288,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.3453513369618553,0.0756415626157964,0.0770168980128348,0.0189133567962983,0.4499999999999999,0.9803921568627452,0.033371277624616,0.0339780432409565,0.0340387031771083,0.1134623439236945,0.0226924687847389,True,0.0785143073474609,0.5747190589492791,0.461815471237706,-0.4445439801504574,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.6301379742645613,-0.2119227505538361,-1.1399320028219444,0.4411764705882352,0.033371277624616,0.6301379742645613,0.033371277624616,0.6301379742645613,13.825248348736825,0.4411764705882352,13.825248348736825,0.0455787815429829,0.03337127762461605,0.033978043240956525,0.4043699008150901
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,0.0011282541794345,0.0026233900352699,0.0014951358558353,0.1998414910372924,0.3440940129590764,0.1442525219217839,0.001729106628242,0.0307515447621784,0.0290224381339364,0.4962049335863377,0.6032786885245902,0.1070737549382524,0.4904171252461227,0.5433345060580457,0.0529173808119229,0.0730550284629981,0.0001855861429013,-0.0728694423200967,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.2950523480905578,0.0529173808119229,0.1442525219217839,0.0290224381339364,0.4499999999999999,0.9803921568627452,0.0233459032993777,0.0636408184949046,0.0238128213653653,0.0793760712178843,0.0158752142435768,True,0.094905563065147,0.7954250802499273,0.1611566494801005,0.4836758820476813,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.6091489780350974,-0.2329117467833,-1.190230991693242,0.4411764705882352,0.0233459032993777,0.6091489780350974,0.0233459032993777,0.6091489780350974,13.825248348736825,0.4411764705882352,13.825248348736825,0.0440606174058893,0.023345903299377746,0.06364081849490465,0.5199041581908301
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,0.0012357651412948,0.0037352533861977,0.0024994882449028,0.2049301881589525,0.3037118541370268,0.0987816659780743,0.0024024024024024,0.0458750963762528,0.0434726939738504,0.4973052425281725,0.6606165632980664,0.1633113207698939,0.4910562841242777,0.5753701645201,0.0843138803958222,0.0764331210191082,0.0002280189711784,-0.0762051020479298,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.1649993262837604,0.0843138803958222,0.0987816659780743,0.0434726939738504,0.4499999999999999,0.9803921568627452,0.0371973001746274,0.0435801467550327,0.0379412461781199,0.1264708205937333,0.0252941641187466,True,0.0805769595727347,0.6681305158979328,0.4698368438380909,-0.371768681372203,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.9385234846667032,0.0964627598483058,-0.3202840135000393,0.4411764705882352,0.0371973001746274,0.9385234846667032,0.0371973001746274,0.9385234846667032,13.825248348736825,0.4411764705882352,13.825248348736825,0.0678847468770753,0.03719730017462743,0.04358014675503277,0.6354384155665701
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,0.0011491473084095,0.0026900188617929,0.0015408715533833,0.1977858497492922,0.3465562945972634,0.1487704448479711,0.0012345679012345,0.037530792638748,0.0362962247375134,0.4976768198244708,0.6037605766217486,0.1060837567972778,0.4902657837532895,0.5482625243744761,0.0579967406211865,0.2854930304594734,0.0001880288310874,-0.2853050016283859,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.3346675591564483,0.0579967406211865,0.1487704448479711,0.0362962247375134,0.4499999999999999,0.9803921568627452,0.0255867973328763,0.0656340197858696,0.0260985332795339,0.0869951109317797,0.0173990221863559,True,0.0971636972476088,0.6577728361601055,0.2350466160610086,0.315553231522596,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.6257001032898761,-0.2163606215285213,-1.1506157806273514,0.4411764705882352,0.0255867973328763,0.6257001032898761,0.0255867973328763,0.6257001032898761,13.825248348736825,0.4411764705882352,13.825248348736825,0.0452577839838258,0.025586797332876395,0.0656340197858696,0.7509726729423102
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,0.0011139940153589,0.004002898897068,0.002888904881709,0.1962231787583072,0.3016411998681898,0.1054180211098826,0.0015592515592515,0.0461675806657314,0.0446083291064798,0.4973151590251962,0.6639333243715553,0.1666181653463591,0.4901975344222382,0.5742028473494127,0.0840053129271745,0.0231309376290788,0.0004928977909217,-0.0226380398381571,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.5023030755806075,0.0840053129271745,0.1054180211098826,0.0446083291064798,0.4499999999999999,0.9803921568627452,0.037061167467871,0.046507950489654,0.0378023908172285,0.1260079693907617,0.0252015938781523,True,0.2114217271182885,1.4083630017366628,0.4797634674751951,-1.0410512612469247,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,1.0483121706138765,0.2062514457954788,0.0170197357968078,0.4411764705882352,0.037061167467871,1.0483121706138765,0.037061167467871,1.0483121706138765,13.825248348736825,0.4411764705882352,13.825248348736825,0.075825919663111,0.037061167467871095,0.04650795048965408,0.8665069303180502
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,0.0010764993778527,0.0018112400360629,0.0007347406582102,0.2062180006667293,0.3265893646500971,0.1203713639833677,0.001817080557238,0.0223816846061848,0.0205646040489468,0.4956918398378104,0.5514705882352942,0.0557787483974837,0.4893889770401155,0.5177558999427144,0.0283669229025989,0.0395337050177394,0.0044480755265068,-0.0350856294912325,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,0.6364154875552253,0.0283669229025989,0.1203713639833677,0.0205646040489468,0.4499999999999999,0.9803921568627452,0.0125148189276171,0.0531050135220739,0.0127651153061695,0.0425503843538983,0.0085100768707796,True,0.1843923625433574,1.12223274674948,0.1213546537733342,0.9737421632724356,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.3130685484843724,-0.5289921763340251,-1.8488678522285744,0.4411764705882352,0.0125148189276171,0.3130685484843724,0.0125148189276171,0.3130685484843724,13.825248348736825,0.4411764705882352,13.825248348736825,0.0226446961810256,0.01251481892761716,0.05310501352207398,0.9820411876937902
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,0.0010302140614753,0.0036870444758544,0.002656830414379,0.1895570816170674,0.2930280430441221,0.1034709614270546,0.0012406947890818,0.0371052631578947,0.0358645683688128,0.4975015615240474,0.6539539301828544,0.1564523686588069,0.4897071143383174,0.5624390371906157,0.0727319228522983,0.0306058713304184,0.0002374732842555,-0.0303683980461629,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,2.301285500706335,0.0727319228522983,0.1034709614270546,0.0358645683688128,0.4499999999999999,0.9803921568627452,0.0320876130230727,0.0456489535707593,0.0327293652835342,0.1090978842784474,0.0218195768556894,True,0.2811131396475609,1.6939304589960682,0.4364768301178163,-1.528270432090009,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.983987845804077,0.1419271209856796,-0.1839978390774646,0.4411764705882352,0.0320876130230727,0.983987845804077,0.0320876130230727,0.983987845804077,13.825248348736825,0.4411764705882352,13.825248348736825,0.0711732491875259,0.032087613023072774,0.045648953570759376,1.0975754450695303
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,0.0012189689490827,0.0012628263141248,4.385736504209053e-05,0.218855030143816,0.3316577258050939,0.1128026956612779,0.0017331022530329,0.002208480565371,0.000475378312338,0.4990800367985281,0.5153365314725977,0.0162564946740696,0.4896260291325887,0.4953777792192919,0.0057517500867032,0.2304507819687212,0.0161360662887047,-0.2143147156800165,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,0.037988242578192,0.0057517500867032,0.1128026956612779,0.000475378312338,0.4499999999999999,0.9803921568627452,0.0025375368029572,0.0497658951446814,0.0025882875390164,0.0086276251300548,0.0017255250260109,True,0.0090479996357425,1.5592852708061116,0.0030404587760547,1.559127742491595,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.0189929793685888,-0.8230677454498085,-2.4472950972056076,0.4411764705882352,0.0025375368029572,0.0189929793685888,0.0025375368029572,0.0189929793685888,13.825248348736825,0.4411764705882352,13.825248348736825,0.0013737893808123,0.002537536802957294,0.04976589514468142,1.2131097024452704
