run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_delta,loop_edge_fraction_cold,loop_edge_fraction_hot,loop_edge_fraction_delta,loop_force_share_cold,loop_force_share_hot,loop_force_share_delta,loop_boundary_force_share_cold,loop_boundary_force_share_hot,loop_boundary_force_share_delta,loop_bottom_force_share_cold,loop_bottom_force_share_hot,loop_bottom_force_share_delta,loop_side_force_share_cold,loop_side_force_share_hot,loop_side_force_share_delta,loop_conduit_force_share_cold,loop_conduit_force_share_hot,loop_conduit_force_share_delta,loop_force_weighted_z_cold,loop_force_weighted_z_hot,loop_force_weighted_z_delta,loop_force_weighted_r_cold,loop_force_weighted_r_hot,loop_force_weighted_r_delta,loop_z_entropy_cold,loop_z_entropy_hot,loop_z_entropy_delta,loop_r_entropy_cold,loop_r_entropy_hot,loop_r_entropy_delta,top5_force_share_cold,top5_force_share_hot,top5_force_share_delta,overload_asinh,loop_activation,force_p99_hot_minus_cold,dataset
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,11,0.0015293977560854569,0.0024396090189208715,0.0009102112628354146,0.537895192724123,0.5923806959682305,0.0544855032441075,0.5035657560946979,0.508529170140736,0.004963414046038062,0.26085960326491664,0.15716242056805776,-0.10369718269685888,0.22540714567071124,0.059402748237532006,-0.16600439743317924,0.12443486336506075,0.1197702903235179,-0.004664573041542858,0.10822097464941324,0.08008059140304903,-0.02814038324636421,0.1986303995277137,0.4326117770785912,0.23398137755087753,0.6834596590270965,0.6678852075775096,-0.015574451449586912,0.699139053296088,0.9328915538719839,0.2337525005758958,0.8924056034534366,0.9121709408878589,0.019765337434422325,0.17732559472154655,0.26371109855102676,0.08638550382948021,0.29893172144393404,0.0049634140460387,0.0009102112628354,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,12,0.0015674078894281304,0.0011982678411197,-0.0003691400483084304,0.4961202715809893,0.4999240467871791,0.0038037752061897967,0.4884788675524005,0.4874199899602188,-0.0010588775921817062,0.34018276916801876,0.19641042850674442,-0.14377234066127434,0.24988384982960063,0.08095904059684614,-0.1689248092327545,0.1195953948308983,0.11238296450839569,-0.007212430322502614,0.03404893889810283,0.01131455886658739,-0.02273438003151544,0.34079666996564134,0.4958884769435026,0.15509180697786124,0.6716998303272005,0.6592906208558875,-0.012409209471312965,0.6815802728450477,0.9901074125848753,0.3085271397398276,0.8942825334817054,0.9227669147528405,0.028484381271135062,0.23353160480312704,0.29885947434719284,0.0653278695440658,-0.1227382816219011,-0.0010588775921801,-0.0003691400483084,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,13,0.00142801324638983,0.0024647966741544397,0.0010367834277646096,0.535771295893194,0.5810985228739424,0.045327226980748314,0.5020547462786599,0.5048578619221628,0.0028031156435028848,0.2597300751557325,0.15118558595880963,-0.10854448919692286,0.22579116214914363,0.05861443034482887,-0.16717673180431475,0.12120680232807338,0.11839849014498427,-0.0028083121830891067,0.08970976155870822,0.06934099168606461,-0.020368769872643605,0.19484377515726262,0.43672076981207636,0.24187699465481374,0.6783267021736963,0.675759461500778,-0.0025672406729182473,0.6921506545968032,0.9310605102774121,0.23890985568060885,0.9027573172049363,0.9024627253001459,-0.00029459190479041997,0.17461113122496855,0.2674689962320254,0.09285786500705687,0.3390605164901022,0.0028031156435053,0.0010367834277646,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,14,0.0014868542182282494,0.0012427826329653882,-0.00024407158526286118,0.4990356798457088,0.4996939087848179,0.0006582289391091067,0.48964353930946247,0.4868041255457009,-0.002839413763761567,0.33270206914852096,0.1921736737226611,-0.14052839542585988,0.26056602475238555,0.07239123637690265,-0.1881747883754829,0.12751149265635534,0.11783601538210361,-0.00967547727425172,0.030532011757974112,0.012393229394944475,-0.018138782363029637,0.31805156100301896,0.5068016199699238,0.18875005896690483,0.6820405771385581,0.6736229671002147,-0.008417610038343404,0.6862285378938201,0.991943109488784,0.30571457159496385,0.8926315664439188,0.9070661323499363,0.014434565906017438,0.2028150582440558,0.2908918306102468,0.08807677236619102,-0.08126771091162023,-0.0028394137637625,-0.0002440715852628,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,15,0.0014183727393367765,0.002227136287811724,0.0008087635484749474,0.5302867658334611,0.5921089191442067,0.06182215331074559,0.49910549651680153,0.5087032721001217,0.009597775583320145,0.25309929285180893,0.15701598731692606,-0.09608330553488287,0.20852174733967221,0.06327195277141148,-0.14524979456826073,0.12623121043246008,0.12051377018121189,-0.005717440251248193,0.0818907903536398,0.08465666387160516,0.002765873517965353,0.20139447791920234,0.4246264365545652,0.22323195863536288,0.6730027547439654,0.6731141182159605,0.0001113634719950296,0.7046382433721116,0.9336202303515287,0.22898198697941718,0.9068941692504433,0.9077802124946983,0.0008860432442550081,0.17657309773233182,0.2527755868192515,0.07620248908691968,0.26642474419603396,0.0095977755833208,0.0008087635484749,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,16,0.0016489756060344633,0.0011721292525430581,-0.00047684635349140515,0.49370409233997903,0.5005291005291005,0.006825008189121462,0.48923277916538566,0.48785747674316554,-0.001375302422220115,0.31088790031367014,0.19798315908760855,-0.11290474122606159,0.22216147701205113,0.07536196194359662,-0.1467995150684545,0.11652155019949839,0.1075993372585695,-0.00892221294092889,0.03373414324600133,0.011538525447603212,-0.02219561779839812,0.367651955947284,0.4913929549009826,0.12374099895369861,0.6771315967418903,0.6421468371989275,-0.03498475954296276,0.7183259763608331,0.9965403179389927,0.2782143415781596,0.9019060816422667,0.9336588247678378,0.03175274312557108,0.2248875762028951,0.2887237956154463,0.06383621941255122,-0.15828698202232216,-0.0013753024222187,-0.0004768463534914,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,17,0.0014806080443761044,0.0026063159641141953,0.001125707919738091,0.5409268081420529,0.5800711743772242,0.03914436623517137,0.5030964893822876,0.5044253812496802,0.001328891867392601,0.2664320152567677,0.17114996681634265,-0.09528204844042504,0.22099487309059418,0.06743830881794795,-0.15355656427264625,0.13552094743750961,0.1321126405507637,-0.0034083068867459265,0.10412053732170716,0.06705574342760816,-0.037064793894099,0.19492987066510417,0.42573813621491907,0.2308082655498149,0.6931319918784533,0.6850254698713979,-0.008106522007055417,0.6929532655604901,0.9315415068433526,0.2385882412828625,0.8826793753105798,0.8978589732786403,0.015179597968060454,0.17361302474980933,0.2670986879366477,0.09348566318683837,0.36694554429373505,0.0013288918673931,0.001125707919738,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,18,0.0014894132443917772,0.0013236332850391258,-0.00016577995935265137,0.49474211316975464,0.49874353288987433,0.004001419720119692,0.48935977313407797,0.4865021293222225,-0.0028576438118554925,0.30797173934039185,0.1734576719518956,-0.13451406738849625,0.2420151044541984,0.0794626753970743,-0.1625524290571241,0.10772844755417423,0.09046782723012181,-0.017260620324052414,0.03555845798341725,0.01325389913994092,-0.022304558843476333,0.3316950860840478,0.48969119038703957,0.15799610430299177,0.6641540336538286,0.6347971215857446,-0.029356912068083996,0.7317540708950832,0.9956839616831292,0.2639298907880461,0.9096208923586382,0.9329933974567669,0.023372505098128715,0.2098416917663119,0.31601809196554204,0.10617640019923014,-0.055231900769798524,-0.0028576438118527,-0.0001657799593526,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,19,0.0014189937044820538,0.002439496811793726,0.0010205031073116724,0.5411931818181818,0.5807388054285507,0.03954562361036895,0.5042525039942455,0.5034735690098905,-0.0007789349843549953,0.26807836366426324,0.1572291169604683,-0.11084924670379495,0.22608932918707014,0.058550875150521486,-0.16753845403654866,0.12455321754966824,0.12203074362730658,-0.0025224739223616566,0.09018678312002437,0.06606571087542566,-0.02412107224459871,0.19287062420439502,0.4339528299036585,0.2410822056992635,0.6783427885559024,0.6711627648051269,-0.007180023750775422,0.6873203358141095,0.9363832254689792,0.24906288965486978,0.9011450480946868,0.9092837851811583,0.008138737086471504,0.17344913223263397,0.27217234335284207,0.0987232111202081,0.33392712368464367,-0.0007789349843556,0.0010205031073116,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,20,0.0015715675642314424,0.0011822256611787008,-0.0003893419030527416,0.496742671009772,0.5002204909598706,0.0034778199500986595,0.48895580867787636,0.48728082448004484,-0.0016749841978315194,0.31696537614638887,0.18505564484813775,-0.13190973129825112,0.23293706975246528,0.0826925055403149,-0.15024456421215038,0.11072371064555724,0.10078068755424953,-0.009943023091307707,0.026288387109713124,0.006427749936750742,-0.01986063717296238,0.34943038568308915,0.4806315859116976,0.13120120022860843,0.6570866254690555,0.6485357535882982,-0.008550871880757316,0.7045196950891275,0.9934788031069147,0.28895910801778724,0.9249136377145377,0.9296685747577486,0.004754937043210838,0.21687904099805827,0.28606840566952113,0.06918936467146286,-0.12941905210954385,-0.001674984197829,-0.0003893419030527,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,21,0.0014498019899086127,0.0026208282498371045,0.0011710262599284918,0.5307037203047961,0.5765652687536916,0.04586154844889556,0.49886977609071265,0.5022424947380432,0.0033727186473305193,0.24980669464295224,0.1601509500942867,-0.08965574454866554,0.20885657740185104,0.05897743741696615,-0.1498791399848849,0.11247382507047135,0.12542526988158803,0.01295144481111668,0.07781511867327881,0.06396151212376365,-0.01385360654951516,0.2076088702202297,0.43490762897406093,0.22729875875383124,0.6523121775453785,0.6716636372165123,0.01935145967113383,0.7203742856916946,0.9280310617578958,0.20765677606620125,0.9286415321086693,0.9113839393943213,-0.017257592714348013,0.17501509469662724,0.27904738606530166,0.10403229136867442,0.3810533117645377,0.0033727186473324,0.0011710262599284,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,0.0016494221960716737,0.0012783330825041639,-0.0003710891135675098,0.49873289406994425,0.4998506124887959,0.0011177184188516653,0.4893010267989994,0.48662901402743375,-0.002672012771565646,0.3154417825241933,0.17361930296077474,-0.14182247956341856,0.2510882979329673,0.06174197169966238,-0.18934632623330488,0.11515499332586096,0.10408492723756718,-0.011070066088293778,0.03425742389730909,0.006970020558317298,-0.02728740333899179,0.32110454675295796,0.5266381665252876,0.20553361977232965,0.6692353129599696,0.6623486224153898,-0.006886690544579799,0.6981656692369631,0.9925348140886648,0.29436914485170174,0.9142622258207901,0.9150882888773701,0.000826063056580062,0.2236368149862389,0.31690613238520354,0.09326931739896463,-0.12338308146340678,-0.0026720127715636,-0.0003710891135675,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,0.0014269257662055798,0.0024813013785635837,0.001054375612358004,0.5451411905077556,0.5794909090909091,0.0343497185831535,0.5050580982732435,0.5033473171774682,-0.0017107810957753822,0.24778754694998692,0.16820314912552337,-0.07958439782446355,0.21328581660358126,0.06443700878082907,-0.14884880782275217,0.12595957283116324,0.13079274649864656,0.004833173667483315,0.11378381348552179,0.06523009784592446,-0.04855371563959733,0.2005335059787449,0.43445466828969803,0.23392116231095314,0.6825699197842504,0.6868064658622086,0.004236546077958203,0.6977673618904155,0.9385728939807684,0.24080553209035283,0.895464185834952,0.8959404437255348,0.00047625789058280965,0.16910451604194038,0.27072761669056894,0.10162310064862856,0.34459789452103484,-0.001710781095778,0.001054375612358,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,0.0017332139077567649,0.0012532593509268742,-0.0004799545568298907,0.49785867237687365,0.5004537205081669,0.0025950481312932983,0.48859495122694546,0.4876936582489384,-0.0009012929780070622,0.3239658643610258,0.18331266017350348,-0.14065320418752233,0.2356051885547904,0.05988770393247639,-0.175717484622314,0.10228434356199777,0.11422162088754394,0.01193727732554617,0.027384921587029633,0.011425389599411955,-0.015959531987617678,0.3515442580885319,0.5224573916094476,0.1709131335209157,0.6555503031099066,0.6597644885495364,0.004214185439629814,0.7077919451424479,0.9931312904867581,0.28533934534431016,0.9195297991229184,0.9187867011533197,-0.000743097969598705,0.23482485077417697,0.3119418256983298,0.07711697492415281,-0.15931012237007675,-0.0009012929780062,-0.0004799545568298,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,0.0014932562795154235,0.002454419856310473,0.0009611635767950493,0.5459664745940283,0.5662218059783033,0.020255331384275044,0.5060709148122238,0.5001411057730824,-0.0059298090391414204,0.24720035179073255,0.15351446136639577,-0.09368589042433678,0.2088915811851424,0.05419333739045048,-0.1546982437946919,0.12291455530448048,0.125134858238566,0.0022203029340855107,0.10780966102945908,0.057739507636034214,-0.05007015339342486,0.204206409212939,0.43455457860673546,0.23034816939379646,0.6773210361307636,0.6825695417962584,0.00524850566549484,0.7082655739875504,0.9191749514837063,0.2109093774961559,0.902193682422261,0.896059961645851,-0.0061337207764099455,0.17222379006594912,0.27357591325898134,0.10135212319303222,0.3151453654299653,-0.005929809039141,0.000961163576795,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,0.0015549979147559745,0.001327930134396534,-0.00022706778035944055,0.4965590259396506,0.4980913116506337,0.0015322857109830723,0.4894700900695737,0.4865394006113552,-0.002930689458218505,0.33028237627999535,0.17484384381939413,-0.15543853246060121,0.248547479767577,0.05829112619169678,-0.19025635357588022,0.1109999164409853,0.11994006984830699,0.008940153407321696,0.02393387986630699,0.008489819106134864,-0.015444060760172126,0.3356548717076827,0.5144271715991016,0.17877229989141885,0.67123738361125,0.6715485183390447,0.0003111347277947596,0.6874804082182411,0.9918404121200528,0.3043600039018117,0.9086793272148503,0.9049896836300416,-0.0036896435848087217,0.2208033964191096,0.3013515092127711,0.0805481127936615,-0.07561717688125784,-0.0029306894582202,-0.0002270677803594,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,0.001418126384413085,0.0024204837255097696,0.0010023573410966847,0.5261561789234268,0.5815948244530057,0.05543864552957889,0.4975308186032027,0.5050824142835066,0.007551595680303946,0.2431891141598447,0.15722212292976476,-0.08596699123007995,0.2118268615513474,0.055616544456184545,-0.15621031709516284,0.11785128324241466,0.12456517653467387,0.006713893292259215,0.06865303087362551,0.06799119466665132,-0.0006618362069741868,0.21093199818064357,0.4313561788477326,0.22042418066708902,0.6632835327123072,0.6767861435661626,0.013502610853855401,0.7254091102929292,0.9268539357842575,0.20144482549132825,0.9123569799507897,0.9036429238244441,-0.00871405612634557,0.17698795163384035,0.272045308319201,0.09505735668536064,0.32819551903289,0.0075515956803044,0.0010023573410966,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,0.0015281330194429478,0.0012434185177193254,-0.00028471450172362243,0.49761677788369874,0.5000746380056725,0.0024578601219737983,0.4889701271896057,0.48682904025614443,-0.002141086933461267,0.33104818511862155,0.1899460655383355,-0.14110211958028604,0.24968852035064226,0.07505104006175903,-0.17463748028888323,0.10923918718819262,0.10756756493627966,-0.0016716222519129603,0.0252575216856404,0.011325504925103142,-0.013932016760537258,0.31263188309741,0.5018761040717337,0.18924422097432364,0.6612062971218943,0.6542411879287071,-0.006965109193187158,0.6956956938270018,0.9939072266861245,0.2982115328591227,0.9189418940789071,0.9230390520914586,0.004097158012551505,0.22327772455997208,0.30916321527443824,0.08588549071446616,-0.09476294143931893,-0.0021410869334598,-0.0002847145017236,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,0.0015318210913310552,0.0024347363594196454,0.0009029152680885902,0.5475712565234846,0.561436213324688,0.013864956801203365,0.5077339044397273,0.4992059866587205,-0.00852791778100681,0.25383700525691943,0.1503265731019071,-0.10351043215501232,0.21257284659283576,0.050749290271833856,-0.1618235563210019,0.12694401275236286,0.11874319160369985,-0.00820082114866301,0.10695919152008496,0.0462619115975019,-0.06069727992258306,0.19699033462256943,0.4360342177235013,0.2390438831009319,0.6823373858426939,0.6729794554296461,-0.009357930413047777,0.6924802589103352,0.9169396645905522,0.22445940568021705,0.8968243997952847,0.9065808226840992,0.009756422888814509,0.17061737108770278,0.26849397952857507,0.09787660844087229,0.2966036964598899,-0.0085279177810068,0.0009029152680885,new-route extension
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,0.0016838739023037404,0.0011577181124182174,-0.000526155789885523,0.496274217585693,0.5021072518529284,0.00583303426723536,0.48866232271872106,0.4872082561405194,-0.0014540665782016848,0.3277200824960572,0.1933881243823905,-0.13433195811366672,0.25942877550635035,0.0813689573706211,-0.17805981813572924,0.1291242695783754,0.1073358706706894,-0.021788398907685982,0.038198708465114646,0.021483445569257117,-0.01671526289585753,0.31251149818375246,0.4984043306228387,0.18589283243908622,0.6786240910416305,0.6749956160258539,-0.0036284750157765666,0.6749928127987503,0.9912650839861475,0.3162722711873972,0.8987431930172302,0.899959877536588,0.001216684519357858,0.23976078851821256,0.3023417505137365,0.06258096199552396,-0.17449834448644924,-0.0014540665782027,-0.0005261557898855,new-route extension
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,0.0012751540047481415,0.010387358832641917,0.009112204827893775,0.5692261637479419,0.7769075646016039,0.20768140085366205,0.5196890337531199,0.6732731005179201,0.1535840667648002,0.2725273952845052,0.22138887205208255,-0.051138523232422656,0.26060563441141366,0.08372279341971717,-0.1768828409916965,0.10824027024482759,0.13229718122242765,0.024056910977600057,0.14511075560300368,0.48374420429617976,0.3386334486931761,0.1485423719524818,0.4801793893739339,0.33163701742145213,0.6270511064040922,0.6378755314628745,0.010824425058782228,0.5464598412293925,0.9975047583905416,0.45104491716114914,0.9456692870835168,0.9366338312562809,-0.009035455827235972,0.17139800504567942,0.15545370061410338,-0.015944304431576045,1.830207997186835,0.1535840667647997,0.0091122048278937,new-route extension
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,0.0012532180189501966,0.00360154538173569,0.0023483273627854934,0.5580254484133068,0.7040208737539305,0.1459954253406237,0.5146415425679141,0.5974156156664296,0.08277407309851559,0.2916960970995699,0.2606116584444619,-0.031084438655108015,0.2623716338167529,0.11158988080511291,-0.15078175301163999,0.1248221075809207,0.1487185282661157,0.023896420685195,0.15572527764845265,0.34264776458335106,0.1869224869348984,0.15579704558463575,0.46784348003797965,0.3120464344533439,0.6775492104541355,0.7099801947333068,0.03243098427917124,0.5744024278700385,0.991854002443498,0.4174515745734595,0.9031912319392272,0.8551522890457625,-0.048038942893464776,0.165319662567349,0.21455512865873505,0.04923546609138604,0.7191618361056714,0.0827740730985117,0.0023483273627854,new-route extension
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,0.001093913245084287,0.003123669932040289,0.0020297566869560022,0.49765990639625585,0.5825653326600176,0.0849054262637618,0.48961075274806143,0.525960183179808,0.03634943043174654,0.27144919625323694,0.310635455910283,0.039186259657046085,0.23686204193155946,0.17339641829512942,-0.06346562363643005,0.10949928867112854,0.09506007484774683,-0.014439213823381716,0.03189217684643979,0.1500093226336066,0.11811714578716682,0.312192285933077,0.5066228821184884,0.19443059618541136,0.6513157354909359,0.6584969365555586,0.007181201064622722,0.787019490642931,0.8273882905861161,0.040368799943185096,0.9278083039007768,0.9043199407281755,-0.02348836317260139,0.2096230241328378,0.3251122893138932,0.1154892651810554,0.633379239593544,0.0363494304317437,0.002029756686956,new-route extension
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,0.0011357664923995815,0.0036943475047316984,0.002558581012332117,0.4961832061068702,0.6899142846354265,0.19373107852855626,0.4891049098458094,0.5910007590103804,0.101895849164571,0.29181457693937535,0.2906615656358847,-0.0011530113034906586,0.22039809347734376,0.2096548067408947,-0.01074328673644906,0.13770023553913735,0.12020941712013118,-0.01749081841900617,0.02243152147563196,0.37516836802749426,0.3527368465518623,0.3711377973875542,0.32283940960113267,-0.04829838778642154,0.6921124212143908,0.6374427783898878,-0.05466964282450293,0.8022373019880715,0.8917631936148778,0.08952589162680624,0.8903717069245969,0.9389185110961104,0.04854680417151347,0.2122699405576537,0.26398785339207737,0.051717912834423674,0.7734152992676473,0.1018958491645623,0.0025585810123321,new-route extension
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,0.0009633592355187025,0.00411284433231528,0.0031494850967965777,0.4970414201183432,0.6972480435022229,0.20020662338387973,0.48985130555018264,0.5995487389708803,0.10969743342069771,0.3279161119668238,0.29571773062093976,-0.03219838134588404,0.2935435559662561,0.2203571297120213,-0.0731864262542348,0.13674543805617131,0.14026517936945312,0.00351974131328181,0.04065432713923776,0.393491168391296,0.3528368412520582,0.2414764192670668,0.29461832745583705,0.05314190818877024,0.6695795098457167,0.6782106294247481,0.008631119579031399,0.6677516459416397,0.8725894330812896,0.20483778713964984,0.9053347439184571,0.8997420557488931,-0.005592688169564042,0.20922618646167318,0.254688743388814,0.045462556927140796,0.9161723582484783,0.1096974334206952,0.0031494850967965,new-route extension
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,0.0010690195534306314,0.00371529130273103,0.002646271749300398,0.49630891538898353,0.6575487983003585,0.16123988291137498,0.48991400254207706,0.5750890946974443,0.08517509215536723,0.3167881644552943,0.3482391719854812,0.031451007530186925,0.21057480961534414,0.2788704386882816,0.06829562907293746,0.1442852750873003,0.13385599980987617,-0.010429275277424127,0.028859129641893765,0.3534499222600987,0.32459079261820495,0.39755582226310915,0.24871974397002516,-0.14883607829308398,0.7046317870683373,0.6656729991286608,-0.03895878793967644,0.8066171454307609,0.7815884364938963,-0.025028708936864597,0.8688931194228035,0.9123997779829117,0.04350665856010827,0.2075323485583631,0.3199932312876514,0.11246088272928828,0.7954955651843735,0.0851750921553674,0.0026462717493003,new-route extension
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,0.0012070981814441136,0.003046743001562772,0.0018396448201186582,0.5020485345099275,0.6796280294613833,0.17757949495145586,0.4909616907197231,0.5836316275763628,0.09266993685663966,0.2907871597877758,0.2695405883999775,-0.021246571387798285,0.24605668304970318,0.18656498558436246,-0.05949169746534072,0.13813409818128586,0.14340748753135682,0.005273389350070962,0.049629135197612605,0.34332122539051463,0.29369209019290204,0.2047595836696626,0.32190478277356954,0.11714519910390694,0.709833674697608,0.6876660115865131,-0.02216766311109497,0.6935702663481219,0.8992613048275175,0.20569103847939563,0.8667384453419522,0.8887081267915928,0.02196968144964062,0.19596885867244979,0.22604248166219626,0.030073622989746474,0.5801235355265802,0.0926699368566412,0.0018396448201186,new-route extension
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,0.0011941654959756688,0.0016591075701101981,0.00046494207413452933,0.4958230958230958,0.5211530762044575,0.025329980381361694,0.48979675301615855,0.5026610702745772,0.012864317258418634,0.3014088815822327,0.31064100068851247,0.009232119106279746,0.23733400846626773,0.19283616677998505,-0.04449784168628268,0.12070349446364045,0.0863455904594686,-0.03435790400417185,0.02401959290446344,0.0976249774355635,0.07360538453110006,0.3471787817880596,0.42288962371961114,0.07571084193155153,0.6629845365130245,0.6226042801032875,-0.04038025640973697,0.7507466481983572,0.8569758310304694,0.10622918283211213,0.917013439406975,0.9420509124504042,0.02503747304342918,0.20952742310875125,0.33496181738172565,0.1254343942729744,0.15436688890692227,0.0128643172584159,0.0004649420741345,new-route extension
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,0.0012263541587966475,0.002572871874419919,0.0013465177156232713,0.508015087223008,0.6662448592217652,0.1582297719987572,0.4941392573402502,0.5663399716159246,0.07220071427567443,0.28816280084143325,0.2559738557770144,-0.03218894506441883,0.24036602925910483,0.1705949943352776,-0.06977103492382722,0.1528345842989485,0.14559662981534338,-0.007237954483605119,0.07528326558744945,0.2989774075426071,0.22369414195515763,0.19433755300894884,0.3332409575515537,0.13890340454260486,0.7153766990905256,0.6942330878147627,-0.02114361127576292,0.6807227726987984,0.904777428923515,0.22405465622471654,0.8624474940335569,0.8822098971091241,0.019762403075567203,0.1876745076803796,0.21554049468001069,0.02786598699963108,0.43499091571191506,0.0722007142756748,0.0013465177156232,new-route extension
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,0.001022306462249113,0.0014504509285714427,0.0004281444663223296,0.49882573978393613,0.5173263737857039,0.01850063400176777,0.4900385633243776,0.4998563671913157,0.00981780386693809,0.3123088674611567,0.30630334403711224,-0.006005523424044479,0.2784932279594791,0.20098805223732802,-0.0775051757221511,0.12249619500272857,0.10634868811414634,-0.016147506888582228,0.03805615510844597,0.10853821129932642,0.07048205619088045,0.26887136895131697,0.38090194501684776,0.1120305760655308,0.6849370571555288,0.6521658433612025,-0.03277121379432624,0.6709279603981981,0.8653574308543601,0.194429470456162,0.8906484713948658,0.9224575754010852,0.03180910400621939,0.18816272285329486,0.3259898773765305,0.13782715452323566,0.1422347514105167,0.0098178038669358,0.0004281444663223,new-route extension
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,0.0011738204412975403,0.0028328520907264527,0.0016590316494289124,0.5002665245202559,0.6670949977053694,0.1668284731851135,0.49172157067835737,0.5678044717550994,0.07608290107674204,0.2779714472210202,0.2669173737807223,-0.011054073440297907,0.2286892682022804,0.18520457447188482,-0.04348469373039557,0.15190818593810604,0.14175628807118587,-0.010151897866920168,0.04689280009309334,0.2994232334553079,0.2525304333622146,0.21136578508178086,0.31967747768006505,0.10831169259828419,0.7170178253947314,0.6953876903127737,-0.021630135081957658,0.7131470121935317,0.8904975316357208,0.17735051944218905,0.8565817352002775,0.8778569956493762,0.021275260449098776,0.1884191765412277,0.22818605526717167,0.03976687872594398,0.5281166619840345,0.0760829010767403,0.0016590316494289,new-route extension
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,0.0011207171687559498,0.0016498184879257152,0.0005291013191697654,0.49584487534626037,0.5218835764841832,0.026038701137922782,0.4887903756844294,0.5064097313994528,0.017619355715023377,0.315693793224012,0.32168052662819296,0.005986733404180988,0.25287055862608787,0.22972617377056476,-0.023144384855523115,0.1466965941220227,0.10836432409950428,-0.03833227002251843,0.06131495614082781,0.14129990202371787,0.07998494588289005,0.30956083410056645,0.3329171311248703,0.023356297024303863,0.6875405859095753,0.6647489018076105,-0.02279168410196486,0.7016281019716795,0.8291887887041911,0.12756068673251164,0.8902205363740584,0.9142836666183035,0.024063130244245112,0.18720337687781938,0.34061739288630527,0.1534140160084859,0.17546534559840343,0.0176193557150231,0.0005291013191697,new-route extension
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,0.0012807866530272927,0.002771207380978914,0.0014904207279516214,0.5034731155132492,0.6671944858420268,0.16372137032877754,0.49268325059306384,0.5657694900831088,0.073086239490045,0.27530811085818624,0.2606959003846339,-0.014612210473552323,0.22870634778946516,0.18417196890948245,-0.04453437887998271,0.1484263986213448,0.138845679414303,-0.009580719207041788,0.05403529709019623,0.2952035405504316,0.24116824346023535,0.22622639746891676,0.3175686922010932,0.09134229473217642,0.7260131810454233,0.692705854047114,-0.033307326998309295,0.733631534634505,0.890507401684107,0.156875867049602,0.8479597511460363,0.8808967784193964,0.03293702727336012,0.18841816251010776,0.2342429123714669,0.04582474986135915,0.4783540156048671,0.0730862394900428,0.0014904207279516,new-route extension
